label,group,latency_ms,pressure,tier,n_detections,vru_detected,switch_occurred,accuracy_proxy,frame_name,block
FIXED_SMALL,moderate,9.079786017537117,0.4949,SMALL,9,True,False,0.448,006341.png,0
FIXED_SMALL,moderate,7.403089897707105,0.4977,SMALL,1,True,False,0.448,006215.png,0
FIXED_SMALL,moderate,5.944621050730348,0.4977,SMALL,0,False,False,0.448,006252.png,0
FIXED_SMALL,moderate,8.512206142768264,0.4977,SMALL,4,True,False,0.448,006042.png,0
FIXED_SMALL,moderate,14.96930606663227,0.4977,SMALL,15,False,False,0.448,006549.png,0
FIXED_SMALL,moderate,10.567405028268695,0.4977,SMALL,8,False,False,0.448,007047.png,0
FIXED_NANO,moderate,7.221885956823826,0.4099,NANO,1,True,True,0.372,006201.png,0
FIXED_NANO,moderate,6.9166249595582485,0.4099,NANO,2,False,False,0.372,007377.png,0
FIXED_NANO,moderate,6.879987195134163,0.4099,NANO,4,False,False,0.372,006587.png,0
FIXED_NANO,moderate,6.110819056630135,0.4099,NANO,1,False,False,0.372,006905.png,0
FIXED_NANO,moderate,6.397489923983812,0.4099,NANO,1,False,False,0.372,007244.png,0
FIXED_NANO,moderate,6.573989987373352,0.4652,NANO,3,False,False,0.372,007031.png,0
FIXED_NANO,moderate,6.345717003569007,0.4652,NANO,2,False,False,0.372,006369.png,0
FIXED_NANO,moderate,6.418511969968677,0.4652,NANO,1,False,False,0.372,006254.png,0
FIXED_NANO,moderate,7.522539002820849,0.4652,NANO,7,False,False,0.372,006781.png,0
FIXED_NANO,moderate,7.6388518791645765,0.4652,NANO,2,False,False,0.372,006840.png,0
FIXED_NANO,moderate,6.205853074789047,0.4952,NANO,1,False,False,0.372,007416.png,0
FIXED_NANO,moderate,7.69155309535563,0.4952,NANO,8,True,False,0.372,007420.png,0
FIXED_NANO,moderate,7.405331125482917,0.4952,NANO,7,False,False,0.372,007182.png,0
FIXED_NANO,moderate,6.082917097955942,0.4952,NANO,1,False,False,0.372,007443.png,0
FIXED_NANO,moderate,6.102179875597358,0.4952,NANO,1,True,False,0.372,006164.png,0
FIXED_NANO,moderate,6.773338187485933,0.4919,NANO,4,False,False,0.372,007087.png,0
FIXED_NANO,moderate,6.108962930738926,0.4919,NANO,1,False,False,0.372,006681.png,0
FIXED_NANO,moderate,6.784985074773431,0.4919,NANO,4,False,False,0.372,006319.png,0
FIXED_NANO,moderate,6.695902906358242,0.4919,NANO,4,False,False,0.372,007392.png,0
FIXED_NANO,moderate,4.610272822901607,0.4919,NANO,0,False,False,0.372,006148.png,0
FIXED_NANO,moderate,6.243098992854357,0.4919,NANO,1,False,False,0.372,006447.png,0
FIXED_NANO,moderate,6.363539956510067,0.4952,NANO,2,True,False,0.372,006857.png,0
FIXED_NANO,moderate,7.177152903750539,0.4952,NANO,6,False,False,0.372,006127.png,0
FIXED_NANO,moderate,6.1287060379981995,0.4952,NANO,1,False,False,0.372,006831.png,0
FIXED_NANO,moderate,6.038151914253831,0.4952,NANO,1,False,False,0.372,006461.png,0
FIXED_NANO,moderate,6.264665862545371,0.4952,NANO,1,False,False,0.372,007415.png,0
FIXED_NANO,moderate,6.664769956842065,0.4952,NANO,3,False,False,0.372,006154.png,0
FIXED_NANO,moderate,9.804061846807599,0.4952,NANO,1,False,False,0.372,007336.png,0
FIXED_NANO,moderate,5.373009014874697,0.4952,NANO,0,False,False,0.372,006621.png,0
FIXED_NANO,moderate,7.390643935650587,0.4952,NANO,3,True,False,0.372,006478.png,0
FIXED_NANO,moderate,6.781562929973006,0.4952,NANO,3,False,False,0.372,006352.png,0
FIXED_NANO,moderate,7.065929006785154,0.5806,NANO,4,False,False,0.372,007230.png,0
FIXED_NANO,moderate,4.831603961065412,0.5806,NANO,0,False,False,0.372,007113.png,0
FIXED_NANO,moderate,6.335350219160318,0.5806,NANO,1,False,False,0.372,007162.png,0
FIXED_NANO,moderate,6.57738302834332,0.5806,NANO,3,True,False,0.372,007130.png,0
FIXED_NANO,moderate,6.103939842432737,0.5806,NANO,1,False,False,0.372,006651.png,0
FIXED_NANO,moderate,7.154595106840134,0.5806,NANO,0,False,False,0.372,006282.png,0
FIXED_NANO,moderate,8.860185043886304,0.4884,NANO,13,False,False,0.372,006034.png,0
FIXED_NANO,moderate,7.482317974790931,0.4884,NANO,6,True,False,0.372,006519.png,0
FIXED_NANO,moderate,6.143489852547646,0.4884,NANO,1,False,False,0.372,007441.png,0
FIXED_NANO,moderate,6.972621893510222,0.4884,NANO,5,False,False,0.372,006438.png,0
FIXED_NANO,moderate,5.650240927934647,0.4884,NANO,0,False,False,0.372,007456.png,0
FIXED_NANO,moderate,6.986157037317753,0.4829,NANO,5,False,False,0.372,006904.png,0
FIXED_NANO,moderate,6.987724918872118,0.4829,NANO,5,False,False,0.372,007445.png,0
FIXED_NANO,moderate,8.278556866571307,0.4829,NANO,10,False,False,0.372,006746.png,0
FIXED_NANO,moderate,7.363158045336604,0.4829,NANO,7,False,False,0.372,007151.png,0
FIXED_NANO,moderate,6.595301907509565,0.4829,NANO,3,False,False,0.372,006946.png,0
FIXED_NANO,moderate,6.05802284553647,0.4932,NANO,1,True,False,0.372,006617.png,0
FIXED_NANO,moderate,6.05991086922586,0.4932,NANO,1,True,False,0.372,006434.png,0
FIXED_NANO,moderate,6.348245078697801,0.4932,NANO,2,False,False,0.372,007063.png,0
FIXED_NANO,moderate,6.092325085774064,0.4932,NANO,1,False,False,0.372,006080.png,0
FIXED_NANO,moderate,4.521927097812295,0.4932,NANO,0,False,False,0.372,006280.png,0
FIXED_NANO,moderate,7.57255288772285,0.4932,NANO,5,False,False,0.372,006829.png,0
FIXED_NANO,moderate,6.691552000120282,0.4812,NANO,3,True,False,0.372,006122.png,0
FIXED_NANO,moderate,6.313238991424441,0.4812,NANO,2,True,False,0.372,007161.png,0
FIXED_NANO,moderate,6.6616658587008715,0.4812,NANO,3,False,False,0.372,006363.png,0
FIXED_NANO,moderate,6.123234983533621,0.4812,NANO,1,False,False,0.372,007405.png,0
FIXED_NANO,moderate,4.609888885170221,0.4812,NANO,0,False,False,0.372,007158.png,0
FIXED_NANO,moderate,8.607336087152362,0.4872,NANO,12,False,False,0.372,007200.png,0
FIXED_NANO,moderate,6.065031047910452,0.4872,NANO,1,False,False,0.372,006533.png,0
FIXED_NANO,moderate,4.57581109367311,0.4872,NANO,0,False,False,0.372,006484.png,0
FIXED_NANO,moderate,6.601189961656928,0.4872,NANO,2,False,False,0.372,006891.png,0
FIXED_NANO,moderate,6.382802966982126,0.4872,NANO,1,False,False,0.372,006270.png,0
FIXED_NANO,moderate,7.371190004050732,0.4872,NANO,4,False,False,0.372,006413.png,0
FIXED_NANO,moderate,6.808408070355654,0.4912,NANO,1,False,False,0.372,006874.png,0
FIXED_NANO,moderate,7.435634033754468,0.4912,NANO,7,False,False,0.372,006368.png,0
FIXED_NANO,moderate,6.150401895865798,0.4912,NANO,1,False,False,0.372,007358.png,0
FIXED_NANO,moderate,7.287611020728946,0.4912,NANO,5,True,False,0.372,006475.png,0
FIXED_NANO,moderate,5.728859920054674,0.4912,NANO,0,False,False,0.372,006417.png,0
FIXED_NANO,moderate,6.8357030395418406,0.4939,NANO,4,False,False,0.372,006778.png,0
FIXED_NANO,moderate,4.636224126443267,0.4939,NANO,0,False,False,0.372,007082.png,0
FIXED_NANO,moderate,4.590243101119995,0.4939,NANO,0,False,False,0.372,006712.png,0
FIXED_NANO,moderate,4.560548113659024,0.4939,NANO,0,False,False,0.372,006213.png,0
FIXED_NANO,moderate,6.339062005281448,0.4939,NANO,1,False,False,0.372,006675.png,0
FIXED_NANO,moderate,7.570696994662285,0.4939,NANO,7,False,False,0.372,007411.png,0
FIXED_NANO,moderate,4.620000021532178,0.4932,NANO,0,False,False,0.372,006249.png,0
FIXED_NANO,moderate,6.64419517852366,0.4932,NANO,3,False,False,0.372,006221.png,0
FIXED_NANO,moderate,4.6109771355986595,0.4932,NANO,0,False,False,0.372,006386.png,0
FIXED_NANO,moderate,6.322294939309359,0.4932,NANO,0,False,False,0.372,006566.png,0
FIXED_NANO,moderate,6.344053894281387,0.4932,NANO,2,False,False,0.372,006500.png,0
FIXED_NANO,moderate,6.158048985525966,0.4892,NANO,1,False,False,0.372,007229.png,0
FIXED_NANO,moderate,8.287518052384257,0.4892,NANO,8,False,False,0.372,007099.png,0
FIXED_NANO,moderate,8.082889020442963,0.4892,NANO,4,True,False,0.372,006800.png,0
FIXED_NANO,moderate,8.089832961559296,0.4892,NANO,6,False,False,0.372,007005.png,0
