image,policy,policy_label,load_profile,tier,latency_ms,pressure,load_injector,load_worker_processes,backend,execution_providers,coreml_provider_options,vru_tp,vru_fp,vru_fn,obstacle_tp,obstacle_fp,obstacle_fn,frame_sha256
006646.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.767,0.755,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,2,bd3e3faef51b3515126ff1c0a9ecf981d79b245e0985c4a145abe716961a54f6
006981.png,adaptive,Variance-adaptive EWMA,moderate,NANO,18.923,0.755,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,98e6f74d72a205401fae0d4805311f18050568de48516f5c79a0ee4c36ef214d
006809.png,adaptive,Variance-adaptive EWMA,moderate,NANO,16.18,0.824,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,1,1,0,c97cad65201a69c47582e5502942b433284c2d41d2e81cd0d28c3d58fc86e2db
006494.png,adaptive,Variance-adaptive EWMA,moderate,NANO,21.284,0.824,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,5,3,2,97a9a1cd2e13540ae3817ad4145fc6aa589aa556771f09cc40aa7c9c92eb5c64
006752.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.069,0.824,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,3,5,1,2,beaf648db1657266d2bf1edd3807751dfd87632a93ece0e1dafb4e66f2239287
006098.png,adaptive,Variance-adaptive EWMA,moderate,NANO,18.882,0.821,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,2,bc9e63c18309baf3acce50f6fcd267b316fcf391d605838bcb148adb0efefaee
006863.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.916,0.821,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,1,0,3,0,2,7c9ccdbbb271857ccded22cfd3241496a4697ee14a780f60dc6cc1a69e2a8549
006518.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.971,0.821,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,d3d8cebfa0d784a31245a6e2d1310c6c1d7eeaa2832d0689130275ff45498c5a
006898.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.051,0.8067,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,fe41ca22d04b89253182d648c964adda57e65faa3a112b112379a9c81e701ba4
006900.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.492,0.8067,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,8cf52188e4b65642545e54b5e145d5fe359df7dc7896afe6cd8df54a43969db4
007030.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.548,0.8067,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,3,1,940a99d5bf3e131c033eaf8659cfa7cc25a9735ba743cb1c6191cccbc0e19d12
006218.png,adaptive,Variance-adaptive EWMA,moderate,NANO,17.318,0.8375,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,045c6df6f02c6ba041911bfb9b812b98c040833a1a61f7161a10b9e61093e80d
007344.png,adaptive,Variance-adaptive EWMA,moderate,NANO,15.903,0.8375,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,0,0,0,94a8338784efe53f5a74b354fe1b7fdbce8382932ea0f65d76db20e839443bd1
006489.png,adaptive,Variance-adaptive EWMA,moderate,NANO,15.678,0.8375,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,6,1,6,d2a17cb319787e66bab6ce06f9cd4a8c6c3a7c5a8a7595e9a058f8468ce25fc5
006990.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.22,0.8377,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,4,1,3,c27183bcdff3900d3f123f2be7cde830987ed369103c648185c0ecd4056744cc
007376.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.134,0.8377,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,1,4,dd751085b628bd3c54fb80b6872d682a75cb25eb1aea16c47c14d6dabcb88940
006818.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.937,0.8377,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,1,2,2,0,0,f462d1d0c4f89ee13e050771423cdfc056ac101fb168651acfbddb76bdb096d1
006841.png,adaptive,Variance-adaptive EWMA,moderate,NANO,18.879,0.8032,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,3,544069bc0f67e0838df1ae930b1080716ef53eefbab264b6eeeda75c283f31e3
007081.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.88,0.8032,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,7,1,2,9140e7ef2a3e800b3675d1770b5023f6256ea0959b62c5873d9b11f0520701dc
006953.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.952,0.8243,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,4,4,4,83e7d1450c01afae7e2f7dc78c0fb9cf14a0880a52ed77bd09d239a8d14f4bc0
006748.png,adaptive,Variance-adaptive EWMA,moderate,NANO,14.47,0.8243,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,1,1,bca863b196c27ee9f872ddc7faec4164654aa9d6be8d259d31e235ef57b757a5
007306.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.014,0.8243,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,1,dd7f2ce51c5008ebde7ab25598b5b4ab93c7d3cd84dee1b0a1ed57a4e1eb994d
006028.png,adaptive,Variance-adaptive EWMA,moderate,NANO,16.449,0.834,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,2,1,5864bf97176c1c4cd56d6350ca364cdc222aa5e4660385acadc8c559420908fe
006492.png,adaptive,Variance-adaptive EWMA,moderate,NANO,23.251,0.834,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,2,1,2,666061aa233eea34d0a092cd0a2dc2e7a7a5326794657c3c139256be5a1fa795
006486.png,adaptive,Variance-adaptive EWMA,moderate,NANO,14.097,0.834,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},2,0,0,0,0,0,96fc5ca69eddd88c07754ca472dfb09e80921e9951a07f0ce3993d5678267135
007276.png,adaptive,Variance-adaptive EWMA,moderate,NANO,14.554,0.72,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,6ad3b8da58be67524365c37929f9f0a8bcf4feefad92eefbacfb993e9c2ab4a2
007260.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.387,0.72,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,1,3,3,1,4,3f4934a13d9a0254a086836e7c8b3817643e0a770b3f37e7dcc9ff1af7b9b069
006277.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.935,0.72,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,0,0,0,1f9e56d3493125ce4b9d05a58408a4db1173c8e0de7475e6c7dc304f3c4b55a3
006733.png,adaptive,Variance-adaptive EWMA,moderate,SMALL,142.218,0.6772,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,7,3,4,cbf9341e5a5c31e51c98927359f0fd632efbdb579c09bf8cf7ad777feb6cdcc5
006735.png,adaptive,Variance-adaptive EWMA,moderate,NANO,35.826,0.8117,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,2,22fe52815852e5edaed661ce77587b4497e10230c2c9573ddb2d9dafcca79d16
006672.png,adaptive,Variance-adaptive EWMA,moderate,NANO,36.757,0.8332,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,4,5,2,56ef2946ee2b371111f97da9d004781ebbef8d2cbb9118ad57303fbd43affdd1
006275.png,adaptive,Variance-adaptive EWMA,moderate,NANO,21.75,0.865,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,1,ef8b4f9bf2e766680ea8a2cee3500843e0898daf909692635bc101d02276e428
006045.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.943,0.865,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,4,53982b78e0188c5877f3965be9a7166b2a701128ef3366a880e093a3722bc377
007318.png,adaptive,Variance-adaptive EWMA,moderate,NANO,21.783,0.865,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},3,0,4,0,0,0,833654b2cc766a9232a95ea25d0cbd4766ecd938564cbdaa301be22687ee917d
006642.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.761,0.8367,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,4,0,5,83a9bbf0919622e65a87ddbc054799a2747bf22899de6a6ce6782d3744b78d3e
007118.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.985,0.8367,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,2,0,0,0,c8da14a9bb0869ee0f20a933f901db0f414acdf3150f6203a280a1b3612369ac
007442.png,adaptive,Variance-adaptive EWMA,moderate,NANO,21.565,0.8367,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,5,2,2,fc663da0c2fe707a5d2f8ddf9f4e8625a6c42d7947707c2343a6c5da5aa8d5b3
006106.png,adaptive,Variance-adaptive EWMA,moderate,NANO,21.372,0.818,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,6,2,3,bef47b6e982c0a1fcb98fad5c7b170def000abb41ae559cca0996f2a3699c332
006919.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.761,0.818,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,3,2,1,0,99e874925e800c5f96be3ab26bf771295aa081e5ca84c0cb5b3250f7a1b48792
006606.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.88,0.8248,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,290649bbf90c30d33d569d3fdb289245348bd8d8740f74c55458dcc37ac3c01f
006421.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.284,0.8248,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,1,3,aa19c8314cf8ea8113af57bdec76b07d7fc7818598bd91f81226bc6534880e29
006658.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.689,0.8248,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,3,2,da05dec17ccfe64843499c1c8cc87b1e1cee689db8da9818a4eb095273a257db
006112.png,adaptive,Variance-adaptive EWMA,moderate,NANO,13.57,0.8228,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,e89195ab6b00097b91afec98f6c2dcee90a9b15f65411adbaec640a4dc712582
006288.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.117,0.8228,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,c81459f50ab233bf1b88a517589a9022ab84c086be5b79625a9c0802bf5395f5
006626.png,adaptive,Variance-adaptive EWMA,moderate,NANO,18.329,0.8288,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,e0222fc00cd8db6be2d8f47f2a9230de214ae15b22022741f82bd875426b1147
006409.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.249,0.8288,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,3,3,a9d74907fd8da8ea3d452a545576959231c240cdc757e408f4700985663a4b96
006930.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.777,0.8288,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,8dde69fb927a20ca969cd2912debc43b020cd603361b882e3eb268972444f34f
007262.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.185,0.8243,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,df83971097e81cbcf8756f03ba55de2f71f124e6396589c118dcba3ab8e0178a
006828.png,adaptive,Variance-adaptive EWMA,moderate,NANO,13.757,0.8243,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},2,3,6,0,0,0,79e78fefa71c35de5cdd28aa05f0ceb24d63d61040e90bfcaf011480734a47f4
006292.png,adaptive,Variance-adaptive EWMA,moderate,NANO,18.695,0.8243,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},1,0,0,0,0,0,185d91adbc0b20c5b44004638bf706fe2e60d7092a6a7be5b218a7166ecbd97b
006561.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.61,0.6368,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,2,8897c2b8f095f5c22b722f6a6b9d89c02e6fb132226dd2e9001448cc40015651
007131.png,adaptive,Variance-adaptive EWMA,moderate,SMALL,107.959,0.6368,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,5,1,4,dbdef91986ff962dbeef6bc510421e197e7235a172e1f994c71b78cbfefabe86
006451.png,adaptive,Variance-adaptive EWMA,moderate,SMALL,84.722,0.7777,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},1,0,0,0,0,0,28cb28d5d43a06ea23ffc9f4a4eee10a985b065e9a829abf179dad0ce028e065
006283.png,adaptive,Variance-adaptive EWMA,moderate,NANO,23.467,0.8145,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,7397cc857a9e906e1d0b68d65b86b9955fe1bbb7df5d754bff891d28ec55ff79
007106.png,adaptive,Variance-adaptive EWMA,moderate,SMALL,100.565,0.7042,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,1,36cf9b4d011945f651dab32198e460afb203dac13765003ce430ccfd1fc22244
006654.png,adaptive,Variance-adaptive EWMA,moderate,NANO,28.292,0.8648,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,2,2,2f3801dd131216762a937c44c968dd906fbd1b3ce6f8db41316cd274dcf34164
007034.png,adaptive,Variance-adaptive EWMA,moderate,NANO,26.95,0.8648,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,2,1,2,861c98192c57d50bc3b29331dbfac354f266e341444b32885c1fa330de8e7ee1
006251.png,adaptive,Variance-adaptive EWMA,moderate,NANO,17.682,0.8648,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,8,3,6,65773b77500699dd9bd38a41b4934fc228cf4a8ea515b256f1923a389495a5b6
006580.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.451,0.8648,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,7006a55759c1b7ccf97d6648cdafca267d355f1990892cad6e565ff497da3b3b
006962.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.881,0.8648,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,2,0,0,2,8c3f84fffc32d4907308b4a6f4c028b0f7c73d24b6a1a3ad00632d9fc227b5d8
006886.png,adaptive,Variance-adaptive EWMA,moderate,NANO,17.098,0.8648,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,2,1,0,7,38ad345e014c70a20a0b162d08251bbe890dabcdf93e83b33752c055835ae88f
006012.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.656,0.8648,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,d20c86e73e24055bb887d3c654b562a35355aa751d2fd338be622a871816ed29
006805.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.108,0.8188,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,6,1,3,0f67eb21df91e5f0aad16b24dfc45b8e8540e2a5e65be7e536eaa230d15dab83
006328.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.221,0.8188,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,1,1,6,549643952e94616519437def97dedeeea84e6c6435fc3b650c22cfafa26a090e
007105.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.782,0.8188,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,f59f02f566e74ceb67318a998efc0623c30d0be25e4518d5cbecb4faa66650b5
006714.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.686,0.824,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,4,456f4ded0ce5cf96c5f39cbfafafe62dfce5b5b7b163a7cb78c6eebbd635b64f
006756.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.493,0.824,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,3,5,097ee6abeb8ef300c9acda12cc66f95a84045e61746bf95aaf4366f3721051c4
006724.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.272,0.8255,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,4,2,0,2b14c328d122f54af6d74194f487a63b934e95661f5f32db0402f002c6dfad7c
007170.png,adaptive,Variance-adaptive EWMA,moderate,NANO,18.757,0.8255,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,4,05f9db00a7eb61a6e5b5b497544997a9a04aa1c2634dbe26e59d611add4cdc85
006470.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.951,0.8255,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,2,3,612b9630f4674f1dfcf7988627b63909649f08ad25289213f7fa31eb64c1d0d6
006560.png,adaptive,Variance-adaptive EWMA,moderate,NANO,18.76,0.8338,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,2,533ab14a112910820c3dd777717ea20f1b5746f68d2a8e095b2a5ae1c3a8c90d
006669.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.028,0.8338,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,2,4,5efda293abb6ca496828209e7344a2049fbb1264b01f55e63cc35a6d4a1babf3
006806.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.59,0.8338,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,1,0e50f6ef5bc8f888e95785d7ac31217911860b865801e74d2677251800ff2607
006022.png,adaptive,Variance-adaptive EWMA,moderate,NANO,14.519,0.6907,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,2,2,20dfee4d80390b97a21aaf6ae6b52540d876c851eb6901641540268c616c96e8
006332.png,adaptive,Variance-adaptive EWMA,moderate,NANO,23.305,0.6907,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,3,16e600ebbcc712491bf18b98237d325f0ddc2df3b80212a47cb93d8e7a111884
006054.png,adaptive,Variance-adaptive EWMA,moderate,NANO,18.206,0.6907,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,6,1,2,8ee681fafc00f2712b78c0580986a606af67eed1002ecb392ea07d0dc7b746d1
006468.png,adaptive,Variance-adaptive EWMA,moderate,NANO,15.412,0.7732,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,4,5,4,a5d262eb1c367fec081a032d7a7a714d62313d0ad2fb1947680b818d55ccfd50
007187.png,adaptive,Variance-adaptive EWMA,moderate,NANO,12.933,0.7732,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,1eaabfd4414fb95b067bdad767afbb2c1d39ad7aeaa0227471975d12a93071ac
006877.png,adaptive,Variance-adaptive EWMA,moderate,NANO,18.873,0.7732,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,5,abfee034a5a6ebb0381a092e825455f94323c1c1dafa048cebe4489f30002931
006405.png,adaptive,Variance-adaptive EWMA,moderate,NANO,18.374,0.8213,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,3,f2a83db6c6d6477cc67f6bf0939359e16b09c092241c9ba259d605d743aa4554
007233.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.938,0.8213,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,6,0,5,ec07662b8147cd5568961df879bb033f43776bdae57b6bc0a4dcd7c5d7549542
006103.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.295,0.8213,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,2,0036ad650bc05eee4153e668a28a5fb9e9f3a4800d1849d2fda94da58d2f9f69
007365.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.547,0.8213,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,5,5,5a5f555033114f93e2e454a9d0d44752e77ae16d0bb5791bced34744ea3b56c6
007139.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.795,0.8213,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,4,0,2,8554a6e3eab178b981de167073412a114fc6e8d20b7c3563161cfe0959a0354a
007153.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.623,0.8243,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,2,3,ef8986cc6b4a0d979f74476b6dd421036dc3fa8a9d3f871af9514b40e2895b5f
006878.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.091,0.8243,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},4,2,1,0,2,0,dad9acac97e713ec39760dd57fb465678c2fccb83edc9beac7ae2d47b1a4035d
005982.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.396,0.8243,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,2,5,0,3,bffd3519cfa47a49606bc16235a51305c9af949d532ca0f3cdb87f6953a69250
007450.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.899,0.8332,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,fdd8dac3c44b48c925ea815d59ef283350379f8156092c6eb2564b981502247d
006172.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.169,0.8332,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,2,0,6,2,3,e6d5401c424792a30e6d2da236c6b3d20e9090dc7bae4f329d183314975ef2b3
007088.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.942,0.8332,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,2,42e6498b7ce37ae7086d6f67649dc85e2ce56e120b17f6d3748ec2938a288d5e
006445.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.795,0.8183,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,4,2,3,7e8587104a06b5dd39cb1ee63c3cefc21cd3b3643f7606b92c9b1c6920f60716
006088.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.827,0.8183,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},3,4,4,0,1,1,ae875eb237a35b91efc4f219a29b0d628f5f8c09a355ec7502cf58440ff950b3
006116.png,adaptive,Variance-adaptive EWMA,moderate,NANO,18.274,0.8377,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,3,a249feda629984c50e0f54133d11c6b16104af29a70c61963fc44cf444019e3a
006528.png,adaptive,Variance-adaptive EWMA,moderate,NANO,23.401,0.8377,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,6,0,0,2,77c7f128acf7acfcb8a732b6d108df33e7983af41adc8e53ac70139e6cd2e429
006198.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.416,0.8377,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,3,3,0,4,7d71ef59ad322636a3326ee5434924c2d0e27365892744bfe175edd65f687d6d
006964.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.196,0.838,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,4,e5833ce664ca1e982d5aabb00fb64e77b0b508f4249f1b3e415c967b6576b2d2
006030.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.131,0.838,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,4,a8300d3557b4b1a202545ce3a6db8fabb0fecdb8819ae8a1f5cf66ef6322d526
006426.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.519,0.838,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,7,11,5,5e1bc0de4a05d4fedd1048c0476e34c13750f8ca86279e356e72045dd152f11a
006156.png,adaptive,Variance-adaptive EWMA,moderate,NANO,21.573,0.8193,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,6,4,6,45a1e75d34c5b34cea07050d42f711cc9ea15136bb0a200dadba007e2f99db8e
006601.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.389,0.8193,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,2,9e315c4554453c48543d1733175458fa4752d9b4c4c75710400bec4e5fa882f6
006513.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.315,0.7115,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,3,5dbb926a0caa657a627871b4578e257a1a18604faa8dd1fd94112295bcf23bd0
006842.png,adaptive,Variance-adaptive EWMA,moderate,NANO,18.789,0.7115,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,2,2,0,7,d5d370b8891b7b4d040a1f6c7bd28ef7026f9427191d0a45cf8e908127439457
006159.png,adaptive,Variance-adaptive EWMA,moderate,NANO,16.268,0.7115,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,1,3,3,2,ed998f7f84d53843155e95af968107873a5c0d80efaa52de870980a6d09e0e15
006411.png,adaptive,Variance-adaptive EWMA,moderate,SMALL,119.414,0.677,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},1,0,0,0,0,0,1b9624365320e2db23c15515e3e3931a2ca75a9f5a71114d9d8fbedd94922e2e
006130.png,adaptive,Variance-adaptive EWMA,moderate,NANO,37.332,0.8495,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},2,5,6,0,0,0,05e1c6702672222cede29838773a5f2eb35b3235a7d7f6a83a23f525f7116459
007017.png,adaptive,Variance-adaptive EWMA,moderate,NANO,67.517,0.8645,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},1,1,0,0,0,0,deece55fd59c8e9da13dbbbde8ceba96785d46fc014b355a5c1695c21a487eb1
006195.png,adaptive,Variance-adaptive EWMA,moderate,NANO,37.926,0.8645,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,1,c01c0893b3ab41412a5ec765f959a698779ec8b40339a59a16019e69dacbf2fb
006954.png,adaptive,Variance-adaptive EWMA,moderate,NANO,21.819,0.8645,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,3,d448ff502a1a66f09504bb1be3afff201a89d686705e2d37d1ef0ace2bbb7d61
006295.png,adaptive,Variance-adaptive EWMA,moderate,NANO,19.833,0.8645,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,1,10,8830ad0eef5837296690ffcf5340a9ba206b3d0ad8c327c9bcb7fe2963b039c2
007469.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.04,0.8645,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},1,5,3,0,0,2,98c3e517d2d6bac8c60dbdbf8edc393137cde38a91d2773b85092ba0afb97e4c
007214.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.0,0.8183,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,1,52995d3c62574a4d2045574528e20790fdb86ffb1c268df2675d38c9815e56d8
007330.png,adaptive,Variance-adaptive EWMA,moderate,NANO,20.606,0.8183,process_steady_v3,7,onnx,['CPUExecutionProvider'],{},0,0,0,3,2,3,bf91ee81a6a96405e0a060c97d0927bf9226fe612f89bccf396a4fdb64dee457
