status,simulated,backend,dataset,tier,image,n_gt,n_predictions,tp50,vru_tp,vru_gt,person_tp,person_gt,cyclist_tp,cyclist_gt
passed,False,onnx,kitti,SMALL,006658.png,4,8,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006659.png,6,4,4,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,006660.png,12,14,10,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006661.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,006662.png,9,13,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006663.png,8,10,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006664.png,5,4,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006665.png,7,7,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006666.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,006667.png,5,5,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006668.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006669.png,5,7,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006670.png,3,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006671.png,2,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006672.png,6,8,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006673.png,9,7,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006674.png,3,5,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006675.png,3,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006676.png,1,2,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,006677.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006678.png,10,10,9,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006679.png,8,8,7,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006680.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006681.png,3,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006682.png,15,4,2,1,12,1,7,0,5
passed,False,onnx,kitti,SMALL,006683.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006684.png,7,14,7,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006685.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,006686.png,4,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006687.png,5,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006688.png,2,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006689.png,6,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006690.png,4,2,2,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,006691.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006692.png,7,7,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006693.png,2,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006694.png,6,7,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006695.png,10,11,7,0,2,0,0,0,2
passed,False,onnx,kitti,SMALL,006696.png,3,3,2,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,006697.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006698.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006699.png,5,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006700.png,2,1,1,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,006701.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006702.png,3,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006703.png,9,12,4,3,7,3,7,0,0
passed,False,onnx,kitti,SMALL,006704.png,6,6,2,2,6,2,5,0,1
passed,False,onnx,kitti,SMALL,006705.png,2,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006706.png,2,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006707.png,6,6,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006708.png,3,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006709.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006710.png,7,12,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006711.png,1,1,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006712.png,4,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006713.png,4,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006714.png,4,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006715.png,3,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006716.png,2,2,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006717.png,5,4,3,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,006718.png,8,8,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006719.png,3,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006720.png,3,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006721.png,14,10,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006722.png,1,2,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,006723.png,5,5,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006724.png,4,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006725.png,7,7,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006726.png,7,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006727.png,2,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006728.png,10,9,5,1,4,1,4,0,0
passed,False,onnx,kitti,SMALL,006729.png,3,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006730.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006731.png,8,9,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006732.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006733.png,11,10,7,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006734.png,6,7,3,0,3,0,0,0,3
passed,False,onnx,kitti,SMALL,006735.png,4,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006736.png,6,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006737.png,5,2,2,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,006738.png,4,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006739.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006740.png,3,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006741.png,3,2,1,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,006742.png,3,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006743.png,6,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006744.png,4,0,0,0,2,0,2,0,0
passed,False,onnx,kitti,SMALL,006745.png,5,3,1,0,3,0,2,0,1
passed,False,onnx,kitti,SMALL,006746.png,8,9,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006747.png,4,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006748.png,2,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006749.png,11,9,5,5,10,4,8,1,2
passed,False,onnx,kitti,SMALL,006750.png,4,5,3,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,006751.png,5,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006752.png,10,8,6,0,3,0,3,0,0
passed,False,onnx,kitti,SMALL,006753.png,7,10,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006754.png,7,6,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006755.png,6,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006756.png,6,7,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006757.png,6,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006758.png,5,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006759.png,2,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006760.png,4,3,1,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,006761.png,8,12,6,4,5,3,3,1,2
passed,False,onnx,kitti,SMALL,006762.png,4,2,1,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,006763.png,2,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006764.png,6,5,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006765.png,11,10,7,0,3,0,3,0,0
passed,False,onnx,kitti,SMALL,006766.png,8,4,3,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,006767.png,3,5,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006768.png,8,9,5,4,6,4,6,0,0
passed,False,onnx,kitti,SMALL,006769.png,7,9,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006770.png,6,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006771.png,4,1,0,0,2,0,0,0,2
passed,False,onnx,kitti,SMALL,006772.png,6,5,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006773.png,3,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006774.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006775.png,8,11,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006776.png,2,1,1,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,006777.png,2,4,1,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,006778.png,5,6,4,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,006779.png,11,6,5,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,006780.png,13,8,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006781.png,8,7,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006782.png,5,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006783.png,16,11,10,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,006784.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006785.png,7,4,2,0,5,0,3,0,2
passed,False,onnx,kitti,SMALL,006786.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006787.png,6,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006788.png,7,11,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006789.png,8,6,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006790.png,1,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006791.png,6,6,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006792.png,2,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006793.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006794.png,2,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006795.png,1,2,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,006796.png,4,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006797.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006798.png,10,9,9,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,006799.png,1,2,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,006800.png,7,9,5,4,5,4,5,0,0
passed,False,onnx,kitti,SMALL,006801.png,17,10,6,4,13,4,12,0,1
passed,False,onnx,kitti,SMALL,006802.png,3,2,1,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,006803.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006804.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,006805.png,9,6,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006806.png,3,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006807.png,1,2,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,006808.png,4,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006809.png,2,3,1,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,006810.png,9,10,7,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,006811.png,3,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006812.png,3,6,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006813.png,13,2,2,1,11,1,7,0,4
passed,False,onnx,kitti,SMALL,006814.png,11,11,7,0,2,0,2,0,0
passed,False,onnx,kitti,SMALL,006815.png,2,5,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006816.png,1,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006817.png,7,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006818.png,4,6,1,0,2,0,2,0,0
passed,False,onnx,kitti,SMALL,006819.png,2,1,0,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,006820.png,11,9,7,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006821.png,2,1,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006822.png,7,8,5,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,006823.png,3,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006824.png,5,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006825.png,3,7,2,2,3,2,3,0,0
passed,False,onnx,kitti,SMALL,006826.png,4,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006827.png,2,1,1,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,006828.png,8,10,3,3,8,3,6,0,2
passed,False,onnx,kitti,SMALL,006829.png,4,5,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006830.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,006831.png,7,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006832.png,9,7,0,0,5,0,5,0,0
passed,False,onnx,kitti,SMALL,006833.png,20,16,12,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,006834.png,7,6,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006835.png,6,6,4,2,4,2,3,0,1
passed,False,onnx,kitti,SMALL,006836.png,4,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006837.png,5,5,2,0,2,0,0,0,2
passed,False,onnx,kitti,SMALL,006838.png,7,2,1,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,006839.png,2,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006840.png,4,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006841.png,3,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006842.png,11,8,3,0,2,0,1,0,1
passed,False,onnx,kitti,SMALL,006843.png,9,9,6,0,2,0,0,0,2
passed,False,onnx,kitti,SMALL,006844.png,9,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006845.png,10,11,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006846.png,7,5,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006847.png,7,6,1,1,6,1,6,0,0
passed,False,onnx,kitti,SMALL,006848.png,4,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006849.png,5,3,2,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,006850.png,2,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006851.png,4,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006852.png,3,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006853.png,8,7,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006854.png,5,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006855.png,3,1,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006856.png,5,5,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006857.png,5,5,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006858.png,5,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006859.png,9,5,3,0,2,0,1,0,1
passed,False,onnx,kitti,SMALL,006860.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006861.png,1,2,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,006862.png,9,7,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006863.png,5,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006864.png,10,12,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006865.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006866.png,6,10,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006867.png,7,9,7,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006868.png,6,10,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006869.png,4,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006870.png,8,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006871.png,5,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006872.png,7,6,3,3,6,3,6,0,0
passed,False,onnx,kitti,SMALL,006873.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,006874.png,3,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006875.png,2,1,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006876.png,3,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006877.png,6,10,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006878.png,5,9,4,4,5,4,4,0,1
passed,False,onnx,kitti,SMALL,006879.png,9,16,7,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,006880.png,2,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006881.png,6,4,4,1,2,1,2,0,0
passed,False,onnx,kitti,SMALL,006882.png,5,4,4,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,006883.png,3,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006884.png,2,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006885.png,7,5,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006886.png,10,6,5,0,2,0,1,0,1
passed,False,onnx,kitti,SMALL,006887.png,4,4,2,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,006888.png,2,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006889.png,9,7,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006890.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006891.png,3,6,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006892.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,006893.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006894.png,11,11,4,4,11,4,9,0,2
passed,False,onnx,kitti,SMALL,006895.png,5,5,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006896.png,2,3,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006897.png,9,10,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006898.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006899.png,3,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006900.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006901.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006902.png,11,11,9,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006903.png,1,2,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,006904.png,11,9,6,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,006905.png,2,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006906.png,3,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006907.png,5,3,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006908.png,9,11,5,4,8,4,7,0,1
passed,False,onnx,kitti,SMALL,006909.png,5,5,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006910.png,9,12,6,2,2,2,2,0,0
passed,False,onnx,kitti,SMALL,006911.png,8,7,5,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,006912.png,3,4,1,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,006913.png,4,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006914.png,4,5,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006915.png,3,4,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006916.png,4,6,3,1,2,1,1,0,1
passed,False,onnx,kitti,SMALL,006917.png,5,6,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006918.png,2,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006919.png,5,4,2,0,3,0,0,0,3
passed,False,onnx,kitti,SMALL,006920.png,6,7,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006921.png,2,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006922.png,10,10,7,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006923.png,6,5,4,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,006924.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006925.png,9,6,4,4,8,4,8,0,0
passed,False,onnx,kitti,SMALL,006926.png,15,15,9,1,2,1,2,0,0
passed,False,onnx,kitti,SMALL,006927.png,7,7,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006928.png,9,10,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006929.png,11,6,5,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,006930.png,2,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006931.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006932.png,16,13,9,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,006933.png,3,5,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006934.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006935.png,3,4,3,3,3,3,3,0,0
passed,False,onnx,kitti,SMALL,006936.png,6,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006937.png,10,12,7,5,8,5,8,0,0
passed,False,onnx,kitti,SMALL,006938.png,2,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006939.png,5,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006940.png,3,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006941.png,1,2,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,006942.png,13,11,7,0,1,0,0,0,1
passed,False,onnx,kitti,SMALL,006943.png,8,8,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006944.png,6,6,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006945.png,6,8,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006946.png,2,4,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006947.png,1,2,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006948.png,8,6,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006949.png,2,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006950.png,7,6,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006951.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,006952.png,14,12,9,0,1,0,1,0,0
passed,False,onnx,kitti,SMALL,006953.png,8,9,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006954.png,4,3,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006955.png,1,1,1,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,006956.png,5,7,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006957.png,7,5,3,1,4,1,4,0,0
passed,False,onnx,kitti,SMALL,006958.png,6,8,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006959.png,4,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006960.png,8,5,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006961.png,6,8,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006962.png,4,1,1,0,2,0,0,0,2
passed,False,onnx,kitti,SMALL,006963.png,6,2,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006964.png,4,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006965.png,2,3,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006966.png,2,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006967.png,6,3,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006968.png,8,7,4,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,006969.png,3,1,1,1,3,1,3,0,0
passed,False,onnx,kitti,SMALL,006970.png,7,9,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006971.png,4,2,0,0,4,0,2,0,2
passed,False,onnx,kitti,SMALL,006972.png,5,7,5,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006973.png,5,4,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006974.png,2,5,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006975.png,3,4,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006976.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006977.png,2,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006978.png,5,7,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006979.png,7,7,6,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006980.png,14,16,5,5,14,5,13,0,1
passed,False,onnx,kitti,SMALL,006981.png,1,0,0,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006982.png,6,5,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006983.png,6,5,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006984.png,6,7,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006985.png,7,4,2,1,1,1,1,0,0
passed,False,onnx,kitti,SMALL,006986.png,1,1,1,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006987.png,6,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006988.png,2,2,2,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006989.png,5,5,3,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006990.png,7,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006991.png,6,6,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006992.png,13,14,8,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006993.png,7,9,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006994.png,4,4,2,1,3,1,3,0,0
passed,False,onnx,kitti,SMALL,006995.png,6,9,4,0,0,0,0,0,0
passed,False,onnx,kitti,SMALL,006996.png,5,4,3,0,0,0,0,0,0
