run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
24,8,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,29.275,0.7209,68.4,68.4,,58.0,0.23461437225341797,64.0,1575.0,nvml,0.013,24.396,2.777,2.083,29.648,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,34,False,007355.png,,,,1.299196,1.672966,1.986403,56.428,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
25,8,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,28.426,0.6473,56.1,68.5,,58.0,0.23461437225341797,64.0,1852.0,nvml,0.008,24.006,2.878,1.522,28.756,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,18,True,007413.png,,,,1.207109,1.551967,1.896824,53.97,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
26,8,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,28.821,0.6473,56.1,68.5,,58.0,0.23461437225341797,64.0,1852.0,nvml,0.007,24.522,2.632,1.649,29.149,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,35,False,006548.png,,,,1.223623,1.573199,1.922774,53.97,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
27,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,6.053,0.6473,56.1,68.5,,58.0,0.23461437225341797,64.0,1852.0,nvml,0.145,4.831,0.829,0.378,6.291,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006264.png,,,,0.26408,0.339525,0.41497,53.97,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
28,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,6.65,0.6989,65.4,68.4,,56.0,0.23461437225341797,69.0,1807.0,nvml,0.006,5.311,0.81,0.514,6.766,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,28,False,006594.png,,,,0.28727,0.369494,0.451718,54.608,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
29,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,6.02,0.6989,65.4,68.4,,56.0,0.23461437225341797,69.0,1807.0,nvml,0.006,4.811,0.819,0.372,6.105,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,5,False,007293.png,,,,0.259194,0.333382,0.40757,54.608,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
30,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,5.856,0.6989,65.4,68.4,,56.0,0.23461437225341797,69.0,1807.0,nvml,0.005,4.755,0.777,0.313,5.928,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006816.png,,,,0.251662,0.323694,0.395727,54.608,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
31,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,5.826,0.6989,65.4,68.4,,56.0,0.23461437225341797,69.0,1807.0,nvml,0.006,4.639,0.792,0.385,5.927,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006131.png,,,,0.25162,0.32364,0.39566,54.608,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
32,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,5.986,0.6989,65.4,68.4,,56.0,0.23461437225341797,69.0,1807.0,nvml,0.006,4.808,0.835,0.33,6.073,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007227.png,,,,0.257852,0.331656,0.40546,54.608,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
33,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,5.669,0.6989,65.4,68.4,,56.0,0.23461437225341797,69.0,1807.0,nvml,0.005,4.586,0.752,0.32,5.751,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007361.png,,,,0.24416,0.314045,0.38393,54.608,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
34,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,7.238,0.6989,65.4,68.4,,56.0,0.23461437225341797,69.0,1807.0,nvml,0.005,5.695,1.026,0.505,7.339,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,14,False,007117.png,,,,0.311597,0.400784,0.489972,54.608,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
35,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,6.807,0.6775,61.8,68.5,,56.0,0.23461437225341797,69.0,2055.0,nvml,0.005,5.626,0.73,0.44,6.92,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,20,False,006032.png,,,,0.290082,0.372935,0.455788,53.89,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
36,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,7.108,0.6775,61.8,68.5,,56.0,0.23461437225341797,69.0,2055.0,nvml,0.004,5.767,0.774,0.557,7.221,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,12,False,007053.png,,,,0.302686,0.38914,0.475593,53.89,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
37,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,6.373,0.6775,61.8,68.5,,56.0,0.23461437225341797,69.0,2055.0,nvml,0.004,4.999,0.686,0.678,6.511,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,2,False,006181.png,,,,0.272929,0.350883,0.428837,53.89,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
38,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,7.713,0.6775,61.8,68.5,,56.0,0.23461437225341797,69.0,2055.0,nvml,0.007,6.104,1.052,0.541,7.817,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,49,False,006329.png,,,,0.327661,0.421247,0.514834,53.89,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
39,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,6.835,0.6775,61.8,68.5,,56.0,0.23461437225341797,69.0,2055.0,nvml,0.004,5.707,0.723,0.396,6.928,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,7,False,006625.png,,,,0.290417,0.373366,0.456315,53.89,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
40,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,7.339,0.6775,61.8,68.5,,56.0,0.23461437225341797,69.0,2055.0,nvml,0.006,6.144,0.806,0.375,7.43,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,8,False,006620.png,,,,0.311447,0.400403,0.489358,53.89,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
41,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,6.024,0.6275,61.8,68.5,,31.0,0.23461437225341797,69.0,2055.0,nvml,0.005,4.904,0.799,0.307,6.107,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006105.png,,,,0.186144,0.235978,0.285812,38.64,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
42,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,5.443,0.6275,61.8,68.5,,31.0,0.23461437225341797,69.0,2055.0,nvml,0.005,4.409,0.731,0.293,5.532,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007186.png,,,,0.168621,0.213764,0.258907,38.64,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
43,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,5.807,0.6275,61.8,68.5,,31.0,0.23461437225341797,69.0,2055.0,nvml,0.004,4.629,0.757,0.412,5.89,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,False,007140.png,,,,0.179518,0.227578,0.275638,38.64,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
44,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,7.105,0.6275,61.8,68.5,,31.0,0.23461437225341797,69.0,2055.0,nvml,0.012,5.08,1.155,0.838,7.259,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,8,False,006862.png,,,,0.221251,0.280484,0.339717,38.64,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
45,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,5.769,0.6275,61.8,68.5,,31.0,0.23461437225341797,69.0,2055.0,nvml,0.007,4.629,0.794,0.331,5.855,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,3,False,006419.png,,,,0.178457,0.226233,0.274009,38.64,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
46,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,5.393,0.6275,61.8,68.5,,31.0,0.23461437225341797,69.0,2055.0,nvml,0.004,4.294,0.704,0.382,5.47,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,13,False,006208.png,,,,0.166735,0.211372,0.25601,38.64,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
47,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,5.577,0.6275,61.8,68.5,,31.0,0.23461437225341797,69.0,2055.0,nvml,0.005,4.491,0.759,0.317,5.658,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007239.png,,,,0.17245,0.218617,0.264785,38.64,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
48,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,5.613,0.6275,61.8,68.5,,31.0,0.23461437225341797,69.0,2055.0,nvml,0.004,4.519,0.717,0.365,5.689,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,19,False,006187.png,,,,0.173404,0.219827,0.26625,38.64,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
49,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,5.221,0.6167,60.0,68.5,,31.0,0.23461437225341797,69.0,2055.0,nvml,0.004,4.165,0.703,0.344,5.3,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,4,False,007446.png,,,,0.160125,0.202899,0.245674,38.28,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
50,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,6.065,0.6167,60.0,68.5,,31.0,0.23461437225341797,69.0,2055.0,nvml,0.006,4.583,1.077,0.392,6.135,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,23,False,007447.png,,,,0.185332,0.23484,0.284348,38.28,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
51,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,6.959,0.6167,60.0,68.5,,31.0,0.23461437225341797,69.0,2055.0,nvml,0.004,5.477,0.92,0.552,7.069,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,16,False,006066.png,,,,0.213567,0.270617,0.327667,38.28,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
52,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,5.668,0.6167,60.0,68.5,,31.0,0.23461437225341797,69.0,2055.0,nvml,0.004,4.567,0.729,0.363,5.737,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,False,006530.png,,,,0.173312,0.219609,0.265905,38.28,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
53,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,5.801,0.6167,60.0,68.5,,31.0,0.23461437225341797,69.0,2055.0,nvml,0.003,4.634,0.724,0.435,5.87,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,27,False,006783.png,,,,0.177333,0.224704,0.272075,38.28,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
54,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,6.103,0.6167,60.0,68.5,,31.0,0.23461437225341797,69.0,2055.0,nvml,0.004,4.968,0.754,0.373,6.183,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,14,False,006936.png,,,,0.186785,0.236681,0.286577,38.28,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
55,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,6.427,0.6167,60.0,68.5,,31.0,0.23461437225341797,69.0,2055.0,nvml,0.004,4.866,1.138,0.412,6.521,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007385.png,,,,0.197011,0.249639,0.302267,38.28,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
56,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,6.926,0.618,65.5,68.6,,15.0,0.23461437225341797,69.0,2055.0,nvml,0.003,5.659,0.778,0.48,7.017,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,8,True,006194.png,,,,0.166414,0.207852,0.249289,29.622,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
57,8,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,29.126,0.618,65.5,68.6,,15.0,0.23461437225341797,69.0,2055.0,nvml,0.163,23.252,3.332,2.525,29.673,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,85,False,007011.png,,,,0.703735,0.878968,1.0542,29.622,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
58,8,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,28.571,0.618,65.5,68.6,,15.0,0.23461437225341797,69.0,2055.0,nvml,0.008,24.153,2.669,1.732,28.855,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,26,True,006075.png,,,,0.684332,0.854734,1.025135,29.622,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
59,8,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,28.493,0.5732,58.0,68.7,,15.0,0.23461437225341797,69.0,1702.0,nvml,0.007,24.172,2.595,1.698,28.805,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,40,False,006205.png,,,,0.650803,0.810126,0.969449,28.124,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
60,8,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,29.734,0.5732,58.0,68.7,,15.0,0.23461437225341797,69.0,1702.0,nvml,0.006,24.386,2.81,2.519,30.127,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,58,False,006991.png,,,,0.680666,0.8473,1.013934,28.124,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
61,8,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,28.888,0.5732,58.0,68.7,,15.0,0.23461437225341797,69.0,1702.0,nvml,0.012,24.325,2.815,1.726,29.223,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,14,False,007119.png,,,,0.660231,0.821862,0.983493,28.124,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
62,8,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,29.751,0.6302,62.5,68.7,,30.0,0.23461437225341797,69.0,1837.0,nvml,0.007,24.424,3.127,2.166,30.119,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,41,False,007317.png,,,,0.907488,1.149747,1.392006,38.174,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
63,8,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,29.905,0.6302,62.5,68.7,,30.0,0.23461437225341797,69.0,1837.0,nvml,0.008,24.409,3.149,2.313,30.336,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,False,006466.png,,,,0.914036,1.158043,1.402049,38.174,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
64,8,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,31.103,0.6488,65.6,68.7,,30.0,0.23461437225341797,69.0,1837.0,nvml,0.012,25.746,3.084,2.254,31.537,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,11,False,006890.png,,,,0.964875,1.223427,1.481979,38.794,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
65,8,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,31.731,0.6488,65.6,68.7,,30.0,0.23461437225341797,69.0,1837.0,nvml,0.007,26.296,3.602,1.806,32.063,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,16,False,006477.png,,,,0.980971,1.243837,1.506702,38.794,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
66,8,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,29.842,0.711,68.0,68.6,,54.0,0.23461437225341797,69.0,1822.0,nvml,0.006,24.322,3.104,2.388,30.273,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,20,False,006793.png,,,,1.269468,1.632078,1.994688,53.912,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
67,8,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,30.488,0.711,68.0,68.6,,54.0,0.23461437225341797,69.0,1822.0,nvml,0.017,24.293,4.074,2.098,30.823,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,75,True,006564.png,,,,1.292536,1.661735,2.030934,53.912,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
68,8,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,30.071,0.711,68.0,68.6,,54.0,0.23461437225341797,69.0,1822.0,nvml,0.006,25.057,3.076,1.919,30.394,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,49,True,007277.png,,,,1.274559,1.638623,2.002687,53.912,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
69,8,safety2,moderate,0.5,process_steady_v3,15,,MEDIUM,29.855,0.6908,64.6,68.7,,54.0,0.23461437225341797,69.0,1672.0,nvml,0.007,24.783,3.118,1.933,30.171,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,28,False,006581.png,,,,1.249857,1.606134,1.96241,53.234,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
70,8,safety2,moderate,0.5,process_steady_v3,15,,NANO,7.138,0.6908,64.6,68.7,,54.0,0.23461437225341797,69.0,1672.0,nvml,0.144,5.75,0.941,0.432,7.376,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,4,True,007055.png,,,,0.305542,0.392638,0.479734,53.234,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
71,8,safety2,moderate,0.5,process_steady_v3,15,,SMALL,9.543,0.6908,64.6,68.7,,54.0,0.23461437225341797,69.0,1672.0,nvml,0.123,6.905,1.439,1.186,9.785,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,88,False,007458.png,,,,0.40534,0.520884,0.636428,53.234,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
72,8,safety2,moderate,0.5,process_steady_v3,15,,SMALL,9.064,0.6908,64.6,68.7,,54.0,0.23461437225341797,69.0,1672.0,nvml,0.008,6.715,1.421,0.914,9.186,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,6,False,006230.png,,,,0.380522,0.488992,0.597461,53.234,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
73,8,safety2,moderate,0.5,process_steady_v3,15,,SMALL,10.511,0.7174,68.7,68.7,,55.0,0.23461437225341797,69.0,1965.0,nvml,0.007,7.496,1.762,1.238,10.671,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,6,False,007284.png,,,,0.453492,0.583314,0.713136,54.664,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
74,8,safety2,moderate,0.5,process_steady_v3,15,,SMALL,9.006,0.7174,68.7,68.7,,55.0,0.23461437225341797,69.0,1965.0,nvml,0.012,6.748,1.325,0.891,9.143,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,8,True,007150.png,,,,0.388559,0.499793,0.611027,54.664,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
75,8,safety2,moderate,0.5,process_steady_v3,15,,SMALL,8.844,0.7174,68.7,68.7,,55.0,0.23461437225341797,69.0,1965.0,nvml,0.006,6.556,1.26,1.015,8.967,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,63,False,005996.png,,,,0.38108,0.490172,0.599265,54.664,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
76,8,safety2,moderate,0.5,process_steady_v3,15,,SMALL,10.762,0.7174,68.7,68.7,,55.0,0.23461437225341797,69.0,1965.0,nvml,0.007,7.901,1.773,1.074,10.878,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,52,False,006897.png,,,,0.462302,0.594646,0.72699,54.664,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
