run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
64,4,safety,burst,0.0,process_isolated_burst_v2,15,64,SMALL,8.336,0.3895,18.0,65.7,,50.0,0.17260265350341797,67.0,2055.0,nvml,0.005,6.433,1.062,0.829,8.434,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,64,True,006749.png,,,,0.274609,0.349277,0.423946,41.414,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
65,4,safety,burst,0.0,process_isolated_burst_v2,15,65,SMALL,7.876,0.3895,18.0,65.7,,50.0,0.17260265350341797,67.0,2055.0,nvml,0.004,6.147,1.006,0.713,7.968,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,29,False,005981.png,,,,0.259445,0.329991,0.400536,41.414,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
66,4,safety,burst,0.0,process_isolated_burst_v2,15,66,SMALL,8.057,0.3895,18.0,65.7,,50.0,0.17260265350341797,67.0,2055.0,nvml,0.005,6.176,1.102,0.768,8.149,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,45,True,006648.png,,,,0.265336,0.337483,0.40963,41.414,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
67,4,safety,burst,0.0,process_isolated_burst_v2,15,67,SMALL,8.164,0.3895,18.0,65.7,,50.0,0.17260265350341797,67.0,2055.0,nvml,0.004,6.446,1.035,0.671,8.262,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,13,True,006813.png,,,,0.269028,0.342179,0.41533,41.414,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
68,4,safety,burst,0.0,process_isolated_burst_v2,15,68,SMALL,8.047,0.4076,21.1,65.5,,50.0,0.17260265350341797,67.0,2055.0,nvml,0.004,6.259,1.038,0.739,8.136,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,33,False,007475.png,,,,0.268664,0.341948,0.415231,42.03,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
69,4,safety,burst,0.0,process_isolated_burst_v2,15,69,SMALL,7.803,0.4076,21.1,65.5,,50.0,0.17260265350341797,67.0,2055.0,nvml,0.006,6.11,0.984,0.7,7.893,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,31,True,006508.png,,,,0.260633,0.331726,0.402819,42.03,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
70,4,safety,burst,0.0,process_isolated_burst_v2,15,70,SMALL,8.104,0.4076,21.1,65.5,,50.0,0.17260265350341797,67.0,2055.0,nvml,0.003,6.312,0.987,0.796,8.19,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,57,True,006395.png,,,,0.270471,0.344247,0.418023,42.03,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
71,4,safety,burst,0.0,process_isolated_burst_v2,15,71,SMALL,7.907,0.4076,21.1,65.5,,50.0,0.17260265350341797,67.0,2055.0,nvml,0.003,6.22,1.003,0.676,7.994,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,25,True,006336.png,,,,0.263995,0.336005,0.408014,42.03,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
72,4,safety,burst,0.0,process_isolated_burst_v2,15,72,SMALL,7.833,0.4076,21.1,65.5,,50.0,0.17260265350341797,67.0,2055.0,nvml,0.004,6.158,1.022,0.645,7.926,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,11,False,006072.png,,,,0.26172,0.333109,0.404498,42.03,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
73,4,safety,burst,0.0,process_isolated_burst_v2,15,73,SMALL,7.736,0.4076,21.1,65.5,,50.0,0.17260265350341797,67.0,2055.0,nvml,0.004,6.15,0.98,0.598,7.824,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007072.png,,,,0.258358,0.32883,0.399302,42.03,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
74,4,safety,burst,0.0,process_isolated_burst_v2,15,74,SMALL,8.012,0.4076,21.1,65.5,,50.0,0.17260265350341797,67.0,2055.0,nvml,0.004,6.177,1.178,0.647,8.108,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,False,007390.png,,,,0.26776,0.340796,0.413832,42.03,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
75,4,safety,burst,0.0,process_isolated_burst_v2,15,75,SMALL,7.838,0.3566,18.6,65.5,,32.0,0.17260265350341797,67.0,2055.0,nvml,0.004,6.113,0.983,0.734,7.926,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,35,False,007422.png,,,,0.193493,0.242139,0.290785,30.55,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
76,4,safety,burst,0.0,process_isolated_burst_v2,15,76,SMALL,7.783,0.3566,18.6,65.5,,32.0,0.17260265350341797,67.0,2055.0,nvml,0.004,6.125,1.058,0.59,7.878,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006901.png,,,,0.192312,0.240661,0.289009,30.55,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
77,4,safety,burst,0.0,process_isolated_burst_v2,15,77,SMALL,7.84,0.3566,18.6,65.5,,32.0,0.17260265350341797,67.0,2055.0,nvml,0.004,6.183,1.015,0.631,7.927,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,6,False,006989.png,,,,0.193511,0.242161,0.290811,30.55,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
78,4,safety,burst,0.0,process_isolated_burst_v2,15,78,SMALL,9.189,0.3566,18.6,65.5,,32.0,0.17260265350341797,67.0,2055.0,nvml,0.004,7.522,1.015,0.642,9.278,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,False,006727.png,,,,0.226487,0.283428,0.340368,30.55,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
79,4,safety,burst,0.0,process_isolated_burst_v2,15,79,SMALL,9.026,0.3566,18.6,65.5,,32.0,0.17260265350341797,67.0,2055.0,nvml,0.004,7.329,0.978,0.71,9.139,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,36,False,007404.png,,,,0.223106,0.279196,0.335287,30.55,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
80,4,safety,burst,0.0,process_isolated_burst_v2,15,80,SMALL,9.203,0.3566,18.6,65.5,,32.0,0.17260265350341797,67.0,2055.0,nvml,0.004,7.153,0.988,1.052,9.334,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006743.png,,,,0.227857,0.285141,0.342426,30.55,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
81,4,safety,burst,0.0,process_isolated_burst_v2,15,81,SMALL,8.109,0.3332,14.7,65.5,,32.0,0.17260265350341797,67.0,2055.0,nvml,0.005,6.239,0.975,0.885,8.204,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,39,False,007216.png,,,,0.195483,0.244236,0.292989,29.77,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
82,4,safety,burst,0.0,process_isolated_burst_v2,15,82,SMALL,7.892,0.3332,14.7,65.5,,32.0,0.17260265350341797,67.0,2055.0,nvml,0.004,6.285,0.992,0.605,7.991,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,2,False,007197.png,,,,0.190394,0.237877,0.285361,29.77,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
83,4,safety,burst,0.0,process_isolated_burst_v2,15,83,MEDIUM,27.479,0.3332,14.7,65.5,,32.0,0.17260265350341797,67.0,2055.0,nvml,0.113,22.965,2.97,1.509,27.838,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,30,True,006276.png,,,,0.663319,0.828749,0.994179,29.77,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
84,4,safety,burst,0.0,process_isolated_burst_v2,15,84,MEDIUM,26.84,0.3332,14.7,65.5,,32.0,0.17260265350341797,67.0,2055.0,nvml,0.005,22.705,2.473,1.644,27.126,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,50,False,006307.png,,,,0.646342,0.807538,0.968734,29.77,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
85,4,safety,burst,0.0,process_isolated_burst_v2,15,85,MEDIUM,26.703,0.3387,15.9,65.6,,31.0,0.17260265350341797,67.0,2055.0,nvml,0.005,22.663,2.589,1.434,26.945,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,17,False,006708.png,,,,0.634583,0.792222,0.949861,29.402,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
86,4,safety,burst,0.0,process_isolated_burst_v2,15,86,MEDIUM,28.053,0.3387,15.9,65.6,,31.0,0.17260265350341797,67.0,2055.0,nvml,0.007,22.763,3.675,1.578,28.296,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,60,True,006628.png,,,,0.666411,0.831956,0.997501,29.402,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
87,4,safety,burst,0.0,process_isolated_burst_v2,15,87,SMALL,8.334,0.3387,15.9,65.6,,31.0,0.17260265350341797,67.0,2055.0,nvml,0.121,6.343,1.283,0.694,8.599,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,2,False,005991.png,,,,0.202517,0.252825,0.303133,29.402,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
88,4,safety,burst,0.0,process_isolated_burst_v2,15,88,SMALL,8.176,0.3423,16.5,65.6,,31.0,0.17260265350341797,70.0,1972.0,nvml,0.006,6.284,1.022,0.859,8.286,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,6,False,006134.png,,,,0.195889,0.244613,0.293338,29.522,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
89,4,safety,burst,0.0,process_isolated_burst_v2,15,89,SMALL,7.886,0.3423,16.5,65.6,,31.0,0.17260265350341797,70.0,1972.0,nvml,0.004,6.127,1.016,0.734,8.011,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,33,False,006048.png,,,,0.189394,0.236504,0.283613,29.522,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
90,4,safety,burst,0.0,process_isolated_burst_v2,15,90,SMALL,9.679,0.3423,16.5,65.6,,31.0,0.17260265350341797,70.0,1972.0,nvml,0.005,7.663,1.004,1.001,9.783,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,16,False,006838.png,,,,0.23129,0.28882,0.34635,29.522,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
91,4,safety,burst,0.0,process_isolated_burst_v2,15,91,SMALL,8.36,0.3423,16.5,65.6,,31.0,0.17260265350341797,70.0,1972.0,nvml,0.005,6.635,1.084,0.626,8.464,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,4,False,006437.png,,,,0.200106,0.24988,0.299654,29.522,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
92,4,safety,burst,0.0,process_isolated_burst_v2,15,92,SMALL,8.017,0.3423,16.5,65.6,,31.0,0.17260265350341797,70.0,1972.0,nvml,0.004,6.289,0.976,0.742,8.114,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,20,False,007020.png,,,,0.191815,0.239527,0.287238,29.522,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
93,4,safety,burst,0.0,process_isolated_burst_v2,15,93,SMALL,7.962,0.3423,16.5,65.6,,31.0,0.17260265350341797,70.0,1972.0,nvml,0.005,6.242,1.014,0.696,8.056,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,23,False,007246.png,,,,0.190444,0.237814,0.285185,29.522,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
94,4,safety,burst,0.0,process_isolated_burst_v2,15,94,SMALL,7.968,0.3851,17.3,65.6,,50.0,0.17260265350341797,70.0,2055.0,nvml,0.004,6.243,0.996,0.718,8.068,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,19,False,006149.png,,,,0.261832,0.332974,0.404116,41.272,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
95,4,safety,burst,0.0,process_isolated_burst_v2,15,95,SMALL,7.909,0.3851,17.3,65.6,,50.0,0.17260265350341797,70.0,2055.0,nvml,0.004,6.188,0.991,0.721,8.002,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,26,False,006073.png,,,,0.259703,0.330267,0.40083,41.272,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
96,4,safety,burst,0.0,process_isolated_burst_v2,15,96,SMALL,7.892,0.3851,17.3,65.6,,50.0,0.17260265350341797,70.0,2055.0,nvml,0.005,6.301,0.996,0.586,7.997,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007281.png,,,,0.259548,0.330069,0.40059,41.272,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
97,4,safety,burst,0.0,process_isolated_burst_v2,15,97,SMALL,9.047,0.3851,17.3,65.6,,50.0,0.17260265350341797,70.0,2055.0,nvml,0.004,7.29,1.003,0.745,9.156,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,22,False,006766.png,,,,0.297146,0.377882,0.458619,41.272,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
98,4,safety,burst,0.0,process_isolated_burst_v2,15,98,SMALL,8.834,0.3851,17.3,65.6,,50.0,0.17260265350341797,70.0,2055.0,nvml,0.005,6.433,1.044,1.347,8.991,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,34,False,006659.png,,,,0.291787,0.371068,0.450349,41.272,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
99,4,safety,burst,0.0,process_isolated_burst_v2,15,99,SMALL,8.228,0.3851,17.3,65.6,,50.0,0.17260265350341797,70.0,2055.0,nvml,0.006,6.367,1.059,0.787,8.336,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,48,False,006344.png,,,,0.270546,0.344056,0.417565,41.272,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
100,4,safety,burst,0.85,process_isolated_burst_v2,15,0,SMALL,14.573,0.7293,83.0,65.6,,25.0,0.17260265350341797,70.0,2055.0,nvml,0.007,12.557,1.119,0.881,14.723,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,True,007084.png,,,,0.454524,0.576586,0.698648,39.162,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
101,4,safety,burst,0.85,process_isolated_burst_v2,15,1,SMALL,9.155,0.6501,69.8,65.6,,25.0,0.17260265350341797,70.0,2055.0,nvml,0.006,6.569,1.765,0.805,9.275,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,True,007120.png,,,,0.267957,0.338727,0.409497,36.522,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
102,4,safety,burst,0.85,process_isolated_burst_v2,15,2,SMALL,8.323,0.6501,69.8,65.6,,25.0,0.17260265350341797,70.0,2055.0,nvml,0.006,6.184,1.097,1.03,8.456,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,14,False,006296.png,,,,0.244318,0.308845,0.373371,36.522,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
103,4,safety,burst,0.85,process_isolated_burst_v2,15,3,SMALL,9.608,0.6501,69.8,65.6,,25.0,0.17260265350341797,70.0,2055.0,nvml,0.005,7.595,1.07,0.931,9.765,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,True,006158.png,,,,0.28212,0.35663,0.43114,36.522,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
104,4,safety,burst,0.85,process_isolated_burst_v2,15,4,SMALL,11.018,0.6501,69.8,65.6,,25.0,0.17260265350341797,70.0,2055.0,nvml,0.006,8.252,1.577,1.174,11.194,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,33,True,006995.png,,,,0.323403,0.408816,0.49423,36.522,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
105,4,safety,burst,0.85,process_isolated_burst_v2,15,5,SMALL,9.1,0.7235,88.7,65.6,,5.0,0.17260265350341797,67.0,2055.0,nvml,0.01,6.447,1.505,1.132,9.244,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,30,False,006138.png,,,,0.208688,0.259764,0.310839,28.102,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
106,4,safety,burst,0.85,process_isolated_burst_v2,15,6,SMALL,8.634,0.7235,88.7,65.6,,5.0,0.17260265350341797,67.0,2055.0,nvml,0.007,6.531,1.141,0.951,8.771,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,19,False,006723.png,,,,0.198021,0.246485,0.29495,28.102,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
107,4,safety,burst,0.85,process_isolated_burst_v2,15,7,SMALL,9.024,0.7235,88.7,65.6,,5.0,0.17260265350341797,67.0,2055.0,nvml,0.005,6.549,1.684,0.778,9.158,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007338.png,,,,0.206747,0.257347,0.307947,28.102,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
108,4,safety,burst,0.85,process_isolated_burst_v2,15,8,SMALL,8.873,0.7235,88.7,65.6,,5.0,0.17260265350341797,67.0,2055.0,nvml,0.009,6.434,1.439,0.99,9.006,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,27,False,007311.png,,,,0.203326,0.253089,0.302853,28.102,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
109,4,safety,burst,0.85,process_isolated_burst_v2,15,9,SMALL,7.955,0.7235,88.7,65.6,,5.0,0.17260265350341797,67.0,2055.0,nvml,0.004,6.211,1.035,0.701,8.044,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,14,False,006326.png,,,,0.181605,0.226052,0.2705,28.102,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
110,4,safety,burst,0.85,process_isolated_burst_v2,15,10,SMALL,22.969,0.7235,88.7,65.6,,5.0,0.17260265350341797,67.0,2055.0,nvml,0.005,20.315,1.812,0.829,23.093,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,True,007327.png,,,,0.521357,0.648957,0.776556,28.102,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
111,4,safety,burst,0.85,process_isolated_burst_v2,15,11,SMALL,8.25,0.6691,79.6,65.7,,5.0,0.17260265350341797,67.0,2055.0,nvml,0.008,6.227,1.229,0.781,8.351,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,30,False,006084.png,,,,0.17715,0.219498,0.261846,26.284,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
112,4,safety,burst,0.85,process_isolated_burst_v2,15,12,SMALL,8.376,0.6691,79.6,65.7,,5.0,0.17260265350341797,67.0,2055.0,nvml,0.004,6.22,1.055,1.093,8.504,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,37,True,006016.png,,,,0.180395,0.223519,0.266643,26.284,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
113,4,safety,burst,0.85,process_isolated_burst_v2,15,13,SMALL,9.167,0.6691,79.6,65.7,,5.0,0.17260265350341797,67.0,2055.0,nvml,0.005,6.436,1.665,1.042,9.337,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,19,True,006313.png,,,,0.198059,0.245406,0.292752,26.284,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
114,4,safety,burst,0.85,process_isolated_burst_v2,15,14,SMALL,8.055,0.6691,79.6,65.7,,5.0,0.17260265350341797,67.0,2055.0,nvml,0.007,6.147,1.222,0.678,8.151,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,5,False,006674.png,,,,0.172918,0.214254,0.25559,26.284,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
115,4,safety,burst,0.85,process_isolated_burst_v2,15,15,SMALL,7.91,0.6691,79.6,65.7,,5.0,0.17260265350341797,67.0,2055.0,nvml,0.004,6.141,1.025,0.735,8.002,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,33,True,006515.png,,,,0.169755,0.210335,0.250915,26.284,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
