run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
157,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.201,0.7712,85.2,66.7,,38.0,0.17260265350341797,63.0,502.0,nvml,0.005,9.881,0.903,0.409,11.294,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,2,False,006491.png,,,,0.419747,0.537075,0.654403,47.554,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
158,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,13.356,0.7712,85.2,66.7,,38.0,0.17260265350341797,63.0,502.0,nvml,0.005,11.858,1.002,0.486,13.447,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,11,True,007427.png,,,,0.499757,0.639449,0.779141,47.554,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
159,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.38,0.761,83.5,66.7,,38.0,0.17260265350341797,63.0,502.0,nvml,0.004,9.965,0.941,0.464,11.474,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,5,False,007282.png,,,,0.423526,0.541752,0.659979,47.214,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
160,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.469,0.761,83.5,66.7,,38.0,0.17260265350341797,63.0,502.0,nvml,0.005,10.012,0.952,0.495,11.563,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,12,False,007116.png,,,,0.426796,0.545935,0.665075,47.214,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
161,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.44,0.761,83.5,66.7,,38.0,0.17260265350341797,63.0,502.0,nvml,0.004,10.207,0.787,0.436,11.551,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006099.png,,,,0.426342,0.545355,0.664367,47.214,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
162,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.164,0.761,83.5,66.7,,38.0,0.17260265350341797,63.0,502.0,nvml,0.005,9.888,0.767,0.499,11.262,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,12,False,007049.png,,,,0.415682,0.531719,0.647756,47.214,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
163,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,12.176,0.761,83.5,66.7,,38.0,0.17260265350341797,63.0,502.0,nvml,0.005,10.882,0.709,0.576,12.271,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,22,False,006269.png,,,,0.452925,0.579358,0.705791,47.214,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
164,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,10.846,0.7814,86.9,66.7,,38.0,0.17260265350341797,63.0,502.0,nvml,0.004,9.731,0.717,0.389,10.919,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,20,False,007470.png,,,,0.408587,0.522945,0.637303,47.894,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
165,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,10.866,0.7814,86.9,66.7,,38.0,0.17260265350341797,63.0,502.0,nvml,0.005,9.812,0.727,0.319,10.94,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007478.png,,,,0.409373,0.523951,0.638529,47.894,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
166,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.032,0.7814,86.9,66.7,,38.0,0.17260265350341797,63.0,502.0,nvml,0.004,9.908,0.726,0.389,11.126,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,20,False,006751.png,,,,0.416337,0.532864,0.649391,47.894,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
167,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.156,0.7814,86.9,66.7,,38.0,0.17260265350341797,63.0,502.0,nvml,0.004,10.032,0.742,0.373,11.232,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,15,True,006176.png,,,,0.420296,0.537931,0.655566,47.894,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
168,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.732,0.7814,86.9,66.7,,38.0,0.17260265350341797,63.0,502.0,nvml,0.003,10.414,0.719,0.59,11.834,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,15,False,007142.png,,,,0.442819,0.566758,0.690698,47.894,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
169,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.141,0.7703,85.0,66.8,,38.0,0.17260265350341797,63.0,502.0,nvml,0.004,9.991,0.74,0.4,11.241,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006219.png,,,,0.417438,0.534104,0.650769,47.516,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
170,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,10.851,0.7703,85.0,66.8,,38.0,0.17260265350341797,63.0,502.0,nvml,0.004,9.776,0.758,0.306,10.928,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006321.png,,,,0.405837,0.51926,0.632682,47.516,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
171,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.092,0.7703,85.0,66.8,,38.0,0.17260265350341797,63.0,502.0,nvml,0.005,9.895,0.739,0.448,11.206,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007126.png,,,,0.416176,0.532488,0.6488,47.516,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
172,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.884,0.7703,85.0,66.8,,38.0,0.17260265350341797,63.0,502.0,nvml,0.005,10.044,1.026,0.804,11.983,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,49,False,007342.png,,,,0.445013,0.569384,0.693756,47.516,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
173,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,10.866,0.7703,85.0,66.8,,38.0,0.17260265350341797,63.0,502.0,nvml,0.005,9.65,0.807,0.399,10.945,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,17,False,006987.png,,,,0.406453,0.520048,0.633643,47.516,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
174,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.292,0.7943,87.8,66.5,,42.0,0.17260265350341797,63.0,525.0,nvml,0.005,9.663,0.974,0.644,11.386,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,25,False,006845.png,,,,0.448413,0.575112,0.701811,50.51,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
175,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.799,0.7943,87.8,66.5,,42.0,0.17260265350341797,63.0,525.0,nvml,0.005,10.028,1.062,0.697,11.91,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,31,False,006064.png,,,,0.46905,0.601579,0.734109,50.51,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
176,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,10.965,0.7943,87.8,66.5,,42.0,0.17260265350341797,63.0,525.0,nvml,0.004,9.702,0.759,0.495,11.038,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,40,False,006532.png,,,,0.434704,0.557529,0.680355,50.51,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
177,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.228,0.7943,87.8,66.5,,42.0,0.17260265350341797,63.0,525.0,nvml,0.005,9.785,1.042,0.391,11.33,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,7,False,006959.png,,,,0.446212,0.572288,0.698365,50.51,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
178,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.306,0.7943,87.8,66.5,,42.0,0.17260265350341797,63.0,525.0,nvml,0.005,9.827,0.947,0.523,11.409,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,False,007337.png,,,,0.449319,0.576274,0.703228,50.51,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
179,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.545,0.7529,80.9,66.5,,42.0,0.17260265350341797,63.0,525.0,nvml,0.005,9.949,0.997,0.587,11.652,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,20,False,006361.png,,,,0.446829,0.572468,0.698106,49.13,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
180,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.225,0.7529,80.9,66.5,,42.0,0.17260265350341797,63.0,525.0,nvml,0.005,9.677,1.038,0.498,11.324,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,4,False,007062.png,,,,0.434259,0.556363,0.678467,49.13,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
181,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.099,0.7529,80.9,66.5,,42.0,0.17260265350341797,63.0,525.0,nvml,0.005,9.711,1.054,0.324,11.189,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006170.png,,,,0.429055,0.549696,0.670337,49.13,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
182,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.036,0.7529,80.9,66.5,,42.0,0.17260265350341797,63.0,525.0,nvml,0.004,9.755,0.713,0.56,11.141,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,14,False,007386.png,,,,0.427245,0.547377,0.667509,49.13,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
183,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,12.103,0.7639,84.4,66.5,,37.0,0.17260265350341797,63.0,525.0,nvml,0.005,10.573,0.955,0.565,12.198,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,19,False,006597.png,,,,0.446249,0.570604,0.694958,46.78,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
184,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.089,0.7639,84.4,66.5,,37.0,0.17260265350341797,63.0,525.0,nvml,0.004,9.718,0.959,0.403,11.192,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007274.png,,,,0.409456,0.523557,0.637659,46.78,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
185,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,10.831,0.7639,84.4,66.5,,37.0,0.17260265350341797,63.0,525.0,nvml,0.004,9.68,0.699,0.444,10.925,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,3,True,007052.png,,,,0.399687,0.511067,0.622446,46.78,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
186,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,10.69,0.7639,84.4,66.5,,37.0,0.17260265350341797,63.0,525.0,nvml,0.004,9.599,0.694,0.387,10.76,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,21,True,007264.png,,,,0.393651,0.503348,0.613045,46.78,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
187,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.392,0.7537,82.7,66.5,,37.0,0.17260265350341797,63.0,525.0,nvml,0.005,9.972,1.013,0.384,11.491,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006767.png,,,,0.417464,0.533637,0.64981,46.44,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
188,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.15,0.7537,82.7,66.5,,37.0,0.17260265350341797,63.0,525.0,nvml,0.005,9.802,0.947,0.39,11.227,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,13,True,006881.png,,,,0.407884,0.521391,0.634898,46.44,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
189,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.22,0.7537,82.7,66.5,,37.0,0.17260265350341797,63.0,525.0,nvml,0.005,9.786,1.016,0.407,11.329,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006255.png,,,,0.411583,0.526119,0.640655,46.44,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
190,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.559,0.7537,82.7,66.5,,37.0,0.17260265350341797,63.0,525.0,nvml,0.007,10.054,1.126,0.36,11.64,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,8,False,006499.png,,,,0.422863,0.540538,0.658214,46.44,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
191,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,10.756,0.7537,82.7,66.5,,37.0,0.17260265350341797,63.0,525.0,nvml,0.004,9.698,0.711,0.34,10.834,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,1,False,006593.png,,,,0.393599,0.503131,0.612663,46.44,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
192,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.266,0.7624,84.1,66.6,,37.0,0.17260265350341797,63.0,525.0,nvml,0.005,9.791,1.043,0.422,11.366,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006986.png,,,,0.415327,0.531038,0.646748,46.722,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
193,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.528,0.7624,84.1,66.6,,37.0,0.17260265350341797,63.0,525.0,nvml,0.005,9.966,1.034,0.518,11.63,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,False,006957.png,,,,0.424989,0.543391,0.661793,46.722,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
194,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,10.551,0.7624,84.1,66.6,,37.0,0.17260265350341797,63.0,525.0,nvml,0.004,9.451,0.693,0.399,10.647,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007252.png,,,,0.389054,0.497444,0.605835,46.722,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
195,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.137,0.7624,84.1,66.6,,37.0,0.17260265350341797,63.0,525.0,nvml,0.005,9.786,0.954,0.388,11.232,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006271.png,,,,0.410438,0.524786,0.639135,46.722,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
196,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.647,0.7624,84.1,66.6,,37.0,0.17260265350341797,63.0,525.0,nvml,0.005,9.842,1.447,0.347,11.728,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,2,True,007122.png,,,,0.428551,0.547946,0.667341,46.722,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
197,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.287,0.7714,85.6,66.6,,37.0,0.17260265350341797,64.0,525.0,nvml,0.005,9.692,0.96,0.625,11.381,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,27,True,006980.png,,,,0.418443,0.535162,0.651881,47.022,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
198,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,11.364,0.7714,85.6,66.6,,37.0,0.17260265350341797,64.0,525.0,nvml,0.005,9.94,1.024,0.377,11.435,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,19,False,006301.png,,,,0.420443,0.53772,0.654997,47.022,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
199,5,predictive,heavy,0.75,process_steady_v3,15,,NANO,10.946,0.7714,85.6,66.6,,37.0,0.17260265350341797,64.0,525.0,nvml,0.005,9.646,1.016,0.274,11.015,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006823.png,,,,0.404968,0.517929,0.630889,47.022,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
0,5,threshold,heavy,0.75,process_steady_v3,15,,SMALL,9.887,0.6506,77.9,66.4,,0.0,0.17211437225341797,65.0,1485.0,nvml,0.004,7.733,1.332,0.806,10.011,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,39,True,006008.png,,,,0.187012,0.229327,0.271643,22.908,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
1,5,threshold,heavy,0.75,process_steady_v3,15,,SMALL,9.56,0.6506,77.9,66.4,,0.0,0.17211437225341797,65.0,1485.0,nvml,0.003,7.55,1.074,0.925,9.693,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,True,006029.png,,,,0.181075,0.222047,0.26302,22.908,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
2,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,7.897,0.6506,77.9,66.4,,0.0,0.17211437225341797,65.0,1485.0,nvml,0.131,6.238,0.812,0.835,8.129,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,40,True,006589.png,,,,0.151854,0.186215,0.220575,22.908,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
3,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,7.116,0.6707,81.2,66.5,,0.0,0.17211437225341797,65.0,1485.0,nvml,0.004,5.586,0.98,0.538,7.204,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,17,False,007407.png,,,,0.138155,0.169798,0.201442,23.57,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
4,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,6.487,0.6707,81.2,66.5,,0.0,0.17211437225341797,65.0,1485.0,nvml,0.003,5.171,1.012,0.294,6.554,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007373.png,,,,0.125687,0.154475,0.183263,23.57,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
5,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,13.77,0.6707,81.2,66.5,,0.0,0.17211437225341797,65.0,1485.0,nvml,0.003,12.169,1.036,0.554,13.877,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,11,False,006498.png,,,,0.266134,0.32709,0.388047,23.57,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
6,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,7.548,0.6707,81.2,66.5,,0.0,0.17211437225341797,65.0,1485.0,nvml,0.004,5.98,1.03,0.528,7.662,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,False,006550.png,,,,0.146938,0.180593,0.214249,23.57,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
7,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,7.729,0.6707,81.2,66.5,,0.0,0.17211437225341797,65.0,1485.0,nvml,0.004,6.194,1.065,0.458,7.833,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,1,True,006536.png,,,,0.150217,0.184624,0.21903,23.57,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
8,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,7.487,0.7205,84.5,66.5,,15.0,0.17211437225341797,65.0,1485.0,nvml,0.003,5.984,1.06,0.433,7.658,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007409.png,,,,0.203197,0.255614,0.308031,33.38,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
9,5,threshold,heavy,0.75,process_steady_v3,15,,NANO,6.215,0.7205,84.5,66.5,,15.0,0.17211437225341797,65.0,1485.0,nvml,0.002,4.937,0.859,0.409,6.296,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,18,False,007283.png,,,,0.167078,0.210177,0.253277,33.38,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
