run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
16,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,10.039,0.471,22.0,67.9,,76.0,0.17260265350341797,58.0,1485.0,nvml,0.006,7.77,1.248,1.0,10.228,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,21,False,006380.png,,,,0.461165,0.594431,0.685276,58.118,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
17,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,10.262,0.471,22.0,67.9,,76.0,0.17260265350341797,58.0,1485.0,nvml,0.01,7.901,1.553,0.782,10.399,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,20,False,006014.png,,,,0.468871,0.604363,0.696726,58.118,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
18,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,10.761,0.471,22.0,67.9,,76.0,0.17260265350341797,58.0,1485.0,nvml,0.004,8.452,1.362,0.917,10.965,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,True,006799.png,,,,0.494413,0.637287,0.734682,58.118,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
19,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,9.894,0.471,22.0,67.9,,76.0,0.17260265350341797,58.0,1485.0,nvml,0.004,7.654,1.252,0.97,10.065,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,62,True,007414.png,,,,0.453811,0.584952,0.674348,58.118,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
20,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,10.093,0.393,22.0,67.9,,37.0,0.17260265350341797,58.0,1485.0,nvml,0.011,7.872,1.29,0.907,10.234,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,False,006700.png,,,,0.278841,0.35132,0.423798,34.328,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
21,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,10.603,0.393,22.0,67.9,,37.0,0.17260265350341797,58.0,1485.0,nvml,0.01,8.045,1.389,1.127,10.739,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,33,True,006912.png,,,,0.292587,0.368638,0.44469,34.328,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
22,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,13.39,0.393,22.0,67.9,,37.0,0.17260265350341797,58.0,1485.0,nvml,0.005,11.005,1.318,1.045,13.514,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,21,False,007002.png,,,,0.368197,0.463902,0.559606,34.328,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
23,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,12.099,0.393,22.0,67.9,,37.0,0.17260265350341797,58.0,1485.0,nvml,0.006,9.623,1.602,0.8,12.293,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,False,006119.png,,,,0.33493,0.421987,0.509045,34.328,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
24,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,11.413,0.393,22.0,67.9,,37.0,0.17260265350341797,58.0,1485.0,nvml,0.006,8.394,1.552,1.44,11.54,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,29,True,007434.png,,,,0.314408,0.396131,0.477855,34.328,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
25,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,10.997,0.3726,18.6,67.9,,37.0,0.17260265350341797,58.0,1485.0,nvml,0.003,8.286,1.146,1.545,11.119,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,54,False,006082.png,,,,0.297286,0.374142,0.450999,33.648,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
26,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,10.254,0.3726,18.6,67.9,,37.0,0.17260265350341797,58.0,1485.0,nvml,0.006,8.026,1.181,1.025,10.388,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,32,True,006847.png,,,,0.277723,0.349522,0.421321,33.648,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
27,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,9.477,0.3726,18.6,67.9,,37.0,0.17260265350341797,58.0,1485.0,nvml,0.006,7.559,1.163,0.736,9.603,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,11,False,006940.png,,,,0.256751,0.323128,0.389506,33.648,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
28,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,11.138,0.3726,18.6,67.9,,37.0,0.17260265350341797,58.0,1485.0,nvml,0.004,8.116,1.137,1.857,11.265,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,28,False,006526.png,,,,0.301194,0.379062,0.456929,33.648,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
29,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,9.915,0.3726,18.6,67.9,,37.0,0.17260265350341797,58.0,1485.0,nvml,0.007,7.637,1.263,0.992,10.056,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,49,False,007309.png,,,,0.268855,0.338361,0.407867,33.648,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
30,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,10.34,0.3726,18.6,67.9,,37.0,0.17260265350341797,58.0,1485.0,nvml,0.006,8.313,1.169,0.841,10.47,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,26,False,007359.png,,,,0.279929,0.352298,0.424667,33.648,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
31,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,10.54,0.3999,24.1,68.0,,34.0,0.17260265350341797,58.0,1485.0,nvml,0.006,8.189,1.298,1.02,10.677,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,50,True,006578.png,,,,0.279618,0.35147,0.423323,32.92,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
32,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,9.869,0.3999,24.1,68.0,,34.0,0.17260265350341797,58.0,1485.0,nvml,0.004,7.685,1.313,0.854,9.986,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,31,False,006796.png,,,,0.261536,0.328742,0.395949,32.92,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
33,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,10.086,0.3999,24.1,68.0,,34.0,0.17260265350341797,58.0,1485.0,nvml,0.008,7.799,1.291,0.972,10.242,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007471.png,,,,0.26823,0.337157,0.406083,32.92,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
34,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,10.774,0.3999,24.1,68.0,,34.0,0.17260265350341797,58.0,1485.0,nvml,0.004,8.3,1.483,0.959,10.905,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006212.png,,,,0.285589,0.358976,0.432363,32.92,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
35,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,11.068,0.3999,24.1,68.0,,34.0,0.17260265350341797,58.0,1485.0,nvml,0.004,7.989,1.163,1.897,11.2,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,2,False,006229.png,,,,0.293323,0.368697,0.444072,32.92,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
36,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,9.585,0.4065,25.2,68.0,,34.0,0.17260265350341797,58.0,1485.0,nvml,0.005,7.755,1.151,0.661,9.711,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007418.png,,,,0.255941,0.321832,0.387724,33.14,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
37,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,13.296,0.4065,25.2,68.0,,34.0,0.17260265350341797,58.0,1485.0,nvml,0.007,10.438,2.104,0.707,13.45,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,5,True,006522.png,,,,0.354469,0.445726,0.536983,33.14,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
38,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,11.062,0.4065,25.2,68.0,,34.0,0.17260265350341797,58.0,1485.0,nvml,0.063,9.158,1.251,0.635,11.251,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006140.png,,,,0.296517,0.372855,0.449192,33.14,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
39,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,11.127,0.4065,25.2,68.0,,34.0,0.17260265350341797,58.0,1485.0,nvml,0.006,7.923,1.746,1.439,11.253,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,72,False,006390.png,,,,0.296568,0.372918,0.449268,33.14,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
40,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,10.729,0.4065,25.2,68.0,,34.0,0.17260265350341797,58.0,1485.0,nvml,0.008,8.07,1.837,0.785,10.869,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,11,True,006941.png,,,,0.286452,0.360199,0.433945,33.14,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
41,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,11.029,0.3804,21.6,67.8,,32.0,0.17260265350341797,58.0,1485.0,nvml,0.009,8.627,1.32,1.061,11.305,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,18,True,007004.png,,,,0.281466,0.352677,0.423888,31.196,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
42,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,10.32,0.3804,21.6,67.8,,32.0,0.17260265350341797,58.0,1485.0,nvml,0.004,8.228,1.193,0.881,10.452,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006947.png,,,,0.260216,0.326051,0.391886,31.196,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
43,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,10.2,0.3804,21.6,67.8,,32.0,0.17260265350341797,58.0,1485.0,nvml,0.006,7.971,1.106,1.104,10.379,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,34,False,006927.png,,,,0.258411,0.32379,0.389168,31.196,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
44,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,12.621,0.3804,21.6,67.8,,32.0,0.17260265350341797,58.0,1485.0,nvml,0.004,9.893,1.788,0.915,12.744,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,46,False,006868.png,,,,0.3173,0.397577,0.477855,31.196,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
45,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,12.365,0.3804,21.6,67.8,,32.0,0.17260265350341797,58.0,1485.0,nvml,0.004,9.977,1.471,0.882,12.485,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,37,False,007329.png,,,,0.310849,0.389495,0.46814,31.196,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
46,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,10.573,0.3974,24.4,67.9,,32.0,0.17260265350341797,58.0,1485.0,nvml,0.004,8.129,1.343,1.081,10.737,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,49,False,006523.png,,,,0.271837,0.340976,0.410115,31.758,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
47,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,10.133,0.3974,24.4,67.9,,32.0,0.17260265350341797,58.0,1485.0,nvml,0.005,7.734,1.106,1.278,10.259,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,41,False,006694.png,,,,0.25975,0.325815,0.39188,31.758,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
48,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,9.797,0.3974,24.4,67.9,,32.0,0.17260265350341797,58.0,1485.0,nvml,0.006,7.75,1.233,0.773,9.954,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006544.png,,,,0.252023,0.316122,0.380222,31.758,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
49,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,10.046,0.3974,24.4,67.9,,32.0,0.17260265350341797,58.0,1485.0,nvml,0.005,7.778,1.354,0.887,10.187,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,12,True,006354.png,,,,0.257912,0.323509,0.389106,31.758,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
50,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,12.906,0.3974,24.4,67.9,,32.0,0.17260265350341797,58.0,1485.0,nvml,0.004,10.663,1.116,1.11,13.055,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,1,False,006267.png,,,,0.330536,0.414604,0.498672,31.758,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
51,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,9.912,0.3688,19.3,67.9,,33.0,0.17260265350341797,58.0,1485.0,nvml,0.006,7.659,1.161,1.073,10.059,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,8,False,006490.png,,,,0.251573,0.315314,0.379055,31.348,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
52,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,10.957,0.3688,19.3,67.9,,33.0,0.17260265350341797,58.0,1485.0,nvml,0.01,7.967,2.05,0.916,11.107,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,56,False,006692.png,,,,0.277802,0.348189,0.418575,31.348,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
53,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,9.951,0.3688,19.3,67.9,,33.0,0.17260265350341797,58.0,1485.0,nvml,0.008,7.796,1.385,0.748,10.105,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,13,False,006706.png,,,,0.252746,0.316784,0.380822,31.348,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
54,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,11.272,0.3688,19.3,67.9,,33.0,0.17260265350341797,58.0,1485.0,nvml,0.005,8.805,1.201,1.246,11.389,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,22,False,007474.png,,,,0.28486,0.357035,0.42921,31.348,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
55,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,9.981,0.3688,19.3,67.9,,33.0,0.17260265350341797,58.0,1485.0,nvml,0.013,7.71,1.293,0.957,10.147,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,4,False,006318.png,,,,0.253789,0.318091,0.382393,31.348,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
56,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,9.659,0.3886,22.6,67.9,,33.0,0.17260265350341797,58.0,1485.0,nvml,0.003,7.773,1.115,0.738,9.793,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,False,006591.png,,,,0.249788,0.313464,0.37714,32.008,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
57,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,11.105,0.3886,22.6,67.9,,33.0,0.17260265350341797,58.0,1485.0,nvml,0.004,8.35,1.821,0.894,11.239,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,38,False,006199.png,,,,0.28667,0.359748,0.432825,32.008,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
58,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,10.634,0.3886,22.6,67.9,,33.0,0.17260265350341797,58.0,1485.0,nvml,0.003,8.123,1.098,1.397,10.752,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,58,False,006179.png,,,,0.274241,0.34415,0.41406,32.008,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
59,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,10.277,0.3886,22.6,67.9,,33.0,0.17260265350341797,58.0,1485.0,nvml,0.004,7.973,1.22,1.066,10.426,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,15,False,007395.png,,,,0.265915,0.333703,0.40149,32.008,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
60,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,10.88,0.3886,22.6,67.9,,33.0,0.17260265350341797,58.0,1485.0,nvml,0.004,8.444,1.622,0.796,11.001,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,8,True,006190.png,,,,0.280592,0.35212,0.423649,32.008,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
61,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,10.357,0.3886,22.6,67.9,,33.0,0.17260265350341797,58.0,1485.0,nvml,0.008,7.737,1.289,1.306,10.504,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,33,False,007228.png,,,,0.267907,0.336202,0.404497,32.008,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
62,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,12.001,0.3936,23.1,67.9,,34.0,0.17260265350341797,58.0,1485.0,nvml,0.005,9.479,1.532,0.966,12.148,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,29,True,006632.png,,,,0.31631,0.397452,0.478593,32.718,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
63,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,12.152,0.3936,23.1,67.9,,34.0,0.17260265350341797,58.0,1485.0,nvml,0.004,9.883,1.38,0.869,12.274,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,37,False,007021.png,,,,0.319586,0.401568,0.483549,32.718,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
64,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,11.105,0.3936,23.1,67.9,,34.0,0.17260265350341797,58.0,1485.0,nvml,0.004,8.433,1.345,1.303,11.249,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,64,True,006749.png,,,,0.292907,0.368045,0.443182,32.718,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
65,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,9.759,0.3936,23.1,67.9,,34.0,0.17260265350341797,58.0,1485.0,nvml,0.004,7.669,1.194,0.879,9.899,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,29,False,005981.png,,,,0.257747,0.323866,0.389984,32.718,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
66,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,10.471,0.3936,23.1,67.9,,34.0,0.17260265350341797,58.0,1485.0,nvml,0.017,7.786,1.806,0.852,10.635,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,45,True,006648.png,,,,0.276922,0.347959,0.418996,32.718,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
67,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,10.483,0.3933,23.0,68.0,,34.0,0.17260265350341797,58.0,1485.0,nvml,0.005,7.873,1.709,0.874,10.612,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,13,True,006813.png,,,,0.276172,0.347006,0.41784,32.7,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
68,4,threshold,idle,0.0,process_steady_v3,0,,SMALL,9.588,0.3933,23.0,68.0,,34.0,0.17260265350341797,58.0,1485.0,nvml,0.004,7.609,1.145,0.819,9.701,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,33,False,007475.png,,,,0.252458,0.31721,0.381961,32.7,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
