run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
6,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,17.394,0.3802,32.0,68.4,,0.0,0.17211437225341797,63.0,540.0,nvml,0.084,15.48,1.015,0.886,17.571,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,47,True,006828.png,,,,0.207795,0.241918,0.27604,13.768,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
7,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,16.925,0.4144,37.7,68.4,,0.0,0.17211437225341797,63.0,540.0,nvml,0.084,15.109,1.067,0.737,17.1,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,8,True,006292.png,,,,0.216849,0.254931,0.293014,14.908,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
8,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,14.2,0.4144,37.7,68.4,,0.0,0.17211437225341797,63.0,540.0,nvml,0.099,12.311,1.122,0.756,14.392,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,11,False,006561.png,,,,0.18251,0.214562,0.246614,14.908,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
9,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,14.261,0.4144,37.7,68.4,,0.0,0.17211437225341797,63.0,540.0,nvml,0.083,12.412,1.04,0.797,14.432,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,32,False,007131.png,,,,0.183012,0.215152,0.247292,14.908,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
10,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,14.286,0.4144,37.7,68.4,,0.0,0.17211437225341797,63.0,540.0,nvml,0.093,12.332,1.079,0.865,14.467,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,True,006451.png,,,,0.183453,0.215671,0.247889,14.908,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
11,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,14.026,0.4144,37.7,68.4,,0.0,0.17211437225341797,63.0,540.0,nvml,0.106,12.35,1.023,0.642,14.248,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006283.png,,,,0.180674,0.212403,0.244133,14.908,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
12,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,14.297,0.4904,32.7,68.4,,53.0,0.17211437225341797,63.0,727.0,nvml,0.091,12.48,1.152,0.653,14.475,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,7,False,007106.png,,,,0.523673,0.669281,0.814889,46.238,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
13,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,14.414,0.4904,32.7,68.4,,53.0,0.17211437225341797,63.0,727.0,nvml,0.11,12.552,1.067,0.784,14.619,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,26,True,006654.png,,,,0.528908,0.675972,0.823036,46.238,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
14,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,14.472,0.4904,32.7,68.4,,53.0,0.17211437225341797,63.0,727.0,nvml,0.151,12.661,1.024,0.775,14.715,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,32,False,007034.png,,,,0.532352,0.680374,0.828395,46.238,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
15,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,14.802,0.4904,32.7,68.4,,53.0,0.17211437225341797,63.0,727.0,nvml,0.127,12.533,1.151,1.105,15.032,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,79,False,006251.png,,,,0.543839,0.695054,0.84627,46.238,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
16,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,13.572,0.5138,36.6,68.4,,53.0,0.17211437225341797,63.0,727.0,nvml,0.094,11.756,1.122,0.683,13.752,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,False,006580.png,,,,0.505575,0.646596,0.787617,47.018,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
17,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,12.875,0.5138,36.6,68.4,,53.0,0.17211437225341797,63.0,727.0,nvml,0.109,11.069,1.064,0.732,13.078,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006962.png,,,,0.480786,0.614892,0.748998,47.018,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
18,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,12.746,0.5138,36.6,68.4,,53.0,0.17211437225341797,63.0,727.0,nvml,0.09,10.935,1.082,0.72,12.926,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,13,False,006886.png,,,,0.475209,0.607759,0.74031,47.018,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
19,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,12.885,0.5138,36.6,68.4,,53.0,0.17211437225341797,63.0,727.0,nvml,0.091,11.102,1.057,0.716,13.062,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,10,False,006012.png,,,,0.480186,0.614126,0.748065,47.018,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
20,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,12.947,0.4738,31.6,68.4,,48.0,0.17211437225341797,64.0,877.0,nvml,0.107,11.016,1.094,0.825,13.142,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,49,False,006805.png,,,,0.443237,0.564698,0.686159,42.968,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
21,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,12.629,0.4738,31.6,68.4,,48.0,0.17211437225341797,64.0,877.0,nvml,0.094,10.826,1.092,0.7,12.828,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,16,False,006328.png,,,,0.432634,0.551189,0.669745,42.968,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
22,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,13.355,0.4738,31.6,68.4,,48.0,0.17211437225341797,64.0,877.0,nvml,0.117,11.226,1.404,0.712,13.563,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,14,True,007105.png,,,,0.457419,0.582766,0.708114,42.968,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
23,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,12.693,0.4738,31.6,68.4,,48.0,0.17211437225341797,64.0,877.0,nvml,0.122,10.878,1.102,0.7,12.91,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,8,False,006714.png,,,,0.435416,0.554734,0.674052,42.968,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
24,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,12.654,0.4738,31.6,68.4,,48.0,0.17211437225341797,64.0,877.0,nvml,0.102,10.759,1.125,0.759,12.844,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,9,True,006756.png,,,,0.433163,0.551864,0.670564,42.968,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
25,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,12.778,0.3709,14.4,68.5,,48.0,0.17211437225341797,64.0,877.0,nvml,0.104,10.85,1.082,0.836,12.97,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,45,False,006724.png,,,,0.403996,0.51272,0.621444,39.53,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
26,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.467,0.3709,14.4,68.5,,48.0,0.17211437225341797,64.0,877.0,nvml,0.1,9.741,1.064,0.651,11.657,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,1,False,007170.png,,,,0.363077,0.460789,0.558502,39.53,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
27,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.715,0.3709,14.4,68.5,,48.0,0.17211437225341797,64.0,877.0,nvml,0.086,9.821,1.104,0.78,11.901,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,36,False,006470.png,,,,0.370671,0.470427,0.570183,39.53,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
28,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.599,0.3709,14.4,68.5,,48.0,0.17211437225341797,64.0,877.0,nvml,0.092,9.777,1.077,0.736,11.782,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,15,False,006560.png,,,,0.366971,0.465731,0.564491,39.53,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
29,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.569,0.3709,14.4,68.5,,48.0,0.17211437225341797,64.0,877.0,nvml,0.101,9.754,1.088,0.716,11.76,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,24,False,006669.png,,,,0.366288,0.464865,0.563441,39.53,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
30,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.709,0.3831,17.1,68.5,,46.0,0.17211437225341797,64.0,1005.0,nvml,0.085,9.68,1.032,0.987,11.918,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,21,False,006806.png,,,,0.365135,0.46301,0.560886,38.85,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
31,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.694,0.3831,17.1,68.5,,46.0,0.17211437225341797,64.0,1005.0,nvml,0.123,9.749,1.24,0.697,11.914,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,11,False,006022.png,,,,0.365003,0.462843,0.560684,38.85,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
32,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.518,0.3831,17.1,68.5,,46.0,0.17211437225341797,64.0,1005.0,nvml,0.091,9.759,1.07,0.678,11.699,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,5,False,006332.png,,,,0.35844,0.454522,0.550603,38.85,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
33,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.624,0.3831,17.1,68.5,,46.0,0.17211437225341797,64.0,1005.0,nvml,0.099,9.802,1.061,0.751,11.817,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,26,False,006054.png,,,,0.362046,0.459094,0.556142,38.85,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
34,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.647,0.3831,17.1,68.5,,46.0,0.17211437225341797,64.0,1005.0,nvml,0.093,9.775,1.088,0.77,11.837,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,37,False,006468.png,,,,0.362665,0.459879,0.557093,38.85,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
35,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.686,0.5331,42.1,68.5,,46.0,0.17211437225341797,64.0,1005.0,nvml,0.086,9.853,1.2,0.622,11.856,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007187.png,,,,0.407688,0.519872,0.632057,43.85,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
36,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.292,0.5331,42.1,68.5,,46.0,0.17211437225341797,64.0,1005.0,nvml,0.095,9.475,1.068,0.74,11.474,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,19,False,006877.png,,,,0.394559,0.503131,0.611702,43.85,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
37,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.248,0.5331,42.1,68.5,,46.0,0.17211437225341797,64.0,1005.0,nvml,0.114,9.372,1.12,0.746,11.453,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,1,False,006405.png,,,,0.393854,0.502232,0.610609,43.85,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
38,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.368,0.5331,42.1,68.5,,46.0,0.17211437225341797,64.0,1005.0,nvml,0.087,9.442,1.069,0.847,11.54,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,50,False,007233.png,,,,0.396818,0.506011,0.615205,43.85,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
39,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.358,0.5331,42.1,68.5,,46.0,0.17211437225341797,64.0,1005.0,nvml,0.137,9.611,0.993,0.745,11.587,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,18,False,006103.png,,,,0.398434,0.508072,0.617711,43.85,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
40,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,12.047,0.5331,42.1,68.5,,46.0,0.17211437225341797,64.0,1005.0,nvml,0.156,9.854,1.47,0.71,12.306,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,11,False,007365.png,,,,0.423166,0.539609,0.656053,43.85,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
41,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.349,0.5037,38.5,68.6,,42.0,0.17211437225341797,64.0,1065.0,nvml,0.111,9.535,1.049,0.755,11.544,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,19,False,007139.png,,,,0.369634,0.469757,0.569879,40.692,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
42,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.308,0.5037,38.5,68.6,,42.0,0.17211437225341797,64.0,1065.0,nvml,0.137,9.351,1.082,0.865,11.537,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,39,False,007153.png,,,,0.369403,0.469464,0.569524,40.692,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
43,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,12.12,0.5037,38.5,68.6,,42.0,0.17211437225341797,64.0,1065.0,nvml,0.14,9.544,1.455,1.109,12.384,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,48,True,006878.png,,,,0.396539,0.50395,0.611361,40.692,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
44,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.412,0.5037,38.5,68.6,,42.0,0.17211437225341797,64.0,1065.0,nvml,0.081,9.435,1.005,0.962,11.613,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,41,False,005982.png,,,,0.371846,0.472568,0.573291,40.692,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
45,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.517,0.5037,38.5,68.6,,42.0,0.17211437225341797,64.0,1065.0,nvml,0.129,9.458,1.413,0.635,11.759,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,007450.png,,,,0.376524,0.478514,0.580503,40.692,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
46,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.366,0.4923,36.6,68.6,,42.0,0.17211437225341797,64.0,1065.0,nvml,0.087,9.378,1.146,0.831,11.542,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,53,True,006172.png,,,,0.366277,0.465285,0.564293,40.312,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
47,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.722,0.4923,36.6,68.6,,42.0,0.17211437225341797,64.0,1065.0,nvml,0.131,9.429,1.425,0.858,11.94,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,24,False,007088.png,,,,0.378894,0.481313,0.583732,40.312,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
48,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.133,0.4923,36.6,68.6,,42.0,0.17211437225341797,64.0,1065.0,nvml,0.086,9.305,1.034,0.785,11.302,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,30,False,006445.png,,,,0.35867,0.455622,0.552574,40.312,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
49,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.227,0.4923,36.6,68.6,,42.0,0.17211437225341797,64.0,1065.0,nvml,0.088,9.335,1.018,0.866,11.432,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,56,True,006088.png,,,,0.362783,0.460847,0.55891,40.312,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
50,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.271,0.4923,36.6,68.6,,42.0,0.17211437225341797,64.0,1065.0,nvml,0.101,9.323,1.288,0.645,11.466,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006116.png,,,,0.363875,0.462234,0.560592,40.312,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
51,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.253,0.3641,15.9,68.6,,40.0,0.17211437225341797,64.0,1072.0,nvml,0.113,9.462,1.037,0.744,11.453,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,27,True,006528.png,,,,0.317411,0.400309,0.483206,34.952,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
52,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.23,0.3641,15.9,68.6,,40.0,0.17211437225341797,64.0,1072.0,nvml,0.081,9.461,1.014,0.746,11.408,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,34,False,006198.png,,,,0.316159,0.398729,0.481299,34.952,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
53,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.138,0.3641,15.9,68.6,,40.0,0.17211437225341797,64.0,1072.0,nvml,0.084,9.427,1.057,0.644,11.317,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,0,False,006964.png,,,,0.313639,0.395552,0.477464,34.952,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
54,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.173,0.3641,15.9,68.6,,40.0,0.17211437225341797,64.0,1072.0,nvml,0.122,9.292,1.135,0.735,11.389,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,5,False,006030.png,,,,0.315632,0.398065,0.480498,34.952,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
55,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.566,0.3641,15.9,68.6,,40.0,0.17211437225341797,64.0,1072.0,nvml,0.09,9.57,1.057,0.926,11.752,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,71,False,006426.png,,,,0.325692,0.410752,0.495813,34.952,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
56,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.412,0.3834,19.2,68.4,,40.0,0.17211437225341797,64.0,1072.0,nvml,0.08,9.443,1.06,0.897,11.576,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,58,False,006156.png,,,,0.326524,0.412212,0.497901,35.608,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
57,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,10.922,0.3834,19.2,68.4,,40.0,0.17211437225341797,64.0,1072.0,nvml,0.103,9.243,1.025,0.644,11.115,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,3,False,006601.png,,,,0.313501,0.395772,0.478043,35.608,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
58,7,adaptive,light,0.25,process_steady_v3,15,,SMALL,11.141,0.3834,19.2,68.4,,40.0,0.17211437225341797,64.0,1072.0,nvml,0.08,9.321,1.037,0.774,11.309,onnx_cuda,CUDAExecutionProvider;CPUExecutionProvider,{},False,37,False,006513.png,,,,0.318968,0.402673,0.486379,35.608,"Windows RTX 3050 Ti Laptop GPU — High performance, plugged in","NVIDIA nvidia-smi 67 W GPU cap; previous approved Intel CPU telemetry assumptions; High performance, plugged in; approved 2026-08-21",False
