run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
177,6,adaptive,light,0.25,process_steady_v3,15,,SMALL,37.349,0.497,55.0,65.5,,0.0,0.03271484375,63.0,210.0,nvml,0.095,34.825,1.146,1.366,37.609,onnx,CPUExecutionProvider,{},False,55,False,006953.png,,,,0.497657,0.613398,0.729139,16.31,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
178,6,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.759,0.497,55.0,65.5,,0.0,0.03271484375,63.0,210.0,nvml,0.168,30.387,1.353,1.004,33.1,onnx,CPUExecutionProvider,{},False,11,False,006748.png,,,,0.437998,0.539864,0.64173,16.31,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
179,6,adaptive,light,0.25,process_steady_v3,15,,SMALL,33.545,0.503,56.0,65.5,,0.0,0.03271484375,63.0,210.0,nvml,0.138,31.321,1.466,0.742,33.823,onnx,CPUExecutionProvider,{},False,7,False,007306.png,,,,0.452635,0.558416,0.664197,16.51,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
180,6,adaptive,light,0.25,process_steady_v3,15,,SMALL,33.852,0.503,56.0,65.5,,0.0,0.03271484375,63.0,210.0,nvml,0.102,31.893,1.169,0.774,34.151,onnx,CPUExecutionProvider,{},False,0,False,006028.png,,,,0.457024,0.563831,0.670638,16.51,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
181,6,adaptive,light,0.25,process_steady_v3,15,,SMALL,54.096,0.503,56.0,65.5,,0.0,0.03271484375,63.0,210.0,nvml,0.122,51.408,1.101,1.573,54.389,onnx,CPUExecutionProvider,{},False,15,False,006492.png,,,,0.727859,0.897961,1.068062,16.51,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
182,6,adaptive,light,0.25,process_steady_v3,15,,SMALL,57.979,0.503,56.0,65.5,,0.0,0.03271484375,63.0,210.0,nvml,0.152,55.515,1.659,0.783,58.265,onnx,CPUExecutionProvider,{},False,21,True,006486.png,,,,0.779735,0.96196,1.144185,16.51,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
183,6,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.445,0.6866,86.6,65.5,,0.0,0.03271484375,63.0,210.0,nvml,0.113,30.626,1.091,0.715,32.697,onnx,CPUExecutionProvider,{},False,6,False,007276.png,,,,0.587638,0.739922,0.892206,22.63,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
184,6,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.906,0.6866,86.6,65.5,,0.0,0.03271484375,63.0,210.0,nvml,0.104,30.891,1.14,0.862,33.153,onnx,CPUExecutionProvider,{},False,40,True,007260.png,,,,0.595837,0.750246,0.904654,22.63,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
185,6,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.412,0.6866,86.6,65.5,,0.0,0.03271484375,63.0,210.0,nvml,0.134,30.505,1.21,0.684,32.666,onnx,CPUExecutionProvider,{},False,8,True,006277.png,,,,0.587091,0.739234,0.891376,22.63,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
186,6,adaptive,light,0.25,process_steady_v3,15,,SMALL,42.95,0.4856,53.1,65.5,,0.0,0.03271484375,62.0,210.0,nvml,0.104,40.445,1.713,0.78,43.191,onnx,CPUExecutionProvider,{},False,33,False,006733.png,,,,0.559215,0.688033,0.81685,15.93,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
187,6,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.281,0.4856,53.1,65.5,,0.0,0.03271484375,62.0,210.0,nvml,0.096,30.295,1.135,0.838,32.519,onnx,CPUExecutionProvider,{},False,33,False,006735.png,,,,0.421038,0.518026,0.615014,15.93,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
188,6,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.018,0.5315,60.7,65.6,,0.0,0.03271484375,62.0,210.0,nvml,0.096,30.109,1.082,0.814,32.24,onnx,CPUExecutionProvider,{},False,31,False,006672.png,,,,0.454225,0.562647,0.671069,17.452,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
189,6,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.716,0.5315,60.7,65.6,,0.0,0.03271484375,62.0,210.0,nvml,0.105,30.568,1.114,1.02,33.003,onnx,CPUExecutionProvider,{},False,17,False,006275.png,,,,0.464981,0.57597,0.68696,17.452,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
190,6,adaptive,light,0.25,process_steady_v3,15,,SMALL,33.794,0.4943,54.5,65.6,,0.0,0.03271484375,62.0,210.0,nvml,0.102,31.463,1.106,1.21,34.746,onnx,CPUExecutionProvider,{},False,28,False,006045.png,,,,0.457225,0.563305,0.669386,16.212,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
191,6,adaptive,light,0.25,process_steady_v3,15,,SMALL,41.122,0.4943,54.5,65.6,,0.0,0.03271484375,62.0,210.0,nvml,0.105,39.166,1.083,0.859,41.377,onnx,CPUExecutionProvider,{},False,38,True,007318.png,,,,0.544487,0.670812,0.797138,16.212,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
192,6,adaptive,light,0.25,process_steady_v3,15,,SMALL,42.971,0.4733,51.0,65.6,,0.0,0.03271484375,62.0,210.0,nvml,0.123,40.826,1.347,0.784,43.242,onnx,CPUExecutionProvider,{},False,30,False,006642.png,,,,0.546324,0.670776,0.795228,15.512,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
193,6,adaptive,light,0.25,process_steady_v3,15,,SMALL,33.194,0.4733,51.0,65.6,,0.0,0.03271484375,62.0,210.0,nvml,0.102,31.133,1.1,0.948,33.474,onnx,CPUExecutionProvider,{},False,4,True,007118.png,,,,0.422916,0.519255,0.615594,15.512,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
194,6,adaptive,light,0.25,process_steady_v3,15,,SMALL,33.323,0.4733,51.0,65.6,,0.0,0.03271484375,62.0,210.0,nvml,0.142,30.047,2.077,1.183,33.628,onnx,CPUExecutionProvider,{},False,45,False,007442.png,,,,0.424852,0.521633,0.618413,15.512,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
195,6,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.67,0.5207,58.9,65.6,,0.0,0.03271484375,62.0,210.0,nvml,0.147,30.246,1.519,0.889,32.955,onnx,CPUExecutionProvider,{},False,43,False,006106.png,,,,0.455411,0.563274,0.671137,17.092,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
196,6,adaptive,light,0.25,process_steady_v3,15,,SMALL,39.74,0.5207,58.9,65.6,,0.0,0.03271484375,62.0,210.0,nvml,0.143,37.427,1.498,0.8,40.012,onnx,CPUExecutionProvider,{},False,26,True,006919.png,,,,0.552929,0.683889,0.814848,17.092,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
197,6,adaptive,light,0.25,process_steady_v3,15,,SMALL,32.076,0.4781,51.8,65.6,,0.0,0.03271484375,63.0,210.0,nvml,0.114,30.315,1.1,0.647,32.334,onnx,CPUExecutionProvider,{},False,0,False,006606.png,,,,0.412393,0.506745,0.601096,15.672,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
198,6,adaptive,light,0.25,process_steady_v3,15,,SMALL,48.313,0.4781,51.8,65.6,,0.0,0.03271484375,63.0,210.0,nvml,0.103,46.334,1.147,0.818,48.538,onnx,CPUExecutionProvider,{},False,22,True,006421.png,,,,0.619052,0.760686,0.90232,15.672,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
199,6,adaptive,light,0.25,process_steady_v3,15,,SMALL,36.737,0.5231,59.3,65.6,,0.0,0.03271484375,63.0,210.0,nvml,0.102,34.77,1.105,0.85,36.999,onnx,CPUExecutionProvider,{},False,40,True,006658.png,,,,0.513513,0.635352,0.757191,17.172,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
0,6,safety,light,0.25,process_steady_v3,15,,SMALL,33.422,0.3701,34.1,64.9,,0.0,0.03271484375,62.0,210.0,nvml,0.005,31.081,1.032,1.293,33.58,onnx,CPUExecutionProvider,{},False,40,False,006867.png,,,,0.338771,0.406921,0.475072,12.118,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
1,6,safety,light,0.25,process_steady_v3,15,,SMALL,31.365,0.3701,34.1,64.9,,0.0,0.03271484375,62.0,210.0,nvml,0.005,29.532,1.117,0.702,31.528,onnx,CPUExecutionProvider,{},False,0,False,006449.png,,,,0.31807,0.382056,0.446042,12.118,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
2,6,safety,light,0.25,process_steady_v3,15,,SMALL,50.844,0.4684,50.4,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.005,49.007,1.107,0.715,50.982,onnx,CPUExecutionProvider,{},False,0,False,006501.png,,,,0.639133,0.784202,0.929271,15.382,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
3,6,safety,light,0.25,process_steady_v3,15,,SMALL,32.108,0.4684,50.4,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.005,30.232,1.084,0.777,32.258,onnx,CPUExecutionProvider,{},False,25,False,006758.png,,,,0.404406,0.496197,0.587988,15.382,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
4,6,safety,light,0.25,process_steady_v3,15,,SMALL,46.901,0.5188,58.8,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.006,44.754,1.369,0.764,47.034,onnx,CPUExecutionProvider,{},False,6,False,006883.png,,,,0.648902,0.802491,0.95608,17.062,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
5,6,safety,light,0.25,process_steady_v3,15,,SMALL,32.784,0.5188,58.8,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.006,30.879,1.082,0.811,32.918,onnx,CPUExecutionProvider,{},False,25,True,006467.png,,,,0.454157,0.561652,0.669147,17.062,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
6,6,safety,light,0.25,process_steady_v3,15,,SMALL,32.557,0.496,55.0,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.006,30.565,1.089,0.89,32.698,onnx,CPUExecutionProvider,{},False,40,False,006371.png,,,,0.432477,0.53304,0.633602,16.302,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
7,6,safety,light,0.25,process_steady_v3,15,,SMALL,33.556,0.496,55.0,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.006,31.357,1.25,0.936,33.691,onnx,CPUExecutionProvider,{},False,49,False,006113.png,,,,0.445614,0.549231,0.652847,16.302,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
8,6,safety,light,0.25,process_steady_v3,15,,SMALL,33.347,0.496,55.0,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.006,31.345,1.1,0.888,33.481,onnx,CPUExecutionProvider,{},False,39,True,006608.png,,,,0.442835,0.545806,0.648776,16.302,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
9,6,safety,light,0.25,process_steady_v3,15,,SMALL,32.764,0.481,52.5,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.011,30.388,1.5,0.86,32.902,onnx,CPUExecutionProvider,{},False,32,False,007296.png,,,,0.422839,0.519916,0.616993,15.802,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
10,6,safety,light,0.25,process_steady_v3,15,,SMALL,35.64,0.481,52.5,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.006,33.637,1.145,0.844,35.771,onnx,CPUExecutionProvider,{},False,23,False,007041.png,,,,0.459706,0.565247,0.670788,15.802,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
11,6,safety,light,0.25,process_steady_v3,15,,SMALL,31.529,0.5068,56.8,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.006,29.659,1.095,0.761,31.655,onnx,CPUExecutionProvider,{},False,16,False,007078.png,,,,0.42723,0.527434,0.627638,16.662,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
12,6,safety,light,0.25,process_steady_v3,15,,SMALL,32.114,0.5068,56.8,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.008,29.778,1.494,0.828,32.246,onnx,CPUExecutionProvider,{},False,21,False,006817.png,,,,0.435214,0.53729,0.639365,16.662,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
13,6,safety,light,0.25,process_steady_v3,15,,SMALL,47.454,0.5068,56.8,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.008,45.625,1.105,0.71,47.589,onnx,CPUExecutionProvider,{},False,5,False,006702.png,,,,0.642285,0.792928,0.943571,16.662,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
14,6,safety,light,0.25,process_steady_v3,15,,SMALL,41.736,0.475,51.5,65.1,,0.0,0.03271484375,63.0,210.0,nvml,0.006,39.988,1.077,0.658,41.872,onnx,CPUExecutionProvider,{},False,0,False,006193.png,,,,0.531835,0.653284,0.774733,15.602,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
15,6,safety,light,0.25,process_steady_v3,15,,SMALL,32.009,0.5284,60.4,65.1,,0.0,0.03271484375,63.0,210.0,nvml,0.006,30.109,1.078,0.809,32.141,onnx,CPUExecutionProvider,{},False,7,False,006693.png,,,,0.451142,0.558668,0.666194,17.382,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
16,6,safety,light,0.25,process_steady_v3,15,,SMALL,32.035,0.5284,60.4,65.1,,0.0,0.03271484375,63.0,210.0,nvml,0.006,30.225,1.102,0.692,32.194,onnx,CPUExecutionProvider,{},False,0,False,007292.png,,,,0.451897,0.559603,0.667309,17.382,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
17,6,safety,light,0.25,process_steady_v3,15,,SMALL,47.734,0.5284,60.4,65.1,,0.0,0.03271484375,63.0,210.0,nvml,0.008,45.263,1.509,0.947,47.874,onnx,CPUExecutionProvider,{},False,53,False,006018.png,,,,0.671988,0.832151,0.992315,17.382,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
18,6,safety,light,0.25,process_steady_v3,15,,SMALL,43.633,0.4891,53.8,65.2,,0.0,0.03271484375,63.0,210.0,nvml,0.007,41.792,1.084,0.744,43.773,onnx,CPUExecutionProvider,{},False,6,False,007307.png,,,,0.571154,0.703174,0.835195,16.064,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
19,6,safety,light,0.25,process_steady_v3,15,,SMALL,34.307,0.4891,53.8,65.2,,0.0,0.03271484375,63.0,210.0,nvml,0.006,32.362,1.19,0.742,34.434,onnx,CPUExecutionProvider,{},False,1,False,005995.png,,,,0.4493,0.553154,0.657008,16.064,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
20,6,safety,light,0.25,process_steady_v3,15,,SMALL,32.169,0.4987,55.4,65.2,,0.0,0.03271484375,63.0,210.0,nvml,0.007,30.156,1.169,0.83,32.31,onnx,CPUExecutionProvider,{},False,19,False,006850.png,,,,0.429335,0.529367,0.629399,16.384,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
21,6,safety,light,0.25,process_steady_v3,15,,SMALL,39.603,0.4987,55.4,65.2,,0.0,0.03271484375,63.0,210.0,nvml,0.006,37.698,1.086,0.803,39.737,onnx,CPUExecutionProvider,{},False,23,False,007343.png,,,,0.528025,0.651051,0.774077,16.384,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
22,6,safety,light,0.25,process_steady_v3,15,,SMALL,33.558,0.5014,55.9,65.1,,0.0,0.03271484375,63.0,210.0,nvml,0.005,31.648,1.116,0.781,33.683,onnx,CPUExecutionProvider,{},False,9,True,006471.png,,,,0.450057,0.555165,0.660273,16.482,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
23,6,safety,light,0.25,process_steady_v3,15,,SMALL,32.522,0.5014,55.9,65.1,,0.0,0.03271484375,63.0,210.0,nvml,0.008,30.307,1.092,1.11,32.685,onnx,CPUExecutionProvider,{},False,20,True,007201.png,,,,0.436719,0.538713,0.640706,16.482,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
24,6,safety,light,0.25,process_steady_v3,15,,SMALL,32.462,0.466,50.0,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.007,30.497,1.175,0.776,32.607,onnx,CPUExecutionProvider,{},False,7,False,006207.png,,,,0.406819,0.498949,0.59108,15.302,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
25,6,safety,light,0.25,process_steady_v3,15,,SMALL,32.5,0.466,50.0,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.006,30.48,1.184,0.823,32.627,onnx,CPUExecutionProvider,{},False,19,False,007103.png,,,,0.407071,0.499258,0.591446,15.302,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
26,6,safety,light,0.25,process_steady_v3,15,,SMALL,33.651,0.466,50.0,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.006,31.533,1.125,0.978,33.782,onnx,CPUExecutionProvider,{},False,41,False,006285.png,,,,0.421482,0.516934,0.612385,15.302,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
27,6,safety,light,0.25,process_steady_v3,15,,SMALL,32.263,0.5194,58.9,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.008,30.38,1.122,0.745,32.402,onnx,CPUExecutionProvider,{},False,1,False,006963.png,,,,0.447523,0.553494,0.659466,17.082,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
28,6,safety,light,0.25,process_steady_v3,15,,SMALL,33.227,0.5194,58.9,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.007,31.18,1.12,0.91,33.373,onnx,CPUExecutionProvider,{},False,57,True,006937.png,,,,0.460927,0.570072,0.679218,17.082,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
29,6,safety,light,0.25,process_steady_v3,15,,SMALL,32.713,0.472,51.0,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.006,30.599,1.102,0.997,32.886,onnx,CPUExecutionProvider,{},False,10,False,007083.png,,,,0.415236,0.5098,0.604364,15.502,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
30,6,safety,light,0.25,process_steady_v3,15,,SMALL,33.168,0.472,51.0,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.009,30.875,1.493,0.784,33.308,onnx,CPUExecutionProvider,{},False,7,True,007320.png,,,,0.420557,0.516333,0.612109,15.502,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
31,6,safety,light,0.25,process_steady_v3,15,,SMALL,32.734,0.472,51.0,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.006,30.32,1.541,0.856,32.873,onnx,CPUExecutionProvider,{},False,30,False,006330.png,,,,0.415073,0.5096,0.604127,15.502,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
32,6,safety,light,0.25,process_steady_v3,15,,SMALL,32.655,0.502,56.0,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.006,30.709,1.085,0.847,32.791,onnx,CPUExecutionProvider,{},False,12,False,007074.png,,,,0.438629,0.541117,0.643605,16.502,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
33,6,safety,light,0.25,process_steady_v3,15,,SMALL,32.03,0.502,56.0,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.009,30.156,1.114,0.746,32.182,onnx,CPUExecutionProvider,{},False,4,False,006241.png,,,,0.430477,0.531061,0.631644,16.502,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
34,6,safety,light,0.25,process_steady_v3,15,,SMALL,38.861,0.4996,55.6,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.006,36.986,1.112,0.745,39.001,onnx,CPUExecutionProvider,{},False,13,False,007304.png,,,,0.519354,0.640471,0.761588,16.422,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
35,6,safety,light,0.25,process_steady_v3,15,,SMALL,35.261,0.4996,55.6,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.005,33.393,1.131,0.724,35.496,onnx,CPUExecutionProvider,{},False,0,False,006316.png,,,,0.47268,0.582912,0.693144,16.422,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
36,6,safety,light,0.25,process_steady_v3,15,,SMALL,32.436,0.4876,53.6,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.008,30.136,1.468,0.813,32.58,onnx,CPUExecutionProvider,{},False,16,False,007145.png,,,,0.424081,0.522002,0.619922,16.022,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
37,6,safety,light,0.25,process_steady_v3,15,,SMALL,37.277,0.4876,53.6,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.009,35.381,1.103,0.779,37.416,onnx,CPUExecutionProvider,{},False,11,True,007237.png,,,,0.487025,0.599479,0.711933,16.022,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
38,6,safety,light,0.25,process_steady_v3,15,,SMALL,34.073,0.4876,53.6,65.1,,0.0,0.03271484375,62.0,210.0,nvml,0.006,31.707,1.087,1.251,34.25,onnx,CPUExecutionProvider,{},False,35,False,006979.png,,,,0.44581,0.548747,0.651684,16.022,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
39,6,safety,light,0.25,process_steady_v3,15,,SMALL,32.648,0.5047,56.4,65.2,,0.0,0.03271484375,62.0,210.0,nvml,0.005,30.735,1.111,0.787,32.773,onnx,CPUExecutionProvider,{},False,16,False,006554.png,,,,0.440408,0.543512,0.646617,16.584,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
40,6,safety,light,0.25,process_steady_v3,15,,SMALL,33.139,0.5047,56.4,65.2,,0.0,0.03271484375,62.0,210.0,nvml,0.006,31.172,1.14,0.812,33.276,onnx,CPUExecutionProvider,{},False,12,False,007152.png,,,,0.447167,0.551854,0.656541,16.584,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
41,6,safety,light,0.25,process_steady_v3,15,,SMALL,45.673,0.4885,53.7,65.2,,0.0,0.03271484375,62.0,210.0,nvml,0.006,43.883,1.094,0.681,45.802,onnx,CPUExecutionProvider,{},False,8,True,006222.png,,,,0.596932,0.734841,0.872749,16.044,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
