run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
138,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.517,0.7462,96.9,64.6,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.858,0.918,0.726,14.648,onnx,CPUExecutionProvider,{},False,31,True,006284.png,,,,0.2857,0.361403,0.410152,24.672,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
139,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.325,0.7398,95.8,64.7,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.833,1.036,0.44,14.422,onnx,CPUExecutionProvider,{},False,18,False,006929.png,,,,0.278934,0.352683,0.403824,24.454,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
140,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.227,0.7398,95.8,64.7,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.824,0.776,0.614,14.337,onnx,CPUExecutionProvider,{},False,16,False,006312.png,,,,0.277289,0.350602,0.401442,24.454,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
141,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,17.839,0.7398,95.8,64.7,,0.0,0.03271484375,63.0,210.0,nvml,0.004,16.24,1.048,0.531,17.93,onnx,CPUExecutionProvider,{},False,8,False,006950.png,,,,0.346785,0.438472,0.502054,24.454,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
142,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.631,0.7338,94.8,64.7,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.917,1.037,0.66,14.743,onnx,CPUExecutionProvider,{},False,18,False,006622.png,,,,0.282924,0.357574,0.412801,24.254,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
143,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.579,0.7338,94.8,64.7,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.921,1.027,0.616,14.704,onnx,CPUExecutionProvider,{},False,14,False,006403.png,,,,0.282177,0.356631,0.411712,24.254,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
144,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.526,0.7338,94.8,64.7,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.983,1.064,0.463,14.668,onnx,CPUExecutionProvider,{},False,0,False,006738.png,,,,0.28148,0.35575,0.410696,24.254,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
145,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.347,0.7338,94.8,64.7,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.774,1.041,0.517,14.465,onnx,CPUExecutionProvider,{},False,9,False,006234.png,,,,0.277583,0.350824,0.405009,24.254,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
146,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.802,0.6336,78.1,64.7,,0.0,0.03271484375,63.0,210.0,nvml,0.005,12.909,0.999,0.879,14.94,onnx,CPUExecutionProvider,{},False,26,False,006731.png,,,,0.249288,0.312464,0.375639,20.914,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
147,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.148,0.6336,78.1,64.7,,0.0,0.03271484375,63.0,210.0,nvml,0.003,12.737,0.927,0.47,14.274,onnx,CPUExecutionProvider,{},False,0,False,007191.png,,,,0.238176,0.298535,0.358894,20.914,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
148,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.39,0.6336,78.1,64.7,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.878,1.016,0.474,14.516,onnx,CPUExecutionProvider,{},False,0,False,006087.png,,,,0.242202,0.303581,0.364961,20.914,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
149,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.846,0.6336,78.1,64.7,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.687,1.445,0.699,14.964,onnx,CPUExecutionProvider,{},False,31,False,007248.png,,,,0.249687,0.312963,0.37624,20.914,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
150,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.358,0.6576,82.1,64.7,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.825,1.016,0.5,14.472,onnx,CPUExecutionProvider,{},False,2,True,006069.png,,,,0.250152,0.314241,0.378329,21.714,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
151,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.416,0.6576,82.1,64.7,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.83,1.039,0.53,14.538,onnx,CPUExecutionProvider,{},False,9,True,006685.png,,,,0.251298,0.31568,0.380062,21.714,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
152,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,13.776,0.6576,82.1,64.7,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.606,0.726,0.432,13.899,onnx,CPUExecutionProvider,{},False,0,False,006250.png,,,,0.240246,0.301796,0.363347,21.714,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
153,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,15.048,0.6576,82.1,64.7,,0.0,0.03271484375,63.0,210.0,nvml,0.004,13.101,1.243,0.69,15.171,onnx,CPUExecutionProvider,{},False,27,False,007185.png,,,,0.262237,0.329421,0.396605,21.714,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
154,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.52,0.6522,81.2,64.7,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.861,1.008,0.637,14.639,onnx,CPUExecutionProvider,{},False,18,False,006885.png,,,,0.251061,0.31523,0.379399,21.534,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
155,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.268,0.6522,81.2,64.7,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.806,1.014,0.434,14.404,onnx,CPUExecutionProvider,{},False,0,False,006971.png,,,,0.247036,0.310176,0.373316,21.534,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
156,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.013,0.6522,81.2,64.7,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.599,1.023,0.377,14.128,onnx,CPUExecutionProvider,{},False,6,True,006308.png,,,,0.242299,0.304228,0.366157,21.534,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
157,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.229,0.6522,81.2,64.7,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.62,0.996,0.597,14.346,onnx,CPUExecutionProvider,{},False,17,False,006192.png,,,,0.246048,0.308935,0.371823,21.534,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
158,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.238,0.6477,80.4,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.79,1.011,0.423,14.32,onnx,CPUExecutionProvider,{},False,21,False,006684.png,,,,0.243897,0.306102,0.368308,21.376,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
159,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,13.909,0.6477,80.4,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.005,12.444,0.897,0.554,14.019,onnx,CPUExecutionProvider,{},False,9,False,007378.png,,,,0.238766,0.299664,0.360561,21.376,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
160,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.823,0.6477,80.4,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.004,13.008,1.034,0.765,14.941,onnx,CPUExecutionProvider,{},False,26,False,006429.png,,,,0.254477,0.319381,0.384285,21.376,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
161,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.664,0.6477,80.4,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.004,13.129,1.062,0.457,14.785,onnx,CPUExecutionProvider,{},False,0,False,007257.png,,,,0.251811,0.316036,0.38026,21.376,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
162,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.712,0.6633,83.0,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.004,9.164,1.058,0.471,10.827,onnx,CPUExecutionProvider,{},False,1,False,006349.png,,,,0.188625,0.237064,0.285503,21.896,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
163,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,11.013,0.6633,83.0,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.004,8.979,1.471,0.547,11.127,onnx,CPUExecutionProvider,{},False,13,False,007015.png,,,,0.193855,0.243637,0.293419,21.896,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
164,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,9.554,0.6633,83.0,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.004,8.42,0.748,0.374,9.645,onnx,CPUExecutionProvider,{},False,8,False,006851.png,,,,0.168042,0.211196,0.254349,21.896,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
165,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,16.033,0.6633,83.0,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.004,14.034,1.419,0.568,16.142,onnx,CPUExecutionProvider,{},False,21,False,006381.png,,,,0.281231,0.353452,0.425672,21.896,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
166,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,13.38,0.6975,88.7,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.064,0.879,0.425,13.468,onnx,CPUExecutionProvider,{},False,18,False,007065.png,,,,0.246158,0.310253,0.374349,23.036,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
167,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,13.761,0.6975,88.7,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.576,0.797,0.375,13.877,onnx,CPUExecutionProvider,{},False,0,False,006407.png,,,,0.253624,0.319664,0.385703,23.036,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
168,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,13.849,0.6975,88.7,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.396,0.906,0.535,13.96,onnx,CPUExecutionProvider,{},False,11,False,007357.png,,,,0.255145,0.32158,0.388015,23.036,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
169,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.556,0.6975,88.7,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.004,8.984,1.033,0.526,10.673,onnx,CPUExecutionProvider,{},False,10,False,006196.png,,,,0.195063,0.245854,0.296645,23.036,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
170,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.471,0.6975,88.7,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.003,8.99,1.047,0.419,10.59,onnx,CPUExecutionProvider,{},False,0,False,006387.png,,,,0.193552,0.243949,0.294346,23.036,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
171,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.06,0.6891,87.3,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.613,0.929,0.502,14.19,onnx,CPUExecutionProvider,{},False,8,False,006402.png,,,,0.25638,0.322919,0.389458,22.756,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
172,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.318,0.6891,87.3,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.009,8.896,0.762,0.648,10.434,onnx,CPUExecutionProvider,{},False,35,False,007203.png,,,,0.188513,0.237438,0.286364,22.756,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
173,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,13.917,0.6891,87.3,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.512,0.914,0.476,14.019,onnx,CPUExecutionProvider,{},False,13,False,007242.png,,,,0.25329,0.319028,0.384765,22.756,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
174,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.106,0.6891,87.3,64.8,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.586,0.908,0.599,14.209,onnx,CPUExecutionProvider,{},False,26,True,007147.png,,,,0.256719,0.323347,0.389974,22.756,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
175,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,13.969,0.7462,96.9,64.6,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.617,0.96,0.379,14.088,onnx,CPUExecutionProvider,{},False,0,False,006741.png,,,,0.274767,0.347572,0.394456,24.672,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
176,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,13.919,0.7462,96.9,64.6,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.65,0.871,0.384,14.041,onnx,CPUExecutionProvider,{},False,0,False,007425.png,,,,0.273858,0.346422,0.393151,24.672,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
177,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.526,0.7462,96.9,64.6,,0.0,0.03271484375,63.0,210.0,nvml,0.004,8.893,1.055,0.563,10.644,onnx,CPUExecutionProvider,{},False,12,False,006197.png,,,,0.20761,0.262621,0.298046,24.672,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
178,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,13.876,0.7462,96.9,64.6,,0.0,0.03271484375,63.0,210.0,nvml,0.015,12.421,1.002,0.438,14.014,onnx,CPUExecutionProvider,{},False,0,False,006794.png,,,,0.273323,0.345746,0.392384,24.672,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
179,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,13.801,0.7324,94.6,64.6,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.261,0.98,0.547,13.916,onnx,CPUExecutionProvider,{},False,8,False,006114.png,,,,0.266613,0.336929,0.389642,24.212,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
180,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.451,0.7324,94.6,64.6,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.266,1.387,0.784,14.558,onnx,CPUExecutionProvider,{},False,38,False,007388.png,,,,0.278909,0.352469,0.407613,24.212,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
181,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,13.496,0.7324,94.6,64.6,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.171,0.755,0.556,13.601,onnx,CPUExecutionProvider,{},False,12,False,006291.png,,,,0.260589,0.329317,0.380839,24.212,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
182,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,13.746,0.742,96.2,64.6,,0.0,0.03271484375,63.0,210.0,nvml,0.005,12.148,0.897,0.685,13.859,onnx,CPUExecutionProvider,{},False,24,False,006157.png,,,,0.268857,0.339996,0.38806,24.532,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
183,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,13.764,0.742,96.2,64.6,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.288,1.014,0.447,13.888,onnx,CPUExecutionProvider,{},False,0,False,007035.png,,,,0.269404,0.340688,0.38885,24.532,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
184,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.544,0.742,96.2,64.6,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.948,1.088,0.494,14.668,onnx,CPUExecutionProvider,{},False,0,False,006849.png,,,,0.284545,0.359835,0.410704,24.532,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
185,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.434,0.742,96.2,64.6,,0.0,0.03271484375,63.0,210.0,nvml,0.005,8.902,0.998,0.519,10.554,onnx,CPUExecutionProvider,{},False,9,True,006645.png,,,,0.204737,0.258911,0.295512,24.532,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
186,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.23,0.742,96.2,64.6,,0.0,0.03271484375,63.0,210.0,nvml,0.003,8.877,0.782,0.559,10.351,onnx,CPUExecutionProvider,{},False,12,False,006644.png,,,,0.200793,0.253923,0.28982,24.532,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
187,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.739,0.7378,95.5,64.6,,0.0,0.03271484375,63.0,210.0,nvml,0.004,9.35,1.017,0.357,10.833,onnx,CPUExecutionProvider,{},False,3,True,006830.png,,,,0.20902,0.264248,0.303335,24.392,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
188,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.236,0.7378,95.5,64.6,,0.0,0.03271484375,63.0,210.0,nvml,0.004,8.739,0.93,0.554,10.353,onnx,CPUExecutionProvider,{},False,11,False,007069.png,,,,0.199755,0.252535,0.28989,24.392,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
189,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.586,0.7378,95.5,64.6,,0.0,0.03271484375,63.0,210.0,nvml,0.004,9.016,1.098,0.459,10.702,onnx,CPUExecutionProvider,{},False,1,True,006892.png,,,,0.206479,0.261036,0.299648,24.392,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
190,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.786,0.7378,95.5,64.6,,0.0,0.03271484375,63.0,210.0,nvml,0.004,9.045,1.077,0.648,10.906,onnx,CPUExecutionProvider,{},False,29,False,006334.png,,,,0.210415,0.266012,0.30536,24.392,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
191,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,11.416,0.7432,96.4,64.6,,0.0,0.03271484375,63.0,210.0,nvml,0.004,9.938,0.934,0.53,11.523,onnx,CPUExecutionProvider,{},False,10,True,006819.png,,,,0.223882,0.283146,0.322647,24.572,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
192,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.102,0.7432,96.4,64.6,,0.0,0.03271484375,63.0,210.0,nvml,0.004,8.751,1.029,0.309,10.183,onnx,CPUExecutionProvider,{},False,0,False,006297.png,,,,0.197842,0.250212,0.285118,24.572,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
193,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.97,0.7432,96.4,64.6,,0.0,0.03271484375,63.0,210.0,nvml,0.005,9.534,1.005,0.417,11.08,onnx,CPUExecutionProvider,{},False,0,False,006553.png,,,,0.215266,0.272248,0.310229,24.572,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
194,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,14.021,0.7432,96.4,64.6,,0.0,0.03271484375,63.0,210.0,nvml,0.004,12.645,0.929,0.432,14.155,onnx,CPUExecutionProvider,{},False,2,False,006776.png,,,,0.275008,0.347804,0.396326,24.572,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
195,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,9.903,0.7432,96.4,64.6,,0.0,0.03271484375,63.0,210.0,nvml,0.003,8.624,0.766,0.501,10.017,onnx,CPUExecutionProvider,{},False,6,False,006186.png,,,,0.19463,0.24615,0.28049,24.572,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
196,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.588,0.7446,96.6,64.7,,0.0,0.03271484375,63.0,210.0,nvml,0.004,9.021,1.035,0.518,10.707,onnx,CPUExecutionProvider,{},False,7,False,006262.png,,,,0.208371,0.263552,0.299807,24.614,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
197,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,10.876,0.7446,96.6,64.7,,0.0,0.03271484375,63.0,210.0,nvml,0.005,9.195,0.999,0.669,11.002,onnx,CPUExecutionProvider,{},False,23,False,006388.png,,,,0.214112,0.270813,0.308067,24.614,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
198,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,9.549,0.7446,96.6,64.7,,0.0,0.03271484375,63.0,210.0,nvml,0.003,8.406,0.749,0.381,9.632,onnx,CPUExecutionProvider,{},False,10,False,006961.png,,,,0.187444,0.237082,0.269696,24.614,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
199,8,threshold,heavy,0.75,process_steady_v3,15,,NANO,15.923,0.7446,96.6,64.7,,0.0,0.03271484375,63.0,210.0,nvml,0.003,13.149,2.226,0.532,16.041,onnx,CPUExecutionProvider,{},False,4,False,006353.png,,,,0.312168,0.394836,0.449151,24.614,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
0,8,adaptive,heavy,0.75,process_steady_v3,15,,NANO,10.27,0.6455,80.2,64.4,,0.0,0.03271484375,63.0,210.0,nvml,0.156,9.091,0.79,0.373,10.537,onnx,CPUExecutionProvider,{},False,7,False,007312.png,,,,0.17908,0.224725,0.270369,21.328,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
1,8,adaptive,heavy,0.75,process_steady_v3,15,,NANO,10.204,0.6455,80.2,64.4,,0.0,0.03271484375,63.0,210.0,nvml,0.006,8.859,0.753,0.578,10.336,onnx,CPUExecutionProvider,{},False,16,False,007135.png,,,,0.175676,0.220453,0.265229,21.328,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
2,8,adaptive,heavy,0.75,process_steady_v3,15,,NANO,10.531,0.6455,80.2,64.4,,0.0,0.03271484375,63.0,210.0,nvml,0.115,8.975,1.006,0.536,10.77,onnx,CPUExecutionProvider,{},False,12,False,006394.png,,,,0.183052,0.229709,0.276366,21.328,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
