run_idx,device,backend,policy,load_profile,load_intensity,tier,latency_ms,wall_ms,pressure,cpu_pct,mem_pct,cpu_temp,n_detections,vru_detected,frame,simulated
16,windows-host,onnx,safety,moderate,0.5,SMALL,73.635,75.519,0.5248,54.4,46.7,,8,True,005997.png,False
17,windows-host,onnx,safety,moderate,0.5,SMALL,70.938,72.433,0.53,55.1,46.7,,19,False,005998.png,False
18,windows-host,onnx,safety,moderate,0.5,SMALL,72.092,73.885,0.53,55.1,46.7,,35,False,005999.png,False
19,windows-host,onnx,safety,moderate,0.5,SMALL,66.165,68.208,0.6125,66.1,46.7,,11,False,006000.png,False
20,windows-host,onnx,safety,moderate,0.5,SMALL,74.257,75.495,0.5855,62.5,46.7,,0,False,006001.png,False
21,windows-host,onnx,safety,moderate,0.5,SMALL,69.487,70.808,0.7865,89.3,46.7,,6,False,006002.png,False
22,windows-host,onnx,safety,moderate,0.5,SMALL,70.78,71.967,0.7903,89.8,46.7,,35,False,006003.png,False
23,windows-host,onnx,safety,moderate,0.5,SMALL,64.599,66.379,0.5697,60.4,46.7,,10,False,006004.png,False
24,windows-host,onnx,safety,moderate,0.5,NANO,72.493,73.349,0.5825,62.1,46.7,,25,False,006005.png,False
25,windows-host,onnx,safety,moderate,0.5,NANO,22.205,22.842,0.5825,62.1,46.7,,0,False,006006.png,False
26,windows-host,onnx,safety,moderate,0.5,NANO,18.319,18.996,0.8668,100.0,46.7,,7,False,006007.png,False
27,windows-host,onnx,safety,moderate,0.5,NANO,37.808,38.767,0.8668,100.0,46.7,,14,False,006008.png,False
28,windows-host,onnx,safety,moderate,0.5,NANO,23.772,24.966,0.7805,88.5,46.7,,10,False,006009.png,False
29,windows-host,onnx,safety,moderate,0.5,NANO,21.792,22.607,0.7805,88.5,46.7,,1,False,006010.png,False
30,windows-host,onnx,safety,moderate,0.5,NANO,23.344,24.35,0.7805,88.5,46.7,,38,False,006011.png,False
31,windows-host,onnx,safety,moderate,0.5,NANO,21.029,21.897,0.8377,96.1,46.8,,8,False,006012.png,False
32,windows-host,onnx,safety,moderate,0.5,NANO,29.034,29.601,0.8377,96.1,46.8,,20,True,006013.png,False
33,windows-host,onnx,safety,moderate,0.5,NANO,26.203,27.044,0.756,85.2,46.8,,19,False,006014.png,False
34,windows-host,onnx,safety,moderate,0.5,NANO,21.765,22.529,0.756,85.2,46.8,,5,False,006015.png,False
35,windows-host,onnx,safety,moderate,0.5,NANO,21.114,21.899,0.756,85.2,46.8,,14,False,006016.png,False
36,windows-host,onnx,safety,moderate,0.5,NANO,19.093,19.744,0.6525,71.4,46.8,,3,False,006017.png,False
37,windows-host,onnx,safety,moderate,0.5,NANO,20.816,21.707,0.6525,71.4,46.8,,13,False,006018.png,False
38,windows-host,onnx,safety,moderate,0.5,NANO,18.558,19.114,0.6525,71.4,46.8,,0,False,006019.png,False
39,windows-host,onnx,safety,moderate,0.5,NANO,19.667,20.547,0.6303,68.4,46.9,,10,False,006020.png,False
40,windows-host,onnx,safety,moderate,0.5,NANO,19.876,20.726,0.6303,68.4,46.9,,9,False,006021.png,False
41,windows-host,onnx,safety,moderate,0.5,NANO,20.444,21.078,0.6303,68.4,46.9,,18,False,006022.png,False
42,windows-host,onnx,safety,moderate,0.5,NANO,19.844,20.759,0.664,72.9,46.9,,4,True,006023.png,False
43,windows-host,onnx,safety,moderate,0.5,SMALL,118.629,120.879,0.664,72.9,46.9,,10,False,006024.png,False
44,windows-host,onnx,safety,moderate,0.5,SMALL,136.966,139.007,0.8672,100.0,46.9,,24,False,006025.png,False
45,windows-host,onnx,safety,moderate,0.5,SMALL,78.124,79.753,0.8678,100.0,47.1,,26,False,006026.png,False
46,windows-host,onnx,safety,moderate,0.5,SMALL,94.958,97.299,0.7322,82.0,46.9,,22,False,006027.png,False
47,windows-host,onnx,safety,moderate,0.5,SMALL,82.969,84.436,0.7907,89.8,46.9,,0,False,006028.png,False
48,windows-host,onnx,safety,moderate,0.5,SMALL,75.657,77.577,0.814,92.9,46.9,,0,False,006029.png,False
49,windows-host,onnx,safety,moderate,0.5,NANO,29.11,30.131,0.7113,79.2,46.9,,0,False,006030.png,False
50,windows-host,onnx,safety,moderate,0.5,NANO,38.323,38.996,0.7868,89.3,46.8,,0,False,006031.png,False
51,windows-host,onnx,safety,moderate,0.5,NANO,22.054,23.13,0.7868,89.3,46.8,,24,False,006032.png,False
52,windows-host,onnx,safety,moderate,0.5,NANO,22.391,23.018,0.8363,95.9,46.8,,13,True,006033.png,False
53,windows-host,onnx,safety,moderate,0.5,NANO,20.109,21.192,0.8363,95.9,46.8,,41,False,006034.png,False
54,windows-host,onnx,safety,moderate,0.5,NANO,19.794,20.603,0.8363,95.9,46.8,,0,False,006035.png,False
55,windows-host,onnx,safety,moderate,0.5,NANO,17.025,17.741,0.6833,75.5,46.8,,9,False,006036.png,False
56,windows-host,onnx,safety,moderate,0.5,NANO,19.635,20.296,0.6833,75.5,46.8,,3,False,006037.png,False
57,windows-host,onnx,safety,moderate,0.5,NANO,19.773,20.369,0.6833,75.5,46.8,,0,False,006038.png,False
58,windows-host,onnx,safety,moderate,0.5,NANO,19.567,20.54,0.6127,66.1,46.8,,30,False,006039.png,False
59,windows-host,onnx,safety,moderate,0.5,NANO,19.187,19.915,0.6127,66.1,46.8,,21,True,006040.png,False
60,windows-host,onnx,safety,moderate,0.5,NANO,20.604,21.412,0.6127,66.1,46.8,,17,False,006041.png,False
61,windows-host,onnx,safety,moderate,0.5,NANO,19.421,19.93,0.6172,66.7,46.8,,1,True,006042.png,False
62,windows-host,onnx,safety,moderate,0.5,NANO,19.139,19.936,0.6172,66.7,46.8,,5,False,006043.png,False
63,windows-host,onnx,safety,moderate,0.5,NANO,18.403,19.043,0.6172,66.7,46.8,,6,False,006044.png,False
64,windows-host,onnx,safety,moderate,0.5,NANO,18.228,18.761,0.5993,64.3,46.8,,9,False,006045.png,False
65,windows-host,onnx,safety,moderate,0.5,NANO,18.035,19.353,0.5993,64.3,46.8,,9,False,006046.png,False
66,windows-host,onnx,safety,moderate,0.5,NANO,19.297,20.474,0.5993,64.3,46.8,,10,False,006047.png,False
67,windows-host,onnx,safety,moderate,0.5,NANO,51.229,52.119,0.7538,84.9,46.8,,10,False,006048.png,False
68,windows-host,onnx,safety,moderate,0.5,NANO,29.786,30.883,0.7538,84.9,46.8,,4,False,006049.png,False
69,windows-host,onnx,safety,moderate,0.5,NANO,17.505,18.777,0.8672,100.0,46.9,,29,False,006050.png,False
70,windows-host,onnx,safety,moderate,0.5,NANO,19.562,20.482,0.8672,100.0,46.9,,0,False,006051.png,False
71,windows-host,onnx,safety,moderate,0.5,NANO,21.244,22.287,0.6332,68.8,46.9,,25,False,006052.png,False
72,windows-host,onnx,safety,moderate,0.5,NANO,20.032,21.475,0.6332,68.8,46.9,,0,False,006053.png,False
73,windows-host,onnx,safety,moderate,0.5,NANO,21.767,22.587,0.6332,68.8,46.9,,23,False,006054.png,False
74,windows-host,onnx,safety,moderate,0.5,NANO,28.872,30.282,0.76,85.7,46.9,,25,True,006055.png,False
75,windows-host,onnx,safety,moderate,0.5,NANO,29.511,31.151,0.76,85.7,46.9,,18,False,006056.png,False
76,windows-host,onnx,safety,moderate,0.5,NANO,31.618,32.708,0.8672,100.0,46.9,,4,False,006057.png,False
77,windows-host,onnx,safety,moderate,0.5,NANO,27.767,29.05,0.8672,100.0,46.9,,1,False,006058.png,False
78,windows-host,onnx,safety,moderate,0.5,NANO,23.518,24.766,0.8672,100.0,46.9,,2,True,006059.png,False
79,windows-host,onnx,safety,moderate,0.5,SMALL,141.167,144.089,0.8672,100.0,46.9,,40,False,006060.png,False
80,windows-host,onnx,safety,moderate,0.5,SMALL,76.568,78.931,0.851,97.9,46.7,,0,False,006061.png,False
81,windows-host,onnx,safety,moderate,0.5,SMALL,85.947,87.655,0.8002,91.1,46.8,,10,False,006062.png,False
82,windows-host,onnx,safety,moderate,0.5,SMALL,83.81,86.206,0.7905,89.8,46.8,,39,False,006063.png,False
83,windows-host,onnx,safety,moderate,0.5,SMALL,84.284,86.469,0.7883,89.5,46.8,,38,False,006064.png,False
84,windows-host,onnx,safety,moderate,0.5,SMALL,88.253,90.196,0.6795,75.0,46.8,,0,False,006065.png,False
85,windows-host,onnx,safety,moderate,0.5,NANO,44.137,45.722,0.72,80.4,46.8,,20,False,006066.png,False
86,windows-host,onnx,safety,moderate,0.5,NANO,39.199,40.333,0.72,80.4,46.8,,0,False,006067.png,False
87,windows-host,onnx,safety,moderate,0.5,NANO,21.673,22.533,0.852,98.0,46.8,,20,False,006068.png,False
88,windows-host,onnx,safety,moderate,0.5,NANO,20.839,21.8,0.852,98.0,46.8,,0,False,006069.png,False
89,windows-host,onnx,safety,moderate,0.5,NANO,19.726,20.581,0.7418,83.3,46.8,,0,False,006070.png,False
90,windows-host,onnx,safety,moderate,0.5,NANO,21.332,22.209,0.7418,83.3,46.8,,1,False,006071.png,False
91,windows-host,onnx,safety,moderate,0.5,NANO,22.358,23.267,0.7418,83.3,46.8,,0,False,006072.png,False
92,windows-host,onnx,safety,moderate,0.5,NANO,20.987,22.104,0.696,77.2,46.8,,4,True,006073.png,False
93,windows-host,onnx,safety,moderate,0.5,NANO,16.466,17.084,0.696,77.2,46.8,,0,False,006074.png,False
94,windows-host,onnx,safety,moderate,0.5,NANO,21.154,22.17,0.696,77.2,46.8,,8,False,006075.png,False
95,windows-host,onnx,safety,moderate,0.5,NANO,20.787,21.858,0.7755,87.8,46.8,,12,False,006076.png,False
96,windows-host,onnx,safety,moderate,0.5,NANO,21.635,22.711,0.7755,87.8,46.8,,62,False,006077.png,False
97,windows-host,onnx,safety,moderate,0.5,NANO,22.882,23.865,0.6795,75.0,46.8,,24,False,006078.png,False
98,windows-host,onnx,safety,moderate,0.5,NANO,21.967,22.82,0.6795,75.0,46.8,,2,True,006079.png,False
99,windows-host,onnx,safety,moderate,0.5,NANO,22.081,22.75,0.6795,75.0,46.8,,2,True,006080.png,False
0,windows-host,onnx,safety,heavy,0.75,SMALL,79.33,81.371,0.4615,46.0,46.6,,14,True,005981.png,False
1,windows-host,onnx,safety,heavy,0.75,SMALL,114.498,123.383,0.5172,53.4,46.7,,23,False,005982.png,False
2,windows-host,onnx,safety,heavy,0.75,SMALL,151.099,153.446,0.867,100.0,46.8,,46,False,005983.png,False
3,windows-host,onnx,safety,heavy,0.75,SMALL,85.364,88.014,0.867,100.0,46.8,,0,False,005984.png,False
4,windows-host,onnx,safety,heavy,0.75,SMALL,94.669,97.561,0.8515,97.9,46.9,,14,True,005985.png,False
5,windows-host,onnx,safety,heavy,0.75,SMALL,79.4,81.453,0.7617,86.0,46.7,,12,False,005986.png,False
6,windows-host,onnx,safety,heavy,0.75,SMALL,85.889,88.098,0.6792,75.0,46.7,,10,False,005987.png,False
7,windows-host,onnx,safety,heavy,0.75,SMALL,89.376,91.363,0.7325,82.1,46.7,,14,True,005988.png,False
8,windows-host,onnx,safety,heavy,0.75,SMALL,89.406,91.389,0.8352,95.8,46.7,,2,False,005989.png,False
9,windows-host,onnx,safety,heavy,0.75,SMALL,88.073,90.365,0.7108,79.2,46.7,,0,False,005990.png,False
10,windows-host,onnx,safety,heavy,0.75,SMALL,84.739,87.035,0.7198,80.4,46.7,,8,False,005991.png,False
11,windows-host,onnx,safety,heavy,0.75,SMALL,81.561,83.982,0.6118,66.0,46.7,,22,False,005992.png,False
12,windows-host,onnx,safety,heavy,0.75,SMALL,90.562,93.328,0.722,80.7,46.7,,0,False,005993.png,False
13,windows-host,onnx,safety,heavy,0.75,NANO,70.167,72.333,0.7573,85.4,46.7,,8,False,005994.png,False
14,windows-host,onnx,safety,heavy,0.75,NANO,22.482,23.545,0.8668,100.0,46.7,,2,True,005995.png,False
15,windows-host,onnx,safety,heavy,0.75,NANO,26.459,27.991,0.8668,100.0,46.7,,40,False,005996.png,False
16,windows-host,onnx,safety,heavy,0.75,NANO,22.588,23.491,0.821,93.9,46.7,,1,True,005997.png,False
17,windows-host,onnx,safety,heavy,0.75,NANO,25.708,26.906,0.821,93.9,46.7,,3,False,005998.png,False
18,windows-host,onnx,safety,heavy,0.75,NANO,22.231,23.616,0.8,91.1,46.7,,16,False,005999.png,False
19,windows-host,onnx,safety,heavy,0.75,NANO,21.885,22.767,0.8,91.1,46.7,,0,False,006000.png,False
20,windows-host,onnx,safety,heavy,0.75,NANO,19.959,20.761,0.8,91.1,46.7,,0,False,006001.png,False
21,windows-host,onnx,safety,heavy,0.75,NANO,21.219,22.124,0.8217,94.0,46.7,,0,False,006002.png,False
22,windows-host,onnx,safety,heavy,0.75,NANO,19.578,20.572,0.8217,94.0,46.7,,17,False,006003.png,False
23,windows-host,onnx,safety,heavy,0.75,NANO,21.513,22.58,0.8217,94.0,46.7,,11,False,006004.png,False
24,windows-host,onnx,safety,heavy,0.75,NANO,21.082,22.398,0.6012,64.6,46.7,,25,False,006005.png,False
25,windows-host,onnx,safety,heavy,0.75,NANO,23.773,24.888,0.6012,64.6,46.7,,0,False,006006.png,False
26,windows-host,onnx,safety,heavy,0.75,NANO,22.674,23.777,0.7085,78.9,46.7,,7,False,006007.png,False
27,windows-host,onnx,safety,heavy,0.75,NANO,23.092,24.402,0.7085,78.9,46.7,,14,False,006008.png,False
28,windows-host,onnx,safety,heavy,0.75,NANO,24.514,26.032,0.7085,78.9,46.7,,10,False,006009.png,False
29,windows-host,onnx,safety,heavy,0.75,NANO,23.026,23.784,0.8513,97.9,46.8,,1,False,006010.png,False
30,windows-host,onnx,safety,heavy,0.75,NANO,23.693,24.786,0.8513,97.9,46.8,,38,False,006011.png,False
31,windows-host,onnx,safety,heavy,0.75,NANO,24.332,25.169,0.762,86.0,46.8,,8,False,006012.png,False
32,windows-host,onnx,safety,heavy,0.75,NANO,22.957,23.958,0.762,86.0,46.8,,20,True,006013.png,False
33,windows-host,onnx,safety,heavy,0.75,NANO,18.797,20.279,0.762,86.0,46.8,,19,False,006014.png,False
34,windows-host,onnx,safety,heavy,0.75,NANO,20.987,21.869,0.711,79.2,46.8,,5,False,006015.png,False
35,windows-host,onnx,safety,heavy,0.75,NANO,20.155,21.017,0.711,79.2,46.8,,14,False,006016.png,False
36,windows-host,onnx,safety,heavy,0.75,NANO,18.871,20.044,0.6262,67.9,46.8,,3,False,006017.png,False
37,windows-host,onnx,safety,heavy,0.75,NANO,21.064,21.967,0.6262,67.9,46.8,,13,False,006018.png,False
38,windows-host,onnx,safety,heavy,0.75,NANO,19.242,20.171,0.6262,67.9,46.8,,0,False,006019.png,False
39,windows-host,onnx,safety,heavy,0.75,NANO,21.211,22.284,0.6075,65.4,46.8,,10,False,006020.png,False
40,windows-host,onnx,safety,heavy,0.75,NANO,20.89,21.79,0.6075,65.4,46.8,,9,False,006021.png,False
41,windows-host,onnx,safety,heavy,0.75,NANO,27.182,28.537,0.6075,65.4,46.8,,18,False,006022.png,False
42,windows-host,onnx,safety,heavy,0.75,NANO,23.244,24.396,0.69,76.4,46.8,,4,True,006023.png,False
43,windows-host,onnx,safety,heavy,0.75,SMALL,138.962,141.939,0.69,76.4,46.8,,10,False,006024.png,False
44,windows-host,onnx,safety,heavy,0.75,SMALL,81.53,84.253,0.8668,100.0,46.7,,24,False,006025.png,False
45,windows-host,onnx,safety,heavy,0.75,SMALL,82.867,84.342,0.7325,82.1,46.7,,26,False,006026.png,False
46,windows-host,onnx,safety,heavy,0.75,SMALL,81.492,83.897,0.8367,96.0,46.7,,22,False,006027.png,False
47,windows-host,onnx,safety,heavy,0.75,SMALL,78.876,81.25,0.7018,78.0,46.7,,0,False,006028.png,False
48,windows-host,onnx,safety,heavy,0.75,SMALL,88.676,90.183,0.6792,75.0,46.7,,0,False,006029.png,False
49,windows-host,onnx,safety,heavy,0.75,NANO,30.756,32.285,0.7865,89.3,46.7,,0,False,006030.png,False
50,windows-host,onnx,safety,heavy,0.75,NANO,24.647,25.517,0.7865,89.3,46.7,,0,False,006031.png,False
51,windows-host,onnx,safety,heavy,0.75,NANO,19.866,20.875,0.8352,95.8,46.7,,24,False,006032.png,False
52,windows-host,onnx,safety,heavy,0.75,NANO,21.783,22.812,0.8352,95.8,46.7,,13,True,006033.png,False
53,windows-host,onnx,safety,heavy,0.75,NANO,23.268,24.372,0.8352,95.8,46.7,,41,False,006034.png,False
54,windows-host,onnx,safety,heavy,0.75,NANO,20.788,21.555,0.6477,70.8,46.7,,0,False,006035.png,False
55,windows-host,onnx,safety,heavy,0.75,NANO,22.76,24.042,0.6477,70.8,46.7,,9,False,006036.png,False
56,windows-host,onnx,safety,heavy,0.75,NANO,20.904,21.898,0.6792,75.0,46.7,,3,False,006037.png,False
57,windows-host,onnx,safety,heavy,0.75,NANO,21.561,22.833,0.6792,75.0,46.7,,0,False,006038.png,False
58,windows-host,onnx,safety,heavy,0.75,NANO,20.946,22.106,0.6792,75.0,46.7,,30,False,006039.png,False
59,windows-host,onnx,safety,heavy,0.75,NANO,22.891,23.971,0.6477,70.8,46.7,,21,True,006040.png,False
60,windows-host,onnx,safety,heavy,0.75,NANO,20.782,21.729,0.6477,70.8,46.7,,17,False,006041.png,False
61,windows-host,onnx,safety,heavy,0.75,NANO,21.992,22.828,0.6477,70.8,46.7,,1,True,006042.png,False
62,windows-host,onnx,safety,heavy,0.75,NANO,24.387,25.319,0.693,76.8,46.8,,5,False,006043.png,False
63,windows-host,onnx,safety,heavy,0.75,NANO,27.695,28.99,0.693,76.8,46.8,,6,False,006044.png,False
64,windows-host,onnx,safety,heavy,0.75,NANO,26.272,27.596,0.8242,94.3,46.8,,9,False,006045.png,False
65,windows-host,onnx,safety,heavy,0.75,NANO,28.967,30.211,0.8242,94.3,46.8,,9,False,006046.png,False
66,windows-host,onnx,safety,heavy,0.75,NANO,23.21,24.629,0.853,98.2,46.6,,10,False,006047.png,False
67,windows-host,onnx,safety,heavy,0.75,NANO,20.657,21.796,0.853,98.2,46.6,,10,False,006048.png,False
68,windows-host,onnx,safety,heavy,0.75,NANO,22.662,23.836,0.853,98.2,46.6,,4,False,006049.png,False
69,windows-host,onnx,safety,heavy,0.75,NANO,21.272,22.626,0.8203,93.8,46.7,,29,False,006050.png,False
70,windows-host,onnx,safety,heavy,0.75,NANO,21.924,23.024,0.8203,93.8,46.7,,0,False,006051.png,False
71,windows-host,onnx,safety,heavy,0.75,NANO,21.045,21.999,0.7767,88.0,46.7,,25,False,006052.png,False
72,windows-host,onnx,safety,heavy,0.75,NANO,20.259,21.087,0.7767,88.0,46.7,,0,False,006053.png,False
73,windows-host,onnx,safety,heavy,0.75,NANO,20.788,21.754,0.7767,88.0,46.7,,23,False,006054.png,False
74,windows-host,onnx,safety,heavy,0.75,NANO,18.601,19.496,0.7198,80.4,46.7,,25,True,006055.png,False
75,windows-host,onnx,safety,heavy,0.75,NANO,21.896,23.099,0.7198,80.4,46.7,,18,False,006056.png,False
76,windows-host,onnx,safety,heavy,0.75,NANO,21.402,22.756,0.7198,80.4,46.7,,4,False,006057.png,False
77,windows-host,onnx,safety,heavy,0.75,NANO,21.201,22.03,0.683,75.5,46.7,,1,False,006058.png,False
78,windows-host,onnx,safety,heavy,0.75,NANO,21.819,22.779,0.683,75.5,46.7,,2,True,006059.png,False
79,windows-host,onnx,safety,heavy,0.75,SMALL,91.706,96.637,0.746,83.9,46.7,,40,False,006060.png,False
80,windows-host,onnx,safety,heavy,0.75,SMALL,85.461,88.133,0.851,97.9,46.7,,0,False,006061.png,False
81,windows-host,onnx,safety,heavy,0.75,SMALL,106.364,110.933,0.7745,87.7,46.7,,10,False,006062.png,False
82,windows-host,onnx,safety,heavy,0.75,SMALL,92.261,95.032,0.8513,97.9,46.8,,39,False,006063.png,False
83,windows-host,onnx,safety,heavy,0.75,SMALL,86.601,88.545,0.8357,95.8,46.9,,38,False,006064.png,False
84,windows-host,onnx,safety,heavy,0.75,SMALL,158.818,161.703,0.7765,87.9,46.9,,0,False,006065.png,False
85,windows-host,onnx,safety,heavy,0.75,NANO,48.697,50.286,0.8672,100.0,46.9,,20,False,006066.png,False
86,windows-host,onnx,safety,heavy,0.75,NANO,41.018,42.306,0.8672,100.0,46.9,,0,False,006067.png,False
87,windows-host,onnx,safety,heavy,0.75,NANO,23.69,25.1,0.8672,100.0,46.9,,20,False,006068.png,False
88,windows-host,onnx,safety,heavy,0.75,NANO,22.895,23.656,0.867,100.0,46.8,,0,False,006069.png,False
89,windows-host,onnx,safety,heavy,0.75,NANO,22.282,23.578,0.867,100.0,46.8,,0,False,006070.png,False
90,windows-host,onnx,safety,heavy,0.75,NANO,21.269,22.118,0.8055,91.8,46.8,,1,False,006071.png,False
91,windows-host,onnx,safety,heavy,0.75,NANO,22.061,23.116,0.8055,91.8,46.8,,0,False,006072.png,False
92,windows-host,onnx,safety,heavy,0.75,NANO,29.333,30.449,0.8055,91.8,46.8,,4,True,006073.png,False
93,windows-host,onnx,safety,heavy,0.75,NANO,23.37,24.719,0.8267,94.6,46.9,,0,False,006074.png,False
94,windows-host,onnx,safety,heavy,0.75,NANO,25.3,26.368,0.8267,94.6,46.9,,8,False,006075.png,False
95,windows-host,onnx,safety,heavy,0.75,NANO,22.111,23.244,0.8515,97.9,46.9,,12,False,006076.png,False
96,windows-host,onnx,safety,heavy,0.75,NANO,26.454,27.777,0.8515,97.9,46.9,,62,False,006077.png,False
97,windows-host,onnx,safety,heavy,0.75,NANO,20.856,21.886,0.8413,96.6,46.7,,24,False,006078.png,False
98,windows-host,onnx,safety,heavy,0.75,NANO,22.171,23.226,0.8413,96.6,46.7,,2,True,006079.png,False
99,windows-host,onnx,safety,heavy,0.75,NANO,22.61,23.518,0.8413,96.6,46.7,,2,True,006080.png,False
0,windows-host,onnx,safety,burst,1.0,SMALL,143.037,175.862,0.558,58.9,46.5,,14,True,005981.png,False
1,windows-host,onnx,safety,burst,1.0,SMALL,99.787,461.147,0.8395,96.4,46.6,,23,False,005982.png,False
2,windows-host,onnx,safety,burst,1.0,SMALL,371.526,373.784,0.3587,32.3,46.6,,46,False,005983.png,False
3,windows-host,onnx,safety,burst,1.0,SMALL,137.988,249.673,0.8665,100.0,46.6,,0,False,005984.png,False
4,windows-host,onnx,safety,burst,1.0,SMALL,125.192,538.895,0.6673,73.4,46.7,,14,True,005985.png,False
5,windows-host,onnx,safety,burst,1.0,SMALL,249.533,369.87,0.3872,36.1,46.6,,12,False,005986.png,False
6,windows-host,onnx,safety,burst,1.0,SMALL,239.036,489.382,0.4848,49.1,46.6,,10,False,005987.png,False
7,windows-host,onnx,safety,burst,1.0,SMALL,189.992,220.49,0.3355,29.2,46.6,,14,True,005988.png,False
8,windows-host,onnx,safety,burst,1.0,SMALL,154.046,430.42,0.853,98.2,46.6,,2,False,005989.png,False
9,windows-host,onnx,safety,burst,1.0,SMALL,234.639,454.181,0.3273,28.1,46.6,,0,False,005990.png,False
10,windows-host,onnx,safety,burst,1.0,SMALL,340.743,640.034,0.4315,42.0,46.6,,8,False,005991.png,False
11,windows-host,onnx,safety,burst,1.0,SMALL,177.211,179.584,0.4,37.8,46.6,,22,False,005992.png,False
12,windows-host,onnx,safety,burst,1.0,SMALL,98.864,135.558,0.8395,96.4,46.6,,0,False,005993.png,False
13,windows-host,onnx,safety,burst,1.0,SMALL,683.577,726.846,0.6385,69.6,46.6,,0,False,005994.png,False
14,windows-host,onnx,safety,burst,1.0,NANO,57.914,75.085,0.601,64.6,46.6,,2,True,005995.png,False
15,windows-host,onnx,safety,burst,1.0,NANO,27.835,32.547,0.656,71.9,46.7,,40,False,005996.png,False
16,windows-host,onnx,safety,burst,1.0,NANO,59.309,61.436,0.656,71.9,46.7,,1,True,005997.png,False
17,windows-host,onnx,safety,burst,1.0,NANO,37.067,49.443,0.8668,100.0,46.7,,3,False,005998.png,False
18,windows-host,onnx,safety,burst,1.0,NANO,42.238,43.021,0.8668,100.0,46.7,,16,False,005999.png,False
19,windows-host,onnx,safety,burst,1.0,NANO,41.787,54.48,0.851,97.9,46.7,,0,False,006000.png,False
20,windows-host,onnx,safety,burst,1.0,NANO,52.683,54.598,0.851,97.9,46.7,,0,False,006001.png,False
21,windows-host,onnx,safety,burst,1.0,NANO,41.116,44.065,0.867,100.0,46.8,,0,False,006002.png,False
22,windows-host,onnx,safety,burst,1.0,NANO,27.078,46.835,0.852,98.0,46.8,,17,False,006003.png,False
23,windows-host,onnx,safety,burst,1.0,NANO,37.984,61.707,0.852,98.0,46.8,,11,False,006004.png,False
24,windows-host,onnx,safety,burst,1.0,NANO,476.52,528.548,0.4863,49.2,46.9,,25,False,006005.png,False
25,windows-host,onnx,safety,burst,1.0,NANO,116.3,148.079,0.6795,75.0,46.8,,0,False,006006.png,False
26,windows-host,onnx,safety,burst,1.0,NANO,270.111,478.862,0.5135,52.9,46.7,,7,False,006007.png,False
27,windows-host,onnx,safety,burst,1.0,NANO,174.242,954.661,0.371,33.9,46.7,,14,False,006008.png,False
28,windows-host,onnx,safety,burst,1.0,SMALL,456.378,938.64,0.3447,30.4,46.7,,21,False,006009.png,False
29,windows-host,onnx,safety,burst,1.0,SMALL,233.029,557.17,0.2555,18.5,46.7,,9,False,006010.png,False
30,windows-host,onnx,safety,burst,1.0,SMALL,309.725,316.869,0.326,27.9,46.7,,65,False,006011.png,False
31,windows-host,onnx,safety,burst,1.0,SMALL,101.844,279.912,0.572,60.7,46.7,,8,False,006012.png,False
32,windows-host,onnx,safety,burst,1.0,SMALL,566.866,940.443,0.4083,38.9,46.6,,19,False,006013.png,False
33,windows-host,onnx,safety,burst,1.0,SMALL,240.815,653.174,0.2987,24.3,46.6,,10,False,006014.png,False
34,windows-host,onnx,safety,burst,1.0,SMALL,203.315,610.344,0.3445,30.4,46.6,,12,False,006015.png,False
35,windows-host,onnx,safety,burst,1.0,SMALL,460.436,707.516,0.3662,33.3,46.6,,27,False,006016.png,False
36,windows-host,onnx,safety,burst,1.0,SMALL,573.037,668.709,0.3468,30.7,46.6,,9,False,006017.png,False
37,windows-host,onnx,safety,burst,1.0,SMALL,298.987,305.143,0.8043,91.7,46.6,,53,False,006018.png,False
38,windows-host,onnx,safety,burst,1.0,SMALL,272.64,275.795,0.827,94.7,46.7,,14,False,006019.png,False
39,windows-host,onnx,safety,burst,1.0,NANO,59.519,62.139,0.7732,87.5,46.8,,10,False,006020.png,False
40,windows-host,onnx,safety,burst,1.0,NANO,28.27,29.647,0.867,100.0,46.8,,9,False,006021.png,False
41,windows-host,onnx,safety,burst,1.0,NANO,26.996,29.611,0.867,100.0,46.8,,18,False,006022.png,False
42,windows-host,onnx,safety,burst,1.0,NANO,29.927,33.887,0.867,100.0,46.8,,4,True,006023.png,False
43,windows-host,onnx,safety,burst,1.0,SMALL,212.079,221.983,0.867,100.0,46.8,,10,False,006024.png,False
44,windows-host,onnx,safety,burst,1.0,SMALL,129.532,133.178,0.8672,100.0,46.9,,24,False,006025.png,False
45,windows-host,onnx,safety,burst,1.0,SMALL,105.587,123.166,0.8675,100.0,47.0,,26,False,006026.png,False
46,windows-host,onnx,safety,burst,1.0,NANO,54.106,63.637,0.8675,100.0,47.0,,10,False,006027.png,False
47,windows-host,onnx,safety,burst,1.0,NANO,29.938,36.861,0.8285,94.8,47.0,,0,False,006028.png,False
48,windows-host,onnx,safety,burst,1.0,NANO,22.903,31.101,0.8675,100.0,47.0,,0,False,006029.png,False
49,windows-host,onnx,safety,burst,1.0,NANO,36.081,48.846,0.8675,100.0,47.0,,0,False,006030.png,False
50,windows-host,onnx,safety,burst,1.0,NANO,28.049,34.067,0.8525,98.0,47.0,,0,False,006031.png,False
51,windows-host,onnx,safety,burst,1.0,NANO,29.228,38.154,0.854,98.2,47.0,,24,False,006032.png,False
