run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
20,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,25.961,0.593,52.4,80.0,,,,,,none,0.003,25.088,0.412,0.455,25.973,onnx,CPUExecutionProvider,{},False,16,False,006640.png,,,,0.339205,0.417643,0.496081,16.08,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
21,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,27.135,0.593,52.4,80.0,,,,,,none,0.003,26.138,0.522,0.469,27.147,onnx,CPUExecutionProvider,{},False,35,True,007463.png,,,,0.354544,0.436528,0.518513,16.08,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
22,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.887,0.5248,43.3,80.0,,,,,,none,0.003,26.082,0.412,0.387,26.9,onnx,CPUExecutionProvider,{},False,0,False,006701.png,,,,0.314593,0.38359,0.452588,14.26,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
23,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.397,0.5248,43.3,80.0,,,,,,none,0.003,25.605,0.39,0.395,26.407,onnx,CPUExecutionProvider,{},False,11,False,006019.png,,,,0.308833,0.376567,0.444302,14.26,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
24,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.968,0.5248,43.3,80.0,,,,,,none,0.004,26.075,0.38,0.506,26.981,onnx,CPUExecutionProvider,{},False,20,False,007479.png,,,,0.315542,0.384748,0.453954,14.26,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
25,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.779,0.2,0.0,80.0,,,,,,none,0.005,25.861,0.435,0.477,26.797,onnx,CPUExecutionProvider,{},False,41,False,006202.png,,,,0.139347,0.150066,0.160785,5.6,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
26,5,predictive,light,0.25,thread_steady_v1,1,,MEDIUM,141.583,0.2,0.0,80.0,,,,,,none,0.161,139.628,1.009,0.939,141.758,onnx,CPUExecutionProvider,{},False,37,False,006791.png,,,,0.737141,0.793845,0.850548,5.6,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
27,5,predictive,light,0.25,thread_steady_v1,1,,MEDIUM,139.804,0.2,0.0,80.0,,,,,,none,0.003,138.051,0.797,0.95,139.816,onnx,CPUExecutionProvider,{},False,11,False,006797.png,,,,0.727044,0.782971,0.838897,5.6,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
28,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.605,0.5615,48.2,80.0,,,,,,none,0.075,25.759,0.409,0.431,26.69,onnx,CPUExecutionProvider,{},False,0,False,006976.png,,,,0.331756,0.406754,0.481753,15.24,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
29,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.757,0.5615,48.2,80.0,,,,,,none,0.004,25.959,0.383,0.409,26.77,onnx,CPUExecutionProvider,{},False,13,False,006590.png,,,,0.332753,0.407977,0.483202,15.24,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
30,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.747,0.5563,47.5,80.0,,,,,,none,0.003,25.904,0.434,0.399,26.758,onnx,CPUExecutionProvider,{},False,11,True,007278.png,,,,0.329791,0.404045,0.478298,15.1,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
31,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.602,0.5563,47.5,80.0,,,,,,none,0.003,25.79,0.403,0.403,26.614,onnx,CPUExecutionProvider,{},False,9,False,006020.png,,,,0.328022,0.401876,0.475731,15.1,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
32,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.861,0.575,50.0,80.0,,,,,,none,0.003,26.087,0.378,0.391,26.873,onnx,CPUExecutionProvider,{},False,3,False,007455.png,,,,0.341293,0.419226,0.497159,15.6,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
33,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.722,0.575,50.0,80.0,,,,,,none,0.003,25.816,0.384,0.517,26.735,onnx,CPUExecutionProvider,{},False,36,False,006943.png,,,,0.339533,0.417064,0.494595,15.6,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
34,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.217,0.575,50.0,80.0,,,,,,none,0.003,25.386,0.381,0.444,26.229,onnx,CPUExecutionProvider,{},False,14,True,006682.png,,,,0.333109,0.409174,0.485238,15.6,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
35,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.801,0.5557,47.7,79.2,,,,,,none,0.003,25.895,0.39,0.511,26.812,onnx,CPUExecutionProvider,{},False,54,True,007333.png,,,,0.330942,0.405507,0.480071,15.124,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
36,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.32,0.5557,47.7,79.2,,,,,,none,0.003,25.541,0.343,0.431,26.33,onnx,CPUExecutionProvider,{},False,25,False,007124.png,,,,0.324995,0.39822,0.471445,15.124,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
37,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,29.916,0.5557,47.7,79.2,,,,,,none,0.003,29.007,0.38,0.523,29.93,onnx,CPUExecutionProvider,{},False,9,False,006406.png,,,,0.369427,0.452662,0.535897,15.124,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
38,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,36.384,0.1982,0.0,79.3,,,,,,none,0.006,34.344,0.788,1.239,36.414,onnx,CPUExecutionProvider,{},False,9,False,007268.png,,,,0.188969,0.203407,0.217845,5.586,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
39,5,predictive,light,0.25,thread_steady_v1,1,,MEDIUM,147.218,0.1982,0.0,79.3,,,,,,none,0.095,145.047,0.894,1.267,147.328,onnx,CPUExecutionProvider,{},False,23,False,007090.png,,,,0.764559,0.822974,0.88139,5.586,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
40,5,predictive,light,0.25,thread_steady_v1,1,,MEDIUM,148.392,0.199,0.0,79.6,,,,,,none,0.003,145.795,1.442,1.146,148.408,onnx,CPUExecutionProvider,{},False,22,False,007111.png,,,,0.770831,0.829897,0.888964,5.592,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
41,5,predictive,light,0.25,thread_steady_v1,1,,MEDIUM,148.387,0.199,0.0,79.6,,,,,,none,0.003,146.472,1.025,0.883,148.4,onnx,CPUExecutionProvider,{},False,5,True,007080.png,,,,0.770792,0.829855,0.888918,5.592,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
42,5,predictive,light,0.25,thread_steady_v1,1,,MEDIUM,147.717,0.1993,0.0,79.7,,,,,,none,0.004,145.94,0.822,0.947,147.732,onnx,CPUExecutionProvider,{},False,22,True,006729.png,,,,0.767542,0.826413,0.885284,5.594,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
43,5,predictive,light,0.25,thread_steady_v1,1,,MEDIUM,145.642,0.6215,56.3,79.7,,,,,,none,0.004,143.873,0.848,0.912,145.656,onnx,CPUExecutionProvider,{},False,5,False,006323.png,,,,1.986822,2.454888,2.922953,16.854,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
44,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.851,0.5705,49.5,79.7,,,,,,none,0.084,25.854,0.616,0.374,26.944,onnx,CPUExecutionProvider,{},False,1,False,007438.png,,,,0.340053,0.417477,0.494902,15.494,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
45,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,27.316,0.5705,49.5,79.7,,,,,,none,0.004,26.547,0.391,0.372,27.332,onnx,CPUExecutionProvider,{},False,0,False,005997.png,,,,0.344944,0.423483,0.502021,15.494,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
46,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.566,0.5668,49.0,79.7,,,,,,none,0.003,25.649,0.455,0.457,26.58,onnx,CPUExecutionProvider,{},False,6,False,006716.png,,,,0.333454,0.409165,0.484877,15.394,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
47,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.365,0.5668,49.0,79.7,,,,,,none,0.004,25.369,0.393,0.597,26.38,onnx,CPUExecutionProvider,{},False,41,False,006430.png,,,,0.330946,0.406089,0.481231,15.394,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
48,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.302,0.5668,49.0,79.7,,,,,,none,0.003,25.489,0.414,0.392,26.314,onnx,CPUExecutionProvider,{},False,11,False,005990.png,,,,0.330118,0.405073,0.480027,15.394,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
49,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.374,0.5338,44.6,79.7,,,,,,none,0.003,25.51,0.432,0.427,26.386,onnx,CPUExecutionProvider,{},False,15,False,006506.png,,,,0.313615,0.382971,0.452328,14.514,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
50,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.736,0.5338,44.6,79.7,,,,,,none,0.003,25.75,0.501,0.479,26.748,onnx,CPUExecutionProvider,{},False,9,False,006507.png,,,,0.317916,0.388223,0.458531,14.514,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
51,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.546,0.5525,47.1,79.7,,,,,,none,0.003,25.688,0.413,0.439,26.557,onnx,CPUExecutionProvider,{},False,29,False,007174.png,,,,0.325603,0.398727,0.471852,15.014,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
52,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.232,0.5525,47.1,79.7,,,,,,none,0.003,25.453,0.377,0.395,26.243,onnx,CPUExecutionProvider,{},False,27,False,006856.png,,,,0.321749,0.394008,0.466267,15.014,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
53,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.146,0.5525,47.1,79.7,,,,,,none,0.003,25.301,0.387,0.451,26.16,onnx,CPUExecutionProvider,{},False,33,False,006629.png,,,,0.320732,0.392763,0.464794,15.014,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
54,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,27.25,0.5447,46.1,79.6,,,,,,none,0.002,26.323,0.414,0.507,27.26,onnx,CPUExecutionProvider,{},False,53,False,006707.png,,,,0.33009,0.403773,0.477457,14.812,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
55,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,29.241,0.5447,46.1,79.6,,,,,,none,0.002,28.437,0.385,0.414,29.252,onnx,CPUExecutionProvider,{},False,6,False,006092.png,,,,0.354209,0.433277,0.512344,14.812,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
56,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,38.298,0.5447,46.1,79.6,,,,,,none,0.005,36.296,1.109,0.88,38.326,onnx,CPUExecutionProvider,{},False,11,False,006592.png,,,,0.464089,0.567684,0.671279,14.812,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
57,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,39.83,0.7563,74.3,79.6,,,,,,none,0.006,38.149,1.067,0.602,39.857,onnx,CPUExecutionProvider,{},False,6,False,007363.png,,,,0.651221,0.815152,0.979083,20.452,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
58,5,predictive,light,0.25,thread_steady_v1,1,,NANO,28.744,0.7563,74.3,79.6,,,,,,none,0.101,27.861,0.579,0.288,28.864,onnx,CPUExecutionProvider,{},False,0,False,006737.png,,,,0.471616,0.590335,0.709054,20.452,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
59,5,predictive,light,0.25,thread_steady_v1,1,,NANO,8.11,0.8237,83.3,79.6,,,,,,none,0.003,7.397,0.425,0.281,8.127,onnx,CPUExecutionProvider,{},False,7,False,007204.png,,,,0.143752,0.180834,0.217915,22.252,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
60,5,predictive,light,0.25,thread_steady_v1,1,,NANO,7.758,0.8237,83.3,79.6,,,,,,none,0.003,7.111,0.339,0.302,7.772,onnx,CPUExecutionProvider,{},False,15,False,006273.png,,,,0.137481,0.172945,0.20841,22.252,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
61,5,predictive,light,0.25,thread_steady_v1,1,,NANO,7.758,0.8237,83.3,79.6,,,,,,none,0.004,7.064,0.425,0.262,7.775,onnx,CPUExecutionProvider,{},False,7,True,006502.png,,,,0.137538,0.173017,0.208496,22.252,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
62,5,predictive,light,0.25,thread_steady_v1,1,,NANO,8.062,0.8237,83.3,79.6,,,,,,none,0.003,7.445,0.33,0.281,8.074,onnx,CPUExecutionProvider,{},False,10,False,006398.png,,,,0.142818,0.179659,0.2165,22.252,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
63,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,27.064,0.199,0.0,79.6,,,,,,none,0.074,26.272,0.391,0.397,27.147,onnx,CPUExecutionProvider,{},False,8,False,006918.png,,,,0.141002,0.151806,0.162611,5.592,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
64,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.476,0.199,0.0,79.6,,,,,,none,0.003,25.634,0.461,0.373,26.49,onnx,CPUExecutionProvider,{},False,2,True,006479.png,,,,0.137586,0.148129,0.158672,5.592,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
65,5,predictive,light,0.25,thread_steady_v1,1,,MEDIUM,146.055,0.199,0.0,79.6,,,,,,none,0.085,143.999,0.818,1.231,146.151,onnx,CPUExecutionProvider,{},False,14,False,006435.png,,,,0.759111,0.817279,0.875447,5.592,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
66,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,27.361,0.6347,58.1,79.6,,,,,,none,0.086,26.481,0.411,0.459,27.461,onnx,CPUExecutionProvider,{},False,17,False,007194.png,,,,0.381961,0.472667,0.563372,17.212,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
67,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,27.054,0.6347,58.1,79.6,,,,,,none,0.004,26.164,0.425,0.456,27.07,onnx,CPUExecutionProvider,{},False,1,False,007038.png,,,,0.376511,0.465922,0.555333,17.212,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
68,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,27.32,0.5845,51.4,79.6,,,,,,none,0.003,26.51,0.386,0.416,27.333,onnx,CPUExecutionProvider,{},False,8,False,006999.png,,,,0.352707,0.433832,0.514957,15.872,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
69,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,27.05,0.5845,51.4,79.6,,,,,,none,0.004,26.162,0.389,0.492,27.065,onnx,CPUExecutionProvider,{},False,8,False,006732.png,,,,0.349246,0.429575,0.509904,15.872,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
70,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.063,0.5845,51.4,79.6,,,,,,none,0.003,25.252,0.417,0.388,26.077,onnx,CPUExecutionProvider,{},False,3,False,006177.png,,,,0.336501,0.413899,0.491296,15.872,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
71,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.908,0.2035,0.0,81.4,,,,,,none,0.003,26.079,0.423,0.399,26.922,onnx,CPUExecutionProvider,{},False,8,True,007351.png,,,,0.140559,0.151516,0.162473,5.628,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
72,5,predictive,light,0.25,thread_steady_v1,1,,MEDIUM,143.74,0.2035,0.0,81.4,,,,,,none,0.081,141.885,0.822,1.027,143.831,onnx,CPUExecutionProvider,{},False,100,False,006236.png,,,,0.750942,0.809482,0.868021,5.628,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
73,5,predictive,light,0.25,thread_steady_v1,1,,MEDIUM,134.973,0.2037,0.0,81.5,,,,,,none,0.003,133.3,0.794,0.872,134.985,onnx,CPUExecutionProvider,{},False,9,True,006790.png,,,,0.70496,0.759967,0.814973,5.63,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
74,5,predictive,light,0.25,thread_steady_v1,1,,MEDIUM,136.533,0.2037,0.0,81.5,,,,,,none,0.003,134.792,0.835,0.9,136.546,onnx,CPUExecutionProvider,{},False,31,True,007221.png,,,,0.713111,0.768754,0.824396,5.63,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
75,5,predictive,light,0.25,thread_steady_v1,1,,MEDIUM,134.952,0.2035,0.0,81.4,,,,,,none,0.003,133.177,0.789,0.981,134.966,onnx,CPUExecutionProvider,{},False,39,False,007341.png,,,,0.70466,0.759591,0.814523,5.628,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
76,5,predictive,light,0.25,thread_steady_v1,1,,MEDIUM,140.352,0.2032,0.0,81.3,,,,,,none,0.003,138.515,0.823,1.006,140.371,onnx,CPUExecutionProvider,{},False,15,False,006079.png,,,,0.732664,0.789725,0.846786,5.626,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
77,5,predictive,light,0.25,thread_steady_v1,1,,MEDIUM,130.625,0.5887,51.4,81.3,,,,,,none,0.003,128.803,0.883,0.931,130.64,onnx,CPUExecutionProvider,{},False,24,False,006599.png,,,,1.689109,2.077959,2.466809,15.906,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
78,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,24.397,0.6202,55.6,81.3,,,,,,none,0.082,23.432,0.514,0.444,24.489,onnx,CPUExecutionProvider,{},False,31,False,007400.png,,,,0.332057,0.410091,0.488125,16.746,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
79,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,27.727,0.6202,55.6,81.3,,,,,,none,0.005,26.481,0.815,0.422,27.748,onnx,CPUExecutionProvider,{},False,14,True,006745.png,,,,0.37625,0.464669,0.553089,16.746,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
80,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.156,0.6202,55.6,81.3,,,,,,none,0.003,25.315,0.379,0.457,26.168,onnx,CPUExecutionProvider,{},False,20,False,007250.png,,,,0.354821,0.438204,0.521588,16.746,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
81,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.921,0.6627,61.4,80.9,,,,,,none,0.003,25.994,0.5,0.42,26.935,onnx,CPUExecutionProvider,{},False,10,False,006373.png,,,,0.388496,0.482082,0.575667,17.898,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
82,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.388,0.6627,61.4,80.9,,,,,,none,0.003,25.513,0.386,0.48,26.402,onnx,CPUExecutionProvider,{},False,41,False,007166.png,,,,0.380806,0.472539,0.564272,17.898,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
83,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.222,0.563,48.1,80.9,,,,,,none,0.002,25.408,0.373,0.436,26.234,onnx,CPUExecutionProvider,{},False,21,True,006100.png,,,,0.326048,0.399752,0.473457,15.238,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
84,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.446,0.563,48.1,80.9,,,,,,none,0.002,25.636,0.375,0.43,26.481,onnx,CPUExecutionProvider,{},False,23,False,007454.png,,,,0.329122,0.403521,0.47792,15.238,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
85,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.328,0.563,48.1,80.9,,,,,,none,0.003,25.561,0.382,0.38,26.34,onnx,CPUExecutionProvider,{},False,3,False,006577.png,,,,0.327372,0.401375,0.475379,15.238,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
86,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.984,0.5443,45.6,80.9,,,,,,none,0.002,26.208,0.377,0.394,26.994,onnx,CPUExecutionProvider,{},False,2,False,006570.png,,,,0.325372,0.397838,0.470303,14.738,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
87,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.905,0.5443,45.6,80.9,,,,,,none,0.003,26.12,0.388,0.391,26.917,onnx,CPUExecutionProvider,{},False,5,False,006834.png,,,,0.324449,0.396709,0.468969,14.738,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
88,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,26.417,0.5443,45.6,80.9,,,,,,none,0.003,25.543,0.423,0.444,26.43,onnx,CPUExecutionProvider,{},False,22,False,006487.png,,,,0.318578,0.38953,0.460482,14.738,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
89,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,25.588,0.2015,0.0,80.6,,,,,,none,0.002,24.826,0.373,0.385,25.598,onnx,CPUExecutionProvider,{},False,20,False,006374.png,,,,0.133342,0.143658,0.153974,5.612,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
90,5,predictive,light,0.25,thread_steady_v1,1,,MEDIUM,133.133,0.2015,0.0,80.6,,,,,,none,0.09,131.405,0.932,0.79,133.232,onnx,CPUExecutionProvider,{},False,2,False,007086.png,,,,0.694004,0.747696,0.801388,5.612,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
91,5,predictive,light,0.25,thread_steady_v1,1,,MEDIUM,133.703,0.2013,0.0,80.5,,,,,,none,0.002,132.041,0.759,0.897,133.713,onnx,CPUExecutionProvider,{},False,37,False,007467.png,,,,0.696312,0.750132,0.803951,5.61,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
92,5,predictive,light,0.25,thread_steady_v1,1,,MEDIUM,175.795,0.201,0.0,80.4,,,,,,none,0.003,173.971,0.885,0.933,175.808,onnx,CPUExecutionProvider,{},False,63,True,006232.png,,,,0.915257,0.985932,1.056607,5.608,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
93,5,predictive,light,0.25,thread_steady_v1,1,,MEDIUM,133.648,0.576,50.0,80.4,,,,,,none,0.002,132.047,0.729,0.865,133.66,onnx,CPUExecutionProvider,{},False,30,False,007267.png,,,,1.69829,2.086172,2.474055,15.608,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
94,5,predictive,light,0.25,thread_steady_v1,1,,SMALL,23.853,0.5543,47.1,80.4,,,,,,none,0.081,23.075,0.353,0.419,23.943,onnx,CPUExecutionProvider,{},False,35,False,006772.png,,,,0.293807,0.359819,0.42583,15.028,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
