label,group,latency_ms,pressure,tier,n_detections,vru_detected,switch_occurred,accuracy_proxy,frame_name,block
FIXED_SMALL,heavy,27.24037499865517,0.6573,SMALL,2,False,False,0.448,006105.png,0
FIXED_SMALL,heavy,26.81329200277105,0.6573,SMALL,0,False,False,0.448,007186.png,0
FIXED_SMALL,heavy,27.764667000155896,0.6298,SMALL,16,False,False,0.448,007140.png,0
FIXED_SMALL,heavy,30.210583994630724,0.6298,SMALL,44,False,False,0.448,006862.png,0
FIXED_SMALL,heavy,29.134167009033263,0.6298,SMALL,13,False,False,0.448,006419.png,0
FIXED_SMALL,heavy,29.55337503226474,0.638,SMALL,36,False,False,0.448,006208.png,0
FIXED_SMALL,heavy,29.217499948572367,0.638,SMALL,3,False,False,0.448,007239.png,0
FIXED_SMALL,heavy,29.395082965493202,0.638,SMALL,41,False,False,0.448,006187.png,0
FIXED_SMALL,heavy,28.346334001980722,0.7115,SMALL,17,False,False,0.448,007446.png,0
FIXED_SMALL,heavy,28.81254197563976,0.7115,SMALL,30,False,False,0.448,007447.png,0
FIXED_SMALL,heavy,29.4932090328075,0.647,SMALL,46,False,False,0.448,006066.png,0
FIXED_SMALL,heavy,27.800875017419457,0.647,SMALL,18,False,False,0.448,006530.png,0
FIXED_SMALL,heavy,28.44720898428932,0.647,SMALL,62,False,False,0.448,006783.png,0
FIXED_SMALL,heavy,29.020417015999556,0.6298,SMALL,36,False,False,0.448,006936.png,0
FIXED_SMALL,heavy,28.701916977297515,0.6298,SMALL,9,True,False,0.448,007385.png,0
FIXED_SMALL,heavy,30.5827499832958,0.6298,SMALL,11,True,False,0.448,006194.png,0
FIXED_SMALL,heavy,28.706832963507622,0.6298,SMALL,52,False,False,0.448,007011.png,0
FIXED_SMALL,heavy,27.732582995668054,0.6298,SMALL,0,False,False,0.448,006075.png,0
FIXED_SMALL,heavy,29.392249998636544,0.635,SMALL,9,False,False,0.448,006205.png,0
FIXED_SMALL,heavy,28.575291973538697,0.635,SMALL,29,False,False,0.448,006991.png,0
FIXED_SMALL,heavy,28.100875031668693,0.2,SMALL,6,False,False,0.448,007119.png,0
FIXED_SMALL,heavy,28.705707984045148,0.2,SMALL,14,False,False,0.448,007317.png,0
FIXED_SMALL,heavy,27.47212495887652,0.2,SMALL,0,False,False,0.448,006466.png,0
FIXED_SMALL,heavy,28.112708998378366,0.2,SMALL,0,False,False,0.448,006890.png,0
FIXED_SMALL,heavy,29.124332999344915,0.2,SMALL,0,False,False,0.448,006477.png,0
FIXED_SMALL,heavy,28.190124954562634,0.2,SMALL,0,False,False,0.448,006793.png,0
FIXED_SMALL,heavy,27.546916040591896,0.6603,SMALL,21,True,False,0.448,006564.png,0
FIXED_SMALL,heavy,28.54016696801409,0.6603,SMALL,38,False,False,0.448,007277.png,0
FIXED_SMALL,heavy,27.982582978438586,0.6498,SMALL,20,False,False,0.448,006581.png,0
FIXED_SMALL,heavy,27.89083297830075,0.6498,SMALL,12,True,False,0.448,007055.png,0
FIXED_SMALL,heavy,28.35341601166874,0.6498,SMALL,88,False,False,0.448,007458.png,0
FIXED_SMALL,heavy,29.371417011134326,0.6355,SMALL,6,False,False,0.448,006230.png,0
FIXED_SMALL,heavy,31.14050003932789,0.6355,SMALL,6,False,False,0.448,007284.png,0
