run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
58,4,safety2,moderate,0.5,thread_steady_v1,2,,SMALL,25.766,0.559,47.6,80.8,,,,,,none,0.003,24.868,0.395,0.498,25.777,onnx,CPUExecutionProvider,{},False,57,False,006179.png,,,,0.318402,0.390166,0.46193,15.136,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
59,4,safety2,moderate,0.5,thread_steady_v1,2,,SMALL,24.909,0.559,47.6,80.8,,,,,,none,0.003,24.191,0.346,0.366,24.919,onnx,CPUExecutionProvider,{},False,15,False,007395.png,,,,0.307794,0.377167,0.44654,15.136,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
60,4,safety2,moderate,0.5,thread_steady_v1,2,,SMALL,26.018,0.559,47.6,80.8,,,,,,none,0.003,25.169,0.409,0.435,26.029,onnx,CPUExecutionProvider,{},False,9,True,006190.png,,,,0.321516,0.393982,0.466448,15.136,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
61,4,safety2,moderate,0.5,thread_steady_v1,2,,SMALL,25.639,0.5312,43.9,80.8,,,,,,none,0.003,24.841,0.38,0.413,25.65,onnx,CPUExecutionProvider,{},False,33,False,007228.png,,,,0.302588,0.369251,0.435915,14.396,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
62,4,safety2,moderate,0.5,thread_steady_v1,2,,SMALL,27.847,0.5312,43.9,80.8,,,,,,none,0.003,26.67,0.375,0.798,27.877,onnx,CPUExecutionProvider,{},False,29,True,006632.png,,,,0.32887,0.401324,0.473777,14.396,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
63,4,safety2,moderate,0.5,thread_steady_v1,2,,SMALL,29.079,0.6215,55.8,81.2,,,,,,none,0.003,28.004,0.453,0.613,29.113,onnx,CPUExecutionProvider,{},False,37,False,007021.png,,,,0.395592,0.488638,0.581684,16.784,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
64,4,safety2,moderate,0.5,thread_steady_v1,2,,SMALL,26.818,0.6215,55.8,81.2,,,,,,none,0.004,25.729,0.475,0.605,26.832,onnx,CPUExecutionProvider,{},False,63,True,006749.png,,,,0.364593,0.450348,0.536103,16.784,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
65,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,147.731,0.6215,55.8,81.2,,,,,,none,0.187,145.84,0.88,1.005,147.931,onnx,CPUExecutionProvider,{},False,50,False,005981.png,,,,2.010088,2.482875,2.955663,16.784,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
66,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,146.228,0.2043,0.0,81.7,,,,,,none,0.004,144.32,0.793,1.107,146.241,onnx,CPUExecutionProvider,{},False,97,False,006648.png,,,,0.764181,0.823921,0.88366,5.634,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
67,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,145.999,0.2043,0.0,81.7,,,,,,none,0.003,144.174,0.793,1.027,146.012,onnx,CPUExecutionProvider,{},False,47,True,006813.png,,,,0.762985,0.822631,0.882277,5.634,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
68,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,145.241,0.673,62.5,81.7,,,,,,none,0.003,143.339,0.82,1.077,145.254,onnx,CPUExecutionProvider,{},False,71,False,007475.png,,,,2.120785,2.634041,3.147296,18.134,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
69,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,138.542,0.631,56.9,81.7,,,,,,none,0.003,136.735,0.82,0.981,138.554,onnx,CPUExecutionProvider,{},False,72,True,006508.png,,,,1.906569,2.357354,2.808139,17.014,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
70,4,safety2,moderate,0.5,thread_steady_v1,2,,SMALL,26.375,0.5847,50.7,81.8,,,,,,none,0.085,25.348,0.451,0.57,26.468,onnx,CPUExecutionProvider,{},False,59,True,006395.png,,,,0.339643,0.417566,0.49549,15.776,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
71,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,135.34,0.5847,50.7,81.8,,,,,,none,0.077,133.545,0.874,0.915,135.427,onnx,CPUExecutionProvider,{},False,52,True,006336.png,,,,1.737805,2.136503,2.535201,15.776,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
72,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,134.537,0.2045,0.0,81.8,,,,,,none,0.003,132.851,0.828,0.853,134.549,onnx,CPUExecutionProvider,{},False,30,False,006072.png,,,,0.703289,0.758319,0.81335,5.636,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
73,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,135.016,0.204,0.0,81.6,,,,,,none,0.002,133.457,0.781,0.776,135.028,onnx,CPUExecutionProvider,{},False,0,False,007072.png,,,,0.705385,0.760476,0.815567,5.632,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
74,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,134.878,0.204,0.0,81.6,,,,,,none,0.002,133.182,0.787,0.903,134.891,onnx,CPUExecutionProvider,{},False,32,False,007390.png,,,,0.704672,0.759708,0.814743,5.632,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
75,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,132.932,0.5565,47.0,81.6,,,,,,none,0.003,131.173,0.742,1.013,132.945,onnx,CPUExecutionProvider,{},False,77,False,007422.png,,,,1.63177,1.998433,2.365096,15.032,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
76,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,130.826,0.5385,44.6,81.6,,,,,,none,0.003,129.207,0.733,0.88,130.837,onnx,CPUExecutionProvider,{},False,6,False,006901.png,,,,1.558789,1.903936,2.249083,14.552,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
77,4,safety2,moderate,0.5,thread_steady_v1,2,,SMALL,25.213,0.5242,42.7,81.6,,,,,,none,0.067,24.373,0.4,0.434,25.29,onnx,CPUExecutionProvider,{},False,6,False,006989.png,,,,0.294093,0.358405,0.422716,14.172,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
78,4,safety2,moderate,0.5,thread_steady_v1,2,,SMALL,26.736,0.5242,42.7,81.6,,,,,,none,0.003,25.731,0.604,0.391,26.747,onnx,CPUExecutionProvider,{},False,10,False,006727.png,,,,0.311043,0.379061,0.447079,14.172,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
79,4,safety2,moderate,0.5,thread_steady_v1,2,,SMALL,26.152,0.5242,42.7,81.6,,,,,,none,0.003,25.348,0.38,0.42,26.164,onnx,CPUExecutionProvider,{},False,37,False,007404.png,,,,0.304262,0.370797,0.437333,14.172,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
80,4,safety2,moderate,0.5,thread_steady_v1,2,,SMALL,25.132,0.5943,52.0,81.7,,,,,,none,0.003,24.339,0.409,0.379,25.143,onnx,CPUExecutionProvider,{},False,0,False,006743.png,,,,0.327499,0.403141,0.478783,16.034,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
81,4,safety2,moderate,0.5,thread_steady_v1,2,,SMALL,26.718,0.5943,52.0,81.7,,,,,,none,0.003,25.767,0.462,0.484,26.73,onnx,CPUExecutionProvider,{},False,39,False,007216.png,,,,0.348169,0.428585,0.509002,16.034,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
82,4,safety2,moderate,0.5,thread_steady_v1,2,,SMALL,25.363,0.5943,52.0,81.7,,,,,,none,0.003,24.425,0.561,0.372,25.374,onnx,CPUExecutionProvider,{},False,2,False,007197.png,,,,0.33051,0.406847,0.483185,16.034,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
83,4,safety2,moderate,0.5,thread_steady_v1,2,,SMALL,26.124,0.2043,0.0,81.7,,,,,,none,0.003,25.303,0.406,0.41,26.135,onnx,CPUExecutionProvider,{},False,8,False,006276.png,,,,0.136571,0.147247,0.157924,5.634,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
84,4,safety2,moderate,0.5,thread_steady_v1,2,,SMALL,26.574,0.2043,0.0,81.7,,,,,,none,0.003,25.751,0.389,0.429,26.585,onnx,CPUExecutionProvider,{},False,31,False,006307.png,,,,0.138919,0.149779,0.160639,5.634,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
85,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,134.961,0.2037,0.0,81.5,,,,,,none,0.07,133.262,0.878,0.816,135.039,onnx,CPUExecutionProvider,{},False,18,False,006708.png,,,,0.705242,0.760271,0.815299,5.63,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
86,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,133.541,0.2037,0.0,81.5,,,,,,none,0.002,131.744,0.876,0.916,133.552,onnx,CPUExecutionProvider,{},False,61,True,006628.png,,,,0.697475,0.751898,0.80632,5.63,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
87,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,135.284,0.204,0.0,81.6,,,,,,none,0.003,133.532,0.75,0.995,135.296,onnx,CPUExecutionProvider,{},False,13,False,005991.png,,,,0.706784,0.761984,0.817185,5.632,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
88,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,142.391,0.5532,46.6,81.5,,,,,,none,0.003,140.689,0.797,0.9,142.403,onnx,CPUExecutionProvider,{},False,23,False,006134.png,,,,1.739093,2.12892,2.518747,14.95,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
89,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,140.76,0.6185,55.3,81.5,,,,,,none,0.003,138.976,0.797,0.98,140.771,onnx,CPUExecutionProvider,{},False,56,False,006048.png,,,,1.902878,2.349475,2.796072,16.69,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
90,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,143.378,0.2037,0.0,81.5,,,,,,none,0.003,141.595,0.815,0.962,143.39,onnx,CPUExecutionProvider,{},False,26,True,006838.png,,,,0.748854,0.807286,0.865717,5.63,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
91,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,143.679,0.2037,0.0,81.5,,,,,,none,0.003,141.796,0.797,1.08,143.697,onnx,CPUExecutionProvider,{},False,20,True,006437.png,,,,0.750459,0.809016,0.867573,5.63,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
92,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,136.558,0.2035,0.0,81.4,,,,,,none,0.004,134.799,0.791,0.962,136.571,onnx,CPUExecutionProvider,{},False,45,False,007020.png,,,,0.713038,0.768623,0.824207,5.628,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
93,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,130.1,0.2035,0.0,81.4,,,,,,none,0.004,127.918,0.93,1.245,130.117,onnx,CPUExecutionProvider,{},False,25,False,007246.png,,,,0.679341,0.732299,0.785257,5.628,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
94,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,143.187,0.203,0.0,81.2,,,,,,none,0.005,141.301,0.884,0.994,143.203,onnx,CPUExecutionProvider,{},False,59,False,006149.png,,,,0.747236,0.805376,0.863517,5.624,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
95,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,144.447,0.6238,56.1,81.2,,,,,,none,0.003,142.556,0.792,1.093,144.458,onnx,CPUExecutionProvider,{},False,50,False,006073.png,,,,1.9694,2.433256,2.897112,16.844,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
96,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,138.687,0.203,0.0,81.2,,,,,,none,0.003,136.957,0.824,0.9,138.703,onnx,CPUExecutionProvider,{},False,13,False,007281.png,,,,0.723751,0.780064,0.836377,5.624,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
97,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,134.425,0.203,0.0,81.2,,,,,,none,0.003,132.667,0.794,0.959,134.437,onnx,CPUExecutionProvider,{},False,43,False,006766.png,,,,0.701493,0.756074,0.810656,5.624,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
98,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,134.82,0.203,0.0,81.2,,,,,,none,0.003,133.051,0.806,0.956,134.832,onnx,CPUExecutionProvider,{},False,45,False,006659.png,,,,0.703552,0.758294,0.813036,5.624,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
99,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,134.89,0.203,0.0,81.2,,,,,,none,0.003,133.173,0.77,0.942,134.9,onnx,CPUExecutionProvider,{},False,68,True,006344.png,,,,0.703907,0.758676,0.813446,5.624,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
100,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,139.849,0.203,0.0,81.2,,,,,,none,0.003,138.044,0.812,0.987,139.86,onnx,CPUExecutionProvider,{},False,52,True,007084.png,,,,0.729792,0.786575,0.843359,5.624,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
101,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,134.407,0.2037,0.0,81.5,,,,,,none,0.003,132.651,0.836,0.915,134.419,onnx,CPUExecutionProvider,{},False,52,True,007120.png,,,,0.702005,0.75678,0.811556,5.63,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
102,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,131.326,0.5622,47.8,81.5,,,,,,none,0.002,129.664,0.794,0.861,131.337,onnx,CPUExecutionProvider,{},False,33,True,006296.png,,,,1.627591,1.995005,2.36242,15.19,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
103,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,136.138,0.53,43.5,81.5,,,,,,none,0.003,134.223,0.779,1.131,136.15,onnx,CPUExecutionProvider,{},False,87,True,006158.png,,,,1.599426,1.951034,2.302642,14.33,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
104,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,135.216,0.5675,48.5,81.5,,,,,,none,0.005,133.478,0.735,0.997,135.228,onnx,CPUExecutionProvider,{},False,59,False,006995.png,,,,1.690015,2.073048,2.456082,15.33,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
105,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,143.773,0.5495,46.0,81.8,,,,,,none,0.003,142.111,0.712,0.944,143.784,onnx,CPUExecutionProvider,{},False,38,False,006138.png,,,,1.743674,2.133186,2.522698,14.836,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
106,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,144.972,0.6318,57.0,81.7,,,,,,none,0.003,143.243,0.791,0.932,144.984,onnx,CPUExecutionProvider,{},False,25,False,006723.png,,,,1.997233,2.469665,2.942096,17.034,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
107,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,143.354,0.633,57.1,81.9,,,,,,none,0.006,141.744,0.784,0.822,143.369,onnx,CPUExecutionProvider,{},False,0,False,007338.png,,,,1.977564,2.445593,2.913622,17.058,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
108,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,141.901,0.205,0.0,82.0,,,,,,none,0.003,140.153,0.813,0.931,141.913,onnx,CPUExecutionProvider,{},False,35,False,007311.png,,,,0.742206,0.80039,0.858574,5.64,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
109,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,134.363,0.634,57.2,82.0,,,,,,none,0.003,132.696,0.73,0.931,134.374,onnx,CPUExecutionProvider,{},False,26,False,006326.png,,,,1.85571,2.295114,2.734519,17.08,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
110,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,135.39,0.5763,49.5,82.0,,,,,,none,0.003,133.714,0.731,0.939,135.402,onnx,CPUExecutionProvider,{},False,69,True,007327.png,,,,1.713514,2.10415,2.494785,15.54,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
111,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,136.262,0.205,0.0,82.0,,,,,,none,0.003,134.249,0.792,1.214,136.275,onnx,CPUExecutionProvider,{},False,78,False,006084.png,,,,0.712716,0.768589,0.824461,5.64,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
112,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,136.005,0.2048,0.0,81.9,,,,,,none,0.002,134.165,0.772,1.064,136.015,onnx,CPUExecutionProvider,{},False,85,True,006016.png,,,,0.711155,0.766853,0.822551,5.638,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
113,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,133.561,0.2048,0.0,81.9,,,,,,none,0.002,131.964,0.745,0.847,133.572,onnx,CPUExecutionProvider,{},False,31,True,006313.png,,,,0.698381,0.753079,0.807776,5.638,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
114,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,133.673,0.2045,0.0,81.8,,,,,,none,0.003,132.061,0.732,0.874,133.685,onnx,CPUExecutionProvider,{},False,19,False,006674.png,,,,0.698771,0.753448,0.808125,5.636,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
115,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,130.782,0.2045,0.0,81.8,,,,,,none,0.003,129.072,0.814,0.892,130.794,onnx,CPUExecutionProvider,{},False,42,False,006515.png,,,,0.683661,0.737155,0.79065,5.636,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
116,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,133.673,0.5533,46.5,81.8,,,,,,none,0.003,132.052,0.803,0.812,133.685,onnx,CPUExecutionProvider,{},False,16,False,007068.png,,,,1.631221,1.996715,2.36221,14.936,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
117,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,134.316,0.2045,0.0,81.8,,,,,,none,0.003,132.654,0.823,0.834,134.327,onnx,CPUExecutionProvider,{},False,28,False,006457.png,,,,0.70213,0.75707,0.812009,5.636,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
118,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,134.114,0.2045,0.0,81.8,,,,,,none,0.002,132.512,0.727,0.869,134.125,onnx,CPUExecutionProvider,{},False,36,True,006265.png,,,,0.701073,0.75593,0.810787,5.636,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
119,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,132.826,0.2043,0.0,81.7,,,,,,none,0.002,131.097,0.755,0.969,132.838,onnx,CPUExecutionProvider,{},False,37,False,006367.png,,,,0.694143,0.748407,0.802671,5.634,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
120,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,135.399,0.2043,0.0,81.7,,,,,,none,0.003,133.695,0.846,0.852,135.411,onnx,CPUExecutionProvider,{},False,36,True,006882.png,,,,0.707593,0.762908,0.818224,5.634,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
121,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,132.663,0.2043,0.0,81.7,,,,,,none,0.003,130.954,0.813,0.889,132.673,onnx,CPUExecutionProvider,{},False,36,False,007322.png,,,,0.693284,0.747481,0.801678,5.634,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
122,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,130.932,0.2043,0.0,81.7,,,,,,none,0.003,129.276,0.786,0.865,130.944,onnx,CPUExecutionProvider,{},False,37,False,006067.png,,,,0.68425,0.73774,0.791231,5.634,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
123,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,132.623,0.553,46.5,81.7,,,,,,none,0.003,131.03,0.75,0.838,132.636,onnx,CPUExecutionProvider,{},False,10,True,007199.png,,,,1.618221,1.98078,2.34334,14.934,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
124,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,164.483,0.517,41.7,81.7,,,,,,none,0.005,162.126,1.328,1.017,164.503,onnx,CPUExecutionProvider,{},False,77,False,006568.png,,,,1.888581,2.29877,2.708959,13.974,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
125,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,132.803,0.2043,0.0,81.7,,,,,,none,0.003,131.158,0.796,0.843,132.817,onnx,CPUExecutionProvider,{},False,2,False,006924.png,,,,0.694033,0.748288,0.802544,5.634,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
126,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,134.204,0.2045,0.0,81.8,,,,,,none,0.003,132.365,0.83,1.002,134.216,onnx,CPUExecutionProvider,{},False,90,True,006211.png,,,,0.701548,0.756442,0.811337,5.636,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
127,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,138.315,0.2043,0.0,81.7,,,,,,none,0.003,136.301,0.782,1.225,138.333,onnx,CPUExecutionProvider,{},False,32,False,006031.png,,,,0.722858,0.779367,0.835876,5.634,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
128,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,134.148,0.204,0.0,81.6,,,,,,none,0.004,131.703,0.807,1.63,134.169,onnx,CPUExecutionProvider,{},False,67,False,006557.png,,,,0.700897,0.755638,0.810378,5.632,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
129,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,133.825,0.2037,0.0,81.5,,,,,,none,0.003,131.784,0.806,1.228,133.859,onnx,CPUExecutionProvider,{},False,68,True,006861.png,,,,0.699078,0.753625,0.808173,5.63,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
130,4,safety2,moderate,0.5,thread_steady_v1,2,,MEDIUM,143.611,0.608,53.9,81.5,,,,,,none,0.003,141.809,0.782,1.013,143.625,onnx,CPUExecutionProvider,{},False,32,True,006001.png,,,,1.91129,2.356887,2.802484,16.41,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
