run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
45,7,threshold,burst,0.0,process_isolated_burst_v2,9,45,SMALL,32.212,0.5148,41.8,80.5,,,,,,none,0.004,30.988,0.765,0.445,32.237,onnx,CPUExecutionProvider,{},False,0,False,007450.png,,,,0.369996,0.450346,0.530695,13.97,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
46,7,threshold,burst,0.0,process_isolated_burst_v2,9,46,SMALL,32.882,0.5425,45.5,80.5,,,,,,none,0.003,31.555,0.613,0.693,32.906,onnx,CPUExecutionProvider,{},False,54,True,006172.png,,,,0.39594,0.484046,0.572152,14.71,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
47,7,threshold,burst,0.0,process_isolated_burst_v2,9,47,SMALL,36.055,0.5425,45.5,80.5,,,,,,none,0.004,34.858,0.476,0.711,36.082,onnx,CPUExecutionProvider,{},False,24,False,007088.png,,,,0.434151,0.530759,0.627367,14.71,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
48,7,threshold,burst,0.0,process_isolated_burst_v2,9,48,SMALL,30.892,0.5425,45.5,80.5,,,,,,none,0.004,29.794,0.464,0.622,30.917,onnx,CPUExecutionProvider,{},False,30,False,006445.png,,,,0.372009,0.454789,0.537569,14.71,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
49,7,threshold,burst,0.0,process_isolated_burst_v2,9,49,SMALL,29.876,0.6983,66.3,80.4,,,,,,none,0.004,28.8,0.48,0.585,29.9,onnx,CPUExecutionProvider,{},False,55,True,006088.png,,,,0.453018,0.564157,0.675296,18.868,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
50,7,threshold,burst,0.0,process_isolated_burst_v2,9,50,SMALL,29.705,0.6983,66.3,80.4,,,,,,none,0.003,28.801,0.47,0.426,29.722,onnx,CPUExecutionProvider,{},False,0,False,006116.png,,,,0.450319,0.560795,0.671272,18.868,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
51,7,threshold,burst,0.0,process_isolated_burst_v2,9,51,SMALL,29.99,0.2013,0.0,80.5,,,,,,none,0.003,29.047,0.442,0.492,30.005,onnx,CPUExecutionProvider,{},False,27,True,006528.png,,,,0.15625,0.168327,0.180404,5.61,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
52,7,threshold,burst,0.0,process_isolated_burst_v2,9,52,SMALL,29.686,0.2013,0.0,80.5,,,,,,none,0.003,28.68,0.471,0.527,29.7,onnx,CPUExecutionProvider,{},False,33,False,006198.png,,,,0.154663,0.166617,0.178571,5.61,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
53,7,threshold,burst,0.0,process_isolated_burst_v2,9,53,MEDIUM,161.845,0.2015,0.0,80.6,,,,,,none,0.171,159.729,1.095,1.01,162.031,onnx,CPUExecutionProvider,{},False,17,False,006964.png,,,,0.844018,0.909317,0.974615,5.612,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
54,7,threshold,burst,0.0,process_isolated_burst_v2,9,54,MEDIUM,162.497,0.2015,0.0,80.6,,,,,,none,0.002,160.361,1.092,1.035,162.512,onnx,CPUExecutionProvider,{},False,19,False,006030.png,,,,0.846526,0.912019,0.977511,5.612,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
55,7,threshold,burst,0.0,process_isolated_burst_v2,9,55,MEDIUM,159.91,0.7655,75.2,80.6,,,,,,none,0.003,157.468,0.897,1.537,159.927,onnx,CPUExecutionProvider,{},False,122,False,006426.png,,,,2.637031,3.302806,3.968581,20.652,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
56,7,threshold,burst,0.0,process_isolated_burst_v2,9,56,MEDIUM,165.235,0.713,68.2,80.6,,,,,,none,0.004,162.887,1.059,1.278,165.259,onnx,CPUExecutionProvider,{},False,106,False,006156.png,,,,2.551438,3.181572,3.811706,19.252,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
57,7,threshold,burst,0.0,process_isolated_burst_v2,9,57,NANO,10.593,0.7115,68.0,80.6,,,,,,none,0.106,9.768,0.437,0.378,10.714,onnx,CPUExecutionProvider,{},False,0,False,006601.png,,,,0.165093,0.205839,0.246585,19.212,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
58,7,threshold,burst,0.0,process_isolated_burst_v2,9,58,NANO,9.684,0.7017,66.7,80.6,,,,,,none,0.003,8.9,0.414,0.361,9.702,onnx,CPUExecutionProvider,{},False,29,False,006513.png,,,,0.147607,0.183873,0.220139,18.952,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
59,7,threshold,burst,0.0,process_isolated_burst_v2,9,59,NANO,9.809,0.7017,66.7,80.6,,,,,,none,0.003,9.095,0.412,0.294,9.822,onnx,CPUExecutionProvider,{},False,11,False,006842.png,,,,0.149428,0.186142,0.222856,18.952,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
60,7,threshold,burst,0.0,process_isolated_burst_v2,9,60,NANO,9.954,0.7017,66.7,80.6,,,,,,none,0.003,9.229,0.428,0.29,9.968,onnx,CPUExecutionProvider,{},False,10,False,006159.png,,,,0.151651,0.18891,0.22617,18.952,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
61,7,threshold,burst,0.0,process_isolated_burst_v2,9,61,NANO,9.232,0.7017,66.7,80.6,,,,,,none,0.002,8.56,0.376,0.29,9.245,onnx,CPUExecutionProvider,{},False,4,True,006411.png,,,,0.140657,0.175216,0.209775,18.952,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
62,7,threshold,burst,0.0,process_isolated_burst_v2,9,62,NANO,8.791,0.7017,66.7,80.6,,,,,,none,0.002,8.119,0.353,0.313,8.803,onnx,CPUExecutionProvider,{},False,17,True,006130.png,,,,0.133933,0.166839,0.199746,18.952,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
63,7,threshold,burst,0.0,process_isolated_burst_v2,9,63,NANO,9.18,0.6417,58.8,80.3,,,,,,none,0.003,8.468,0.407,0.299,9.195,onnx,CPUExecutionProvider,{},False,7,True,007017.png,,,,0.128962,0.159688,0.190415,17.366,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
64,7,threshold,burst,0.0,process_isolated_burst_v2,9,64,NANO,9.25,0.6417,58.8,80.3,,,,,,none,0.002,8.536,0.348,0.361,9.263,onnx,CPUExecutionProvider,{},False,20,False,006195.png,,,,0.129902,0.160853,0.191803,17.366,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
65,7,threshold,burst,0.0,process_isolated_burst_v2,9,65,SMALL,30.04,0.6417,58.8,80.3,,,,,,none,0.088,29.193,0.423,0.419,30.138,onnx,CPUExecutionProvider,{},False,4,False,006954.png,,,,0.422675,0.523382,0.62409,17.366,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
66,7,threshold,burst,0.0,process_isolated_burst_v2,9,66,SMALL,31.186,0.6538,60.4,80.3,,,,,,none,0.002,30.254,0.42,0.507,31.197,onnx,CPUExecutionProvider,{},False,34,False,006295.png,,,,0.44501,0.551751,0.658492,17.686,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
67,7,threshold,burst,0.0,process_isolated_burst_v2,9,67,SMALL,30.051,0.6538,60.4,80.3,,,,,,none,0.002,29.059,0.456,0.531,30.065,onnx,CPUExecutionProvider,{},False,35,True,007469.png,,,,0.428858,0.531724,0.634591,17.686,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
68,7,threshold,burst,0.0,process_isolated_burst_v2,9,68,SMALL,29.414,0.6538,60.4,80.3,,,,,,none,0.001,28.528,0.423,0.459,29.425,onnx,CPUExecutionProvider,{},False,17,False,007214.png,,,,0.419738,0.520416,0.621095,17.686,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
69,7,threshold,burst,0.0,process_isolated_burst_v2,9,69,SMALL,29.31,0.6178,55.6,80.3,,,,,,none,0.002,28.378,0.426,0.501,29.322,onnx,CPUExecutionProvider,{},False,35,False,007330.png,,,,0.39715,0.490438,0.583725,16.726,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
70,7,threshold,burst,0.0,process_isolated_burst_v2,9,70,SMALL,29.574,0.6178,55.6,80.3,,,,,,none,0.002,28.564,0.416,0.59,29.585,onnx,CPUExecutionProvider,{},False,68,False,006721.png,,,,0.400709,0.494832,0.588956,16.726,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
71,7,threshold,burst,0.0,process_isolated_burst_v2,9,71,SMALL,29.439,0.2005,0.0,80.2,,,,,,none,0.002,28.477,0.451,0.507,29.452,onnx,CPUExecutionProvider,{},False,33,False,007169.png,,,,0.15324,0.16505,0.17686,5.604,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
72,7,threshold,burst,0.0,process_isolated_burst_v2,9,72,SMALL,29.531,0.2005,0.0,80.2,,,,,,none,0.002,28.643,0.42,0.462,29.544,onnx,CPUExecutionProvider,{},False,10,False,006899.png,,,,0.153716,0.165563,0.17741,5.604,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
73,7,threshold,burst,0.0,process_isolated_burst_v2,9,73,MEDIUM,163.001,0.2005,0.0,80.2,,,,,,none,0.079,160.8,0.905,1.291,163.091,onnx,CPUExecutionProvider,{},False,113,True,006427.png,,,,0.848562,0.913961,0.97936,5.604,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
74,7,threshold,burst,0.0,process_isolated_burst_v2,9,74,MEDIUM,164.827,0.6703,62.7,80.0,,,,,,none,0.004,162.588,1.231,0.997,164.847,onnx,CPUExecutionProvider,{},False,9,False,007251.png,,,,2.407598,2.990334,3.57307,18.14,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
75,7,threshold,burst,0.0,process_isolated_burst_v2,9,75,MEDIUM,161.51,0.642,58.8,80.4,,,,,,none,0.004,159.465,0.918,1.117,161.533,onnx,CPUExecutionProvider,{},False,56,False,007071.png,,,,2.265664,2.805508,3.345352,17.368,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
76,7,threshold,burst,0.0,process_isolated_burst_v2,9,76,SMALL,29.728,0.6477,59.6,80.3,,,,,,none,0.095,28.706,0.432,0.581,29.836,onnx,CPUExecutionProvider,{},False,54,True,006728.png,,,,0.422014,0.522904,0.623794,17.526,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
77,7,threshold,burst,0.0,process_isolated_burst_v2,9,77,SMALL,29.599,0.6335,57.7,80.3,,,,,,none,0.002,28.614,0.442,0.536,29.615,onnx,CPUExecutionProvider,{},False,36,False,006858.png,,,,0.410443,0.507772,0.6051,17.146,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
78,7,threshold,burst,0.0,process_isolated_burst_v2,9,78,SMALL,29.374,0.6335,57.7,80.3,,,,,,none,0.002,28.488,0.433,0.447,29.388,onnx,CPUExecutionProvider,{},False,10,False,006906.png,,,,0.407305,0.503889,0.600473,17.146,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
79,7,threshold,burst,0.0,process_isolated_burst_v2,9,79,SMALL,29.695,0.6477,59.6,80.3,,,,,,none,0.002,28.733,0.426,0.531,29.706,onnx,CPUExecutionProvider,{},False,39,False,006231.png,,,,0.420176,0.520627,0.621077,17.526,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
80,7,threshold,burst,0.0,process_isolated_burst_v2,9,80,SMALL,29.975,0.6477,59.6,80.3,,,,,,none,0.002,29.047,0.427,0.496,29.987,onnx,CPUExecutionProvider,{},False,28,False,007384.png,,,,0.424148,0.525549,0.626949,17.526,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
81,7,threshold,burst,0.0,process_isolated_burst_v2,9,81,SMALL,29.564,0.6477,59.6,80.3,,,,,,none,0.002,28.611,0.441,0.508,29.576,onnx,CPUExecutionProvider,{},False,36,False,007178.png,,,,0.418337,0.518348,0.618359,17.526,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
82,7,threshold,burst,0.0,process_isolated_burst_v2,9,82,SMALL,29.917,0.618,55.6,80.4,,,,,,none,0.002,28.925,0.511,0.472,29.931,onnx,CPUExecutionProvider,{},False,19,True,007077.png,,,,0.405451,0.500693,0.595935,16.728,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
83,7,threshold,burst,0.0,process_isolated_burst_v2,9,83,SMALL,29.305,0.618,55.6,80.4,,,,,,none,0.002,28.464,0.421,0.414,29.317,onnx,CPUExecutionProvider,{},False,14,False,007316.png,,,,0.397123,0.490409,0.583694,16.728,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
84,7,threshold,burst,0.0,process_isolated_burst_v2,9,84,SMALL,28.338,0.201,0.0,80.4,,,,,,none,0.003,27.423,0.44,0.469,28.351,onnx,CPUExecutionProvider,{},False,42,False,007353.png,,,,0.147596,0.158993,0.17039,5.608,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
85,7,threshold,burst,0.0,process_isolated_burst_v2,9,85,SMALL,28.985,0.201,0.0,80.4,,,,,,none,0.002,27.847,0.506,0.626,28.999,onnx,CPUExecutionProvider,{},False,10,False,006633.png,,,,0.150971,0.162629,0.174286,5.608,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
86,7,threshold,burst,0.0,process_isolated_burst_v2,9,86,MEDIUM,163.109,0.201,0.0,80.4,,,,,,none,0.098,160.89,0.931,1.28,163.224,onnx,CPUExecutionProvider,{},False,111,False,006180.png,,,,0.849743,0.915359,0.980975,5.608,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
87,7,threshold,burst,0.0,process_isolated_burst_v2,9,87,MEDIUM,173.072,0.648,59.6,80.4,,,,,,none,0.003,170.401,0.919,1.743,173.095,onnx,CPUExecutionProvider,{},False,80,True,007023.png,,,,2.448595,3.034,3.619406,17.528,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
88,7,threshold,burst,0.0,process_isolated_burst_v2,9,88,MEDIUM,190.08,0.6833,64.3,80.4,,,,,,none,0.005,187.314,1.231,1.522,190.11,onnx,CPUExecutionProvider,{},False,11,False,006774.png,,,,2.823325,3.510954,4.198582,18.468,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
89,7,threshold,burst,0.0,process_isolated_burst_v2,9,89,MEDIUM,212.505,0.8213,82.7,80.4,,,,,,none,0.006,210.064,1.35,1.074,212.534,onnx,CPUExecutionProvider,{},False,24,False,006689.png,,,,3.742938,4.707206,5.671473,22.148,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
90,7,threshold,burst,0.0,process_isolated_burst_v2,9,90,NANO,9.927,0.8355,84.0,82.2,,,,,,none,0.098,9.146,0.379,0.389,10.039,onnx,CPUExecutionProvider,{},False,17,True,007280.png,,,,0.179033,0.225325,0.271616,22.444,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
91,7,threshold,burst,0.0,process_isolated_burst_v2,9,91,NANO,9.572,0.8355,84.0,82.2,,,,,,none,0.002,8.809,0.44,0.312,9.585,onnx,CPUExecutionProvider,{},False,11,False,006136.png,,,,0.170937,0.215136,0.259335,22.444,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
92,7,threshold,burst,0.0,process_isolated_burst_v2,9,92,NANO,8.829,0.2055,0.0,82.2,,,,,,none,0.003,8.085,0.376,0.358,8.848,onnx,CPUExecutionProvider,{},False,32,True,006268.png,,,,0.046301,0.049937,0.053574,5.644,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
93,7,threshold,burst,0.0,process_isolated_burst_v2,9,93,NANO,9.154,0.2055,0.0,82.2,,,,,,none,0.002,8.482,0.354,0.311,9.168,onnx,CPUExecutionProvider,{},False,15,False,006418.png,,,,0.047978,0.051747,0.055515,5.644,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
94,7,threshold,burst,0.0,process_isolated_burst_v2,9,94,MEDIUM,162.914,0.2055,0.0,82.2,,,,,,none,0.095,160.933,0.954,1.015,163.023,onnx,CPUExecutionProvider,{},False,19,False,006771.png,,,,0.853099,0.920101,0.987104,5.644,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
95,7,threshold,burst,0.0,process_isolated_burst_v2,9,95,MEDIUM,157.17,0.2052,0.0,82.1,,,,,,none,0.002,155.211,0.92,1.029,157.185,onnx,CPUExecutionProvider,{},False,70,True,006612.png,,,,0.822313,0.886837,0.951362,5.642,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
96,7,threshold,burst,0.0,process_isolated_burst_v2,9,96,MEDIUM,152.067,0.6387,57.8,82.1,,,,,,none,0.003,150.274,0.813,0.974,152.081,onnx,CPUExecutionProvider,{},False,47,False,007095.png,,,,2.114153,2.616097,3.11804,17.202,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
97,7,threshold,burst,0.0,process_isolated_burst_v2,9,97,MEDIUM,183.504,0.5953,52.0,82.1,,,,,,none,0.002,181.502,0.963,1.031,183.518,onnx,CPUExecutionProvider,{},False,17,False,006290.png,,,,2.391516,2.943998,3.496479,16.042,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
98,7,threshold,burst,0.0,process_isolated_burst_v2,9,98,MEDIUM,176.843,0.8233,82.4,82.1,,,,,,none,0.004,174.658,0.93,1.243,176.868,onnx,CPUExecutionProvider,{},False,27,False,007367.png,,,,3.111369,3.912668,4.713968,22.122,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
99,7,threshold,burst,0.0,process_isolated_burst_v2,9,99,MEDIUM,154.091,0.2055,0.0,82.2,,,,,,none,0.003,152.118,0.912,1.049,154.112,onnx,CPUExecutionProvider,{},False,67,False,007299.png,,,,0.806469,0.869809,0.933149,5.644,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
100,7,threshold,burst,0.85,process_isolated_burst_v2,9,0,MEDIUM,151.252,0.2055,0.0,82.2,,,,,,none,0.003,149.427,0.789,1.025,151.274,onnx,CPUExecutionProvider,{},False,47,True,006201.png,,,,0.791615,0.853789,0.915962,5.644,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
101,7,threshold,burst,0.85,process_isolated_burst_v2,9,1,MEDIUM,146.121,0.7292,69.8,82.3,,,,,,none,0.002,144.325,0.818,0.969,146.137,onnx,CPUExecutionProvider,{},False,33,True,007377.png,,,,2.295006,2.865159,3.435312,19.606,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
102,7,threshold,burst,0.85,process_isolated_burst_v2,9,2,MEDIUM,148.105,0.6587,60.4,82.3,,,,,,none,0.002,146.128,0.814,1.155,148.12,onnx,CPUExecutionProvider,{},False,60,False,006587.png,,,,2.117297,2.62557,3.133843,17.726,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
103,7,threshold,burst,0.85,process_isolated_burst_v2,9,3,MEDIUM,172.23,0.6437,58.4,82.3,,,,,,none,0.004,170.225,0.954,1.037,172.251,onnx,CPUExecutionProvider,{},False,19,False,006905.png,,,,2.410564,2.984418,3.558272,17.326,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
104,7,threshold,burst,0.85,process_isolated_burst_v2,9,4,MEDIUM,156.163,0.7442,72.0,81.7,,,,,,none,0.003,153.744,1.336,1.073,156.18,onnx,CPUExecutionProvider,{},False,35,False,007244.png,,,,2.502866,3.128914,3.754963,20.034,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
105,7,threshold,burst,0.85,process_isolated_burst_v2,9,5,MEDIUM,160.502,0.7697,75.5,81.4,,,,,,none,0.003,158.453,0.949,1.09,160.522,onnx,CPUExecutionProvider,{},False,45,False,007031.png,,,,2.656002,3.327306,3.99861,20.728,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
106,7,threshold,burst,0.85,process_isolated_burst_v2,9,6,MEDIUM,199.077,0.2032,0.0,81.3,,,,,,none,0.002,197.036,0.909,1.124,199.093,onnx,CPUExecutionProvider,{},False,35,True,006369.png,,,,1.039168,1.120099,1.201031,5.626,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
107,7,threshold,burst,0.85,process_isolated_burst_v2,9,7,MEDIUM,163.442,0.706,67.0,81.4,,,,,,none,0.004,160.654,1.057,1.718,163.469,onnx,CPUExecutionProvider,{},False,33,False,006254.png,,,,2.496328,3.110479,3.724631,19.028,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
108,7,threshold,burst,0.85,process_isolated_burst_v2,9,8,MEDIUM,161.016,0.2027,0.0,81.1,,,,,,none,0.004,158.453,1.227,1.325,161.041,onnx,CPUExecutionProvider,{},False,72,False,006781.png,,,,0.840068,0.90537,0.970672,5.622,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
109,7,threshold,burst,0.85,process_isolated_burst_v2,9,9,MEDIUM,166.454,0.2027,0.0,81.1,,,,,,none,0.002,163.573,1.348,1.527,166.472,onnx,CPUExecutionProvider,{},False,31,False,006840.png,,,,0.868403,0.935907,1.003412,5.622,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
110,7,threshold,burst,0.85,process_isolated_burst_v2,9,10,MEDIUM,162.938,0.2025,0.0,81.0,,,,,,none,0.003,160.967,0.972,0.987,162.959,onnx,CPUExecutionProvider,{},False,14,False,007416.png,,,,0.849829,0.915827,0.981826,5.62,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
111,7,threshold,burst,0.85,process_isolated_burst_v2,9,11,MEDIUM,163.772,0.2015,0.0,80.6,,,,,,none,0.002,161.083,0.941,1.74,163.789,onnx,CPUExecutionProvider,{},False,243,True,007420.png,,,,0.853177,0.919184,0.985191,5.612,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
112,7,threshold,burst,0.85,process_isolated_burst_v2,9,12,MEDIUM,168.047,0.7033,66.9,80.6,,,,,,none,0.003,166.025,0.894,1.122,168.062,onnx,CPUExecutionProvider,{},False,62,True,007182.png,,,,2.561933,3.191828,3.821723,18.992,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
113,7,threshold,burst,0.85,process_isolated_burst_v2,9,13,MEDIUM,165.626,0.728,70.2,80.6,,,,,,none,0.002,163.597,1.044,0.979,165.641,onnx,CPUExecutionProvider,{},False,13,False,007443.png,,,,2.607029,3.255183,3.903338,19.652,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
114,7,threshold,burst,0.85,process_isolated_burst_v2,9,14,NANO,9.029,0.7295,70.4,80.6,,,,,,none,0.095,8.343,0.433,0.248,9.135,onnx,CPUExecutionProvider,{},False,0,False,006164.png,,,,0.144052,0.17989,0.215727,19.692,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
115,7,threshold,burst,0.85,process_isolated_burst_v2,9,15,NANO,9.455,0.7295,70.4,80.6,,,,,,none,0.003,8.757,0.412,0.28,9.469,onnx,CPUExecutionProvider,{},False,7,False,007087.png,,,,0.149313,0.186459,0.223605,19.692,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
116,7,threshold,burst,0.85,process_isolated_burst_v2,9,16,NANO,9.509,0.7212,69.3,80.6,,,,,,none,0.002,8.759,0.425,0.315,9.526,onnx,CPUExecutionProvider,{},False,11,False,006681.png,,,,0.148651,0.185499,0.222348,19.472,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
117,7,threshold,burst,0.85,process_isolated_burst_v2,9,17,NANO,10.102,0.7212,69.3,80.6,,,,,,none,0.002,9.346,0.399,0.352,10.116,onnx,CPUExecutionProvider,{},False,16,False,006319.png,,,,0.157851,0.19698,0.236109,19.472,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
