run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
63,0,adaptive,burst,0.0,process_isolated_burst_v2,15,63,SMALL,38.972,0.372,34.5,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.103,37.139,1.079,0.74,39.21,onnx,CPUExecutionProvider,{},False,23,False,006413.png,,,,0.397804,0.478126,0.558447,12.194,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
64,0,adaptive,burst,0.0,process_isolated_burst_v2,15,64,SMALL,31.553,0.4041,39.8,64.8,,0.0,0.03271484375,51.0,210.0,nvml,0.1,29.713,1.132,0.693,31.757,onnx,CPUExecutionProvider,{},False,2,False,006874.png,,,,0.347487,0.420973,0.49446,13.256,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
65,0,adaptive,burst,0.0,process_isolated_burst_v2,15,65,SMALL,34.507,0.4041,39.8,64.8,,0.0,0.03271484375,51.0,210.0,nvml,0.1,32.458,1.234,0.798,34.727,onnx,CPUExecutionProvider,{},False,41,False,006368.png,,,,0.379985,0.460344,0.540703,13.256,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
66,0,adaptive,burst,0.0,process_isolated_burst_v2,15,66,SMALL,37.048,0.4125,41.2,64.8,,0.0,0.03271484375,51.0,210.0,nvml,0.132,34.493,1.334,1.199,37.343,onnx,CPUExecutionProvider,{},False,9,False,007358.png,,,,0.41645,0.505476,0.594502,13.536,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
67,0,adaptive,burst,0.0,process_isolated_burst_v2,15,67,SMALL,41.442,0.4125,41.2,64.8,,0.0,0.03271484375,51.0,210.0,nvml,0.131,39.194,1.417,0.812,41.698,onnx,CPUExecutionProvider,{},False,49,True,006475.png,,,,0.465016,0.564424,0.663832,13.536,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
68,0,adaptive,burst,0.0,process_isolated_burst_v2,15,68,SMALL,50.526,0.385,36.7,64.6,,0.0,0.03271484375,51.0,210.0,nvml,0.25,47.291,2.086,1.1,50.952,onnx,CPUExecutionProvider,{},False,0,False,006417.png,,,,0.533673,0.643628,0.753583,12.632,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
69,0,adaptive,burst,0.0,process_isolated_burst_v2,15,69,SMALL,41.276,0.385,36.7,64.6,,0.0,0.03271484375,51.0,210.0,nvml,0.107,39.266,1.11,0.883,41.502,onnx,CPUExecutionProvider,{},False,27,False,006778.png,,,,0.434696,0.524258,0.61382,12.632,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
70,0,adaptive,burst,0.0,process_isolated_burst_v2,15,70,SMALL,45.074,0.423,43.0,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.224,42.248,2.008,0.766,45.472,onnx,CPUExecutionProvider,{},False,3,False,007082.png,,,,0.519314,0.631789,0.744265,13.894,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
71,0,adaptive,burst,0.0,process_isolated_burst_v2,15,71,SMALL,40.133,0.423,43.0,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.101,37.48,1.612,1.021,40.363,onnx,CPUExecutionProvider,{},False,0,False,006712.png,,,,0.460963,0.560801,0.660638,13.894,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
72,0,adaptive,burst,0.0,process_isolated_burst_v2,15,72,SMALL,40.797,0.405,40.0,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.099,38.777,1.191,0.795,41.032,onnx,CPUExecutionProvider,{},False,0,False,006213.png,,,,0.450138,0.545475,0.640813,13.294,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
73,0,adaptive,burst,0.0,process_isolated_burst_v2,15,73,SMALL,39.989,0.405,40.0,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.103,37.92,1.359,0.691,40.232,onnx,CPUExecutionProvider,{},False,10,False,006675.png,,,,0.441365,0.534844,0.628323,13.294,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
74,0,adaptive,burst,0.0,process_isolated_burst_v2,15,74,SMALL,37.225,0.3798,35.8,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.106,34.749,1.349,1.099,37.499,onnx,CPUExecutionProvider,{},False,46,False,007411.png,,,,0.38776,0.467015,0.54627,12.454,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
75,0,adaptive,burst,0.0,process_isolated_burst_v2,15,75,SMALL,53.417,0.3798,35.8,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.141,51.282,1.196,0.918,53.744,onnx,CPUExecutionProvider,{},False,0,False,006249.png,,,,0.555737,0.669324,0.782911,12.454,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
76,0,adaptive,burst,0.0,process_isolated_burst_v2,15,76,SMALL,37.504,0.4074,40.4,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.129,34.845,1.517,1.12,37.833,onnx,CPUExecutionProvider,{},False,22,True,006221.png,,,,0.417316,0.505977,0.594639,13.374,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
77,0,adaptive,burst,0.0,process_isolated_burst_v2,15,77,SMALL,48.5,0.4074,40.4,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.119,46.426,1.188,0.87,48.741,onnx,CPUExecutionProvider,{},False,0,False,006386.png,,,,0.537639,0.651863,0.766088,13.374,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
78,0,adaptive,burst,0.0,process_isolated_burst_v2,15,78,SMALL,49.44,0.4026,39.6,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.137,47.651,1.109,0.665,49.72,onnx,CPUExecutionProvider,{},False,0,False,006566.png,,,,0.542469,0.656999,0.771529,13.214,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
79,0,adaptive,burst,0.0,process_isolated_burst_v2,15,79,SMALL,39.133,0.4026,39.6,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.147,36.895,1.543,0.678,39.413,onnx,CPUExecutionProvider,{},False,2,True,006500.png,,,,0.430012,0.520799,0.611587,13.214,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
80,0,adaptive,burst,0.0,process_isolated_burst_v2,15,80,SMALL,36.867,0.3756,35.1,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.113,34.32,1.489,1.039,37.093,onnx,CPUExecutionProvider,{},False,13,False,007229.png,,,,0.379665,0.456763,0.533861,12.314,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
81,0,adaptive,burst,0.0,process_isolated_burst_v2,15,81,SMALL,37.092,0.3756,35.1,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.156,34.344,1.103,1.627,37.359,onnx,CPUExecutionProvider,{},False,83,False,007099.png,,,,0.382391,0.460042,0.537694,12.314,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
82,0,adaptive,burst,0.0,process_isolated_burst_v2,15,82,SMALL,31.642,0.4158,41.8,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.109,29.77,1.108,0.751,31.871,onnx,CPUExecutionProvider,{},False,36,True,006800.png,,,,0.358252,0.435173,0.512095,13.654,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
83,0,adaptive,burst,0.0,process_isolated_burst_v2,15,83,SMALL,38.537,0.4158,41.8,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.105,36.489,1.241,0.79,38.742,onnx,CPUExecutionProvider,{},False,40,False,007005.png,,,,0.435478,0.528982,0.622485,13.654,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
84,0,adaptive,burst,0.0,process_isolated_burst_v2,15,84,SMALL,52.729,0.4158,41.8,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.099,50.709,1.062,0.945,52.941,onnx,CPUExecutionProvider,{},False,28,False,006322.png,,,,0.595079,0.722851,0.850623,13.654,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
85,0,adaptive,burst,0.0,process_isolated_burst_v2,15,85,SMALL,42.187,0.3888,37.3,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.17,39.847,1.159,1.165,42.472,onnx,CPUExecutionProvider,{},False,51,False,006520.png,,,,0.448734,0.541683,0.634632,12.754,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
86,0,adaptive,burst,0.0,process_isolated_burst_v2,15,86,SMALL,41.111,0.3786,35.6,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.096,38.788,1.295,1.009,41.355,onnx,CPUExecutionProvider,{},False,8,False,006094.png,,,,0.426389,0.513378,0.600368,12.414,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
87,0,adaptive,burst,0.0,process_isolated_burst_v2,15,87,SMALL,57.698,0.3786,35.6,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.125,54.747,1.512,1.414,58.045,onnx,CPUExecutionProvider,{},False,0,False,006643.png,,,,0.59847,0.720567,0.842664,12.414,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
88,0,adaptive,burst,0.0,process_isolated_burst_v2,15,88,SMALL,69.005,0.4629,49.6,64.8,,0.0,0.03271484375,51.0,210.0,nvml,0.126,64.566,2.001,2.403,69.336,onnx,CPUExecutionProvider,{},False,32,True,007410.png,,,,0.860597,1.055015,1.249433,15.216,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
89,0,adaptive,burst,0.0,process_isolated_burst_v2,15,89,SMALL,44.036,0.4629,49.6,64.8,,0.0,0.03271484375,51.0,210.0,nvml,0.171,40.343,2.556,1.089,44.347,onnx,CPUExecutionProvider,{},False,9,False,006074.png,,,,0.55044,0.67479,0.79914,15.216,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
90,0,adaptive,burst,0.0,process_isolated_burst_v2,15,90,SMALL,35.255,0.6153,75.0,64.8,,0.0,0.03271484375,51.0,210.0,nvml,0.112,33.355,1.119,0.765,35.487,onnx,CPUExecutionProvider,{},False,0,False,006162.png,,,,0.575678,0.720254,0.86483,20.296,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
91,0,adaptive,burst,0.0,process_isolated_burst_v2,15,91,SMALL,50.152,0.6153,75.0,64.8,,0.0,0.03271484375,51.0,210.0,nvml,0.155,47.191,2.099,0.788,50.429,onnx,CPUExecutionProvider,{},False,8,False,006123.png,,,,0.818058,1.023505,1.228952,20.296,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
92,0,adaptive,burst,0.0,process_isolated_burst_v2,15,92,SMALL,34.714,0.4053,40.0,64.8,,0.0,0.03271484375,51.0,210.0,nvml,0.25,32.408,1.428,0.858,35.103,onnx,CPUExecutionProvider,{},False,40,True,007136.png,,,,0.385155,0.466735,0.548315,13.296,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
93,0,adaptive,burst,0.0,process_isolated_burst_v2,15,93,SMALL,36.559,0.4053,40.0,64.8,,0.0,0.03271484375,51.0,210.0,nvml,0.102,34.354,1.347,0.837,36.817,onnx,CPUExecutionProvider,{},False,1,False,006311.png,,,,0.403956,0.489519,0.575082,13.296,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
94,0,adaptive,burst,0.0,process_isolated_burst_v2,15,94,SMALL,36.801,0.4038,39.8,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.123,33.72,1.533,1.532,37.058,onnx,CPUExecutionProvider,{},False,48,True,006423.png,,,,0.405431,0.491164,0.576897,13.254,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
95,0,adaptive,burst,0.0,process_isolated_burst_v2,15,95,SMALL,37.382,0.4038,39.8,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.111,35.156,1.156,1.05,37.706,onnx,CPUExecutionProvider,{},False,0,False,006165.png,,,,0.412528,0.499762,0.586996,13.254,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
96,0,adaptive,burst,0.0,process_isolated_burst_v2,15,96,SMALL,36.215,0.369,34.0,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.109,33.933,1.185,1.079,36.431,onnx,CPUExecutionProvider,{},False,81,False,007325.png,,,,0.366879,0.440598,0.514316,12.094,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
97,0,adaptive,burst,0.0,process_isolated_burst_v2,15,97,SMALL,37.097,0.369,34.0,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.132,34.345,1.78,0.939,37.338,onnx,CPUExecutionProvider,{},False,69,True,006639.png,,,,0.37601,0.451563,0.527116,12.094,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
98,0,adaptive,burst,0.0,process_isolated_burst_v2,15,98,SMALL,35.172,0.4296,44.1,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.138,33.099,1.139,0.916,35.433,onnx,CPUExecutionProvider,{},False,37,True,006552.png,,,,0.41051,0.500103,0.589695,14.114,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
99,0,adaptive,burst,0.0,process_isolated_burst_v2,15,99,SMALL,51.562,0.4296,44.1,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.137,48.811,1.495,1.233,51.988,onnx,CPUExecutionProvider,{},False,64,False,007424.png,,,,0.602307,0.733759,0.86521,14.114,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
100,0,adaptive,burst,0.85,process_isolated_burst_v2,15,0,SMALL,51.392,0.642,79.5,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.152,48.868,1.541,0.965,51.663,onnx,CPUExecutionProvider,{},False,43,True,007312.png,,,,0.872871,1.094944,1.317016,21.194,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
101,0,adaptive,burst,0.85,process_isolated_burst_v2,15,1,SMALL,41.79,0.642,79.5,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.106,38.395,2.087,1.267,42.04,onnx,CPUExecutionProvider,{},False,41,True,007135.png,,,,0.71028,0.890987,1.071695,21.194,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
102,0,adaptive,burst,0.85,process_isolated_burst_v2,15,2,SMALL,41.84,0.6912,87.7,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.158,39.083,1.718,1.017,42.135,onnx,CPUExecutionProvider,{},False,38,False,006394.png,,,,0.763716,0.962108,1.1605,22.834,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
103,0,adaptive,burst,0.85,process_isolated_burst_v2,15,3,NANO,11.831,0.7356,95.1,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.844,10.264,0.967,0.579,12.85,onnx,CPUExecutionProvider,{},False,1,False,006542.png,,,,0.247184,0.312445,0.359811,24.314,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
104,0,adaptive,burst,0.85,process_isolated_burst_v2,15,4,NANO,11.025,0.7356,95.1,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.155,9.34,1.027,0.636,11.358,onnx,CPUExecutionProvider,{},False,26,False,006027.png,,,,0.218477,0.276158,0.318024,24.314,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
105,0,adaptive,burst,0.85,process_isolated_burst_v2,15,5,NANO,11.328,0.7356,95.1,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.179,9.781,1.117,0.41,11.631,onnx,CPUExecutionProvider,{},False,0,False,006537.png,,,,0.223734,0.282803,0.325676,24.314,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
106,0,adaptive,burst,0.85,process_isolated_burst_v2,15,6,NANO,11.064,0.7356,95.1,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.283,9.075,1.112,0.854,11.473,onnx,CPUExecutionProvider,{},False,30,False,006595.png,,,,0.220683,0.278947,0.321236,24.314,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
107,0,adaptive,burst,0.85,process_isolated_burst_v2,15,7,NANO,14.705,0.7356,95.1,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.152,12.914,1.087,0.686,14.953,onnx,CPUExecutionProvider,{},False,41,False,007393.png,,,,0.287632,0.363572,0.41869,24.314,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
108,0,adaptive,burst,0.85,process_isolated_burst_v2,15,8,NANO,11.9,0.7356,95.1,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.148,10.363,1.058,0.46,12.151,onnx,CPUExecutionProvider,{},False,4,False,006304.png,,,,0.233723,0.29543,0.340217,24.314,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
109,0,adaptive,burst,0.85,process_isolated_burst_v2,15,9,NANO,11.063,0.765,100.0,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.17,9.013,1.2,0.825,11.339,onnx,CPUExecutionProvider,{},False,23,True,006441.png,,,,0.226442,0.286804,0.317486,25.294,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
110,0,adaptive,burst,0.85,process_isolated_burst_v2,15,10,NANO,16.754,0.765,100.0,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.154,14.826,1.116,0.769,17.015,onnx,CPUExecutionProvider,{},False,48,False,007383.png,,,,0.339794,0.430372,0.476414,25.294,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
111,0,adaptive,burst,0.85,process_isolated_burst_v2,15,11,NANO,12.489,0.765,100.0,64.7,,0.0,0.03271484375,51.0,210.0,nvml,0.153,10.6,1.416,0.451,12.783,onnx,CPUExecutionProvider,{},False,0,False,007089.png,,,,0.255277,0.323326,0.357916,25.294,"DESKTOP-AMITH-RAMS — High performance, plugged in","Intel Core i7-11800H specifications; approved Windows High performance mode, plugged in; 2026-08-20",False
