run_idx,policy,load_profile,load_intensity,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,backend,simulated,n_detections,vru_detected,frame
45,threshold,light,0.25,NANO,30.723,0.8732,100.0,49.3,,onnx,False,16,False,006026.png
46,threshold,light,0.25,NANO,44.335,0.8732,100.0,49.3,,onnx,False,10,False,006027.png
47,threshold,light,0.25,NANO,47.615,0.8732,100.0,49.3,,onnx,False,0,False,006028.png
48,threshold,light,0.25,NANO,48.082,0.8735,100.0,49.4,,onnx,False,0,False,006029.png
49,threshold,light,0.25,NANO,41.678,0.8735,100.0,49.4,,onnx,False,0,False,006030.png
50,threshold,light,0.25,NANO,27.494,0.8732,100.0,49.3,,onnx,False,0,False,006031.png
51,threshold,light,0.25,NANO,27.667,0.8732,100.0,49.3,,onnx,False,24,False,006032.png
52,threshold,light,0.25,NANO,29.536,0.8732,100.0,49.3,,onnx,False,13,True,006033.png
53,threshold,light,0.25,NANO,27.978,0.8735,100.0,49.4,,onnx,False,41,False,006034.png
54,threshold,light,0.25,NANO,27.879,0.8735,100.0,49.4,,onnx,False,0,False,006035.png
55,threshold,light,0.25,NANO,87.472,0.8732,100.0,49.3,,onnx,False,9,False,006036.png
56,threshold,light,0.25,NANO,102.51,0.8732,100.0,49.3,,onnx,False,3,False,006037.png
57,threshold,light,0.25,NANO,44.26,0.8732,100.0,49.3,,onnx,False,0,False,006038.png
58,threshold,light,0.25,NANO,24.849,0.8732,100.0,49.3,,onnx,False,30,False,006039.png
59,threshold,light,0.25,NANO,25.435,0.8732,100.0,49.3,,onnx,False,21,True,006040.png
60,threshold,light,0.25,NANO,24.139,0.8732,100.0,49.3,,onnx,False,17,False,006041.png
61,threshold,light,0.25,NANO,26.94,0.8732,100.0,49.3,,onnx,False,1,True,006042.png
62,threshold,light,0.25,NANO,25.811,0.8732,100.0,49.3,,onnx,False,5,False,006043.png
63,threshold,light,0.25,NANO,22.289,0.8732,100.0,49.3,,onnx,False,6,False,006044.png
64,threshold,light,0.25,NANO,24.195,0.8732,100.0,49.3,,onnx,False,9,False,006045.png
65,threshold,light,0.25,NANO,26.343,0.8732,100.0,49.3,,onnx,False,9,False,006046.png
66,threshold,light,0.25,NANO,44.082,0.8735,100.0,49.4,,onnx,False,10,False,006047.png
67,threshold,light,0.25,NANO,46.917,0.8735,100.0,49.4,,onnx,False,10,False,006048.png
68,threshold,light,0.25,NANO,44.18,0.8735,100.0,49.4,,onnx,False,4,False,006049.png
