run_idx,block,policy,load_profile,load_intensity,load_injector,load_worker_processes,burst_cycle_frame,tier,latency_ms,pressure,cpu_pct,mem_pct,cpu_temp,gpu_util_pct,gpu_mem_frac,gpu_temp,gpu_clock_mhz,accelerator_source,policy_ms,inference_ms,preprocess_ms,postprocess_ms,end_to_end_ms,backend,execution_providers,coreml_provider_options,simulated,n_detections,vru_detected,frame,tdp_energy_estimate_j,tdp_watts,tdp_label,energy_profile_estimate_low_j,energy_profile_estimate_j,energy_profile_estimate_high_j,energy_profile_power_w,energy_profile_name,energy_profile_source,energy_profile_is_measured
162,6,safety2,heavy,0.75,thread_steady_v1,3,,SMALL,26.691,0.5597,48.5,78.4,,,,,,none,0.003,25.695,0.497,0.493,26.702,onnx,CPUExecutionProvider,{},False,45,False,006752.png,,,,0.332466,0.407685,0.482904,15.268,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
163,6,safety2,heavy,0.75,thread_steady_v1,3,,SMALL,26.928,0.5597,48.5,78.4,,,,,,none,0.003,25.824,0.586,0.513,26.94,onnx,CPUExecutionProvider,{},False,20,False,006098.png,,,,0.335433,0.411323,0.487214,15.268,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
164,6,safety2,heavy,0.75,thread_steady_v1,3,,SMALL,26.564,0.5597,48.5,78.4,,,,,,none,0.003,25.677,0.42,0.464,26.575,onnx,CPUExecutionProvider,{},False,15,True,006863.png,,,,0.330883,0.405744,0.480605,15.268,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
165,6,safety2,heavy,0.75,thread_steady_v1,3,,SMALL,26.634,0.196,0.0,78.4,,,,,,none,0.003,25.703,0.51,0.415,26.646,onnx,CPUExecutionProvider,{},False,1,False,006518.png,,,,0.137921,0.148366,0.158811,5.568,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
166,6,safety2,heavy,0.75,thread_steady_v1,3,,SMALL,26.445,0.196,0.0,78.4,,,,,,none,0.003,25.619,0.416,0.406,26.455,onnx,CPUExecutionProvider,{},False,0,False,006898.png,,,,0.136933,0.147304,0.157674,5.568,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
167,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,139.212,0.196,0.0,78.4,,,,,,none,0.079,137.094,1.034,1.078,139.3,onnx,CPUExecutionProvider,{},False,14,False,006900.png,,,,0.721019,0.775624,0.83023,5.568,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
168,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,136.704,0.588,52.3,78.3,,,,,,none,0.003,134.871,0.851,0.978,136.716,onnx,CPUExecutionProvider,{},False,12,False,007030.png,,,,1.77997,2.191006,2.602042,16.026,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
169,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,133.439,0.5595,48.5,78.3,,,,,,none,0.003,131.776,0.881,0.778,133.45,onnx,CPUExecutionProvider,{},False,4,False,006218.png,,,,1.661392,2.037255,2.413119,15.266,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
170,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,136.651,0.196,0.0,78.4,,,,,,none,0.003,134.836,0.767,1.043,136.662,onnx,CPUExecutionProvider,{},False,60,True,007344.png,,,,0.707364,0.760935,0.814507,5.568,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
171,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,137.051,0.196,0.0,78.4,,,,,,none,0.003,135.031,0.884,1.131,137.062,onnx,CPUExecutionProvider,{},False,93,False,006489.png,,,,0.709433,0.763161,0.81689,5.568,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
172,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,137.233,0.196,0.0,78.4,,,,,,none,0.002,135.333,0.869,1.025,137.243,onnx,CPUExecutionProvider,{},False,55,True,006990.png,,,,0.710372,0.764172,0.817971,5.568,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
173,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,136.289,0.196,0.0,78.4,,,,,,none,0.003,134.396,0.884,1.003,136.301,onnx,CPUExecutionProvider,{},False,31,False,007376.png,,,,0.705495,0.758925,0.812355,5.568,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
174,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,137.312,0.196,0.0,78.4,,,,,,none,0.003,135.558,0.867,0.883,137.323,onnx,CPUExecutionProvider,{},False,51,True,006818.png,,,,0.710782,0.764612,0.818443,5.568,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
175,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,139.796,0.5665,49.4,78.4,,,,,,none,0.019,138.029,0.926,0.836,139.824,onnx,CPUExecutionProvider,{},False,17,False,006841.png,,,,1.759821,2.159997,2.560172,15.448,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
176,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,134.312,0.582,51.5,78.3,,,,,,none,0.003,132.508,0.764,1.035,134.324,onnx,CPUExecutionProvider,{},False,63,False,007081.png,,,,1.732711,2.131183,2.529654,15.866,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
177,6,safety2,heavy,0.75,thread_steady_v1,3,,SMALL,26.308,0.548,47.0,78.2,,,,,,none,0.076,25.134,0.528,0.642,26.393,onnx,CPUExecutionProvider,{},False,55,False,006953.png,,,,0.322603,0.394947,0.46729,14.964,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
178,6,safety2,heavy,0.75,thread_steady_v1,3,,SMALL,26.956,0.548,47.0,78.2,,,,,,none,0.003,26.022,0.475,0.454,26.969,onnx,CPUExecutionProvider,{},False,12,False,006748.png,,,,0.329639,0.40356,0.477482,14.964,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
179,6,safety2,heavy,0.75,thread_steady_v1,3,,SMALL,26.331,0.567,49.5,78.3,,,,,,none,0.003,25.459,0.403,0.464,26.342,onnx,CPUExecutionProvider,{},False,7,False,007306.png,,,,0.331899,0.407409,0.482919,15.466,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
180,6,safety2,heavy,0.75,thread_steady_v1,3,,SMALL,25.479,0.567,49.5,78.3,,,,,,none,0.002,24.523,0.569,0.382,25.489,onnx,CPUExecutionProvider,{},False,0,False,006028.png,,,,0.321145,0.394208,0.467272,15.466,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
181,6,safety2,heavy,0.75,thread_steady_v1,3,,SMALL,27.038,0.567,49.5,78.3,,,,,,none,0.003,26.061,0.506,0.466,27.049,onnx,CPUExecutionProvider,{},False,14,False,006492.png,,,,0.340803,0.418339,0.495874,15.466,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
182,6,safety2,heavy,0.75,thread_steady_v1,3,,SMALL,25.812,0.1957,0.0,78.3,,,,,,none,0.003,24.927,0.441,0.439,25.823,onnx,CPUExecutionProvider,{},False,20,True,006486.png,,,,0.133619,0.143729,0.153838,5.566,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
183,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,137.345,0.1957,0.0,78.3,,,,,,none,0.073,135.307,1.053,0.98,137.427,onnx,CPUExecutionProvider,{},False,17,False,007276.png,,,,0.711119,0.764921,0.818724,5.566,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
184,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,137.834,0.1957,0.0,78.3,,,,,,none,0.003,135.658,0.876,1.295,137.853,onnx,CPUExecutionProvider,{},False,68,True,007260.png,,,,0.71332,0.76729,0.821259,5.566,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
185,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,140.939,0.196,0.0,78.4,,,,,,none,0.003,138.941,0.891,1.101,140.953,onnx,CPUExecutionProvider,{},False,40,True,006277.png,,,,0.729572,0.784825,0.840079,5.568,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
186,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,129.508,0.1957,0.0,78.3,,,,,,none,0.003,127.528,0.877,1.097,129.521,onnx,CPUExecutionProvider,{},False,71,False,006733.png,,,,0.670207,0.720915,0.771622,5.566,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
187,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,143.871,0.6472,60.2,78.3,,,,,,none,0.003,141.992,0.915,0.958,143.885,onnx,CPUExecutionProvider,{},False,23,False,006735.png,,,,2.043819,2.533244,3.02267,17.606,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
188,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,146.401,0.6187,56.4,78.3,,,,,,none,0.004,144.331,0.915,1.146,146.415,onnx,CPUExecutionProvider,{},False,57,False,006672.png,,,,1.996298,2.46651,2.936722,16.846,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
189,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,145.642,0.681,64.7,78.3,,,,,,none,0.003,143.806,0.872,0.959,145.655,onnx,CPUExecutionProvider,{},False,36,False,006275.png,,,,2.167278,2.695497,3.223716,18.506,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
190,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,146.387,0.669,63.1,78.3,,,,,,none,0.003,144.378,0.88,1.124,146.399,onnx,CPUExecutionProvider,{},False,54,True,006045.png,,,,2.143209,2.662414,3.181618,18.186,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
191,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,146.264,0.1957,0.0,78.3,,,,,,none,0.005,144.194,0.89,1.173,146.28,onnx,CPUExecutionProvider,{},False,83,True,007318.png,,,,0.756923,0.814192,0.87146,5.566,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
192,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,145.024,0.1957,0.0,78.3,,,,,,none,0.003,143.136,0.871,1.012,145.036,onnx,CPUExecutionProvider,{},False,43,False,006642.png,,,,0.75049,0.807272,0.864053,5.566,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
193,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,145.731,0.6425,59.6,78.2,,,,,,none,0.003,143.944,0.837,0.945,145.744,onnx,CPUExecutionProvider,{},False,14,True,007118.png,,,,2.05688,2.548182,3.039484,17.484,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
194,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,137.779,0.5992,53.8,78.3,,,,,,none,0.006,134.762,1.138,1.868,137.808,onnx,CPUExecutionProvider,{},False,58,False,007442.png,,,,1.825199,2.249854,2.67451,16.326,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
195,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,155.179,0.1957,0.0,78.3,,,,,,none,0.005,152.845,1.1,1.222,155.201,onnx,CPUExecutionProvider,{},False,85,False,006106.png,,,,0.803087,0.863849,0.92461,5.566,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
196,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,153.425,0.196,0.0,78.4,,,,,,none,0.003,150.65,0.917,1.849,153.445,onnx,CPUExecutionProvider,{},False,52,True,006919.png,,,,0.794233,0.854384,0.914534,5.568,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
197,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,155.138,0.1957,0.0,78.3,,,,,,none,0.004,152.185,1.231,1.712,155.16,onnx,CPUExecutionProvider,{},False,5,False,006606.png,,,,0.802875,0.863621,0.924366,5.566,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
198,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,167.903,0.196,0.0,78.4,,,,,,none,0.004,165.482,1.107,1.302,167.925,onnx,CPUExecutionProvider,{},False,49,True,006421.png,,,,0.869182,0.935009,1.000836,5.568,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
199,6,safety2,heavy,0.75,thread_steady_v1,3,,MEDIUM,148.56,0.6962,66.6,78.7,,,,,,none,0.005,146.41,0.949,1.188,148.581,onnx,CPUExecutionProvider,{},False,66,True,006658.png,,,,2.254049,2.80729,3.360532,18.894,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
0,6,predictive,heavy,0.75,thread_steady_v1,3,,MEDIUM,101.605,0.3262,17.2,78.9,,,,,,none,0.071,99.778,0.878,0.94,101.689,onnx,CPUExecutionProvider,{},False,69,False,006867.png,,,,0.789464,0.917033,1.044602,9.018,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
1,6,predictive,heavy,0.75,thread_steady_v1,3,,SMALL,18.589,0.6218,56.6,78.9,,,,,,none,0.056,17.84,0.444,0.3,18.655,onnx,CPUExecutionProvider,{},False,0,False,006449.png,,,,0.255078,0.315231,0.375384,16.898,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
2,6,predictive,heavy,0.75,thread_steady_v1,3,,SMALL,19.031,0.6218,56.6,78.9,,,,,,none,0.002,18.361,0.338,0.327,19.044,onnx,CPUExecutionProvider,{},False,0,False,006501.png,,,,0.260394,0.321801,0.383207,16.898,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
3,6,predictive,heavy,0.75,thread_steady_v1,3,,SMALL,19.655,0.6218,56.6,78.9,,,,,,none,0.003,18.942,0.308,0.4,19.665,onnx,CPUExecutionProvider,{},False,25,False,006758.png,,,,0.268896,0.332307,0.395718,16.898,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
4,6,predictive,heavy,0.75,thread_steady_v1,3,,SMALL,20.045,0.6218,56.6,78.9,,,,,,none,0.003,19.265,0.417,0.357,20.057,onnx,CPUExecutionProvider,{},False,6,False,006883.png,,,,0.274256,0.338931,0.403606,16.898,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
5,6,predictive,heavy,0.75,thread_steady_v1,3,,SMALL,21.146,0.6547,61.0,78.9,,,,,,none,0.002,20.367,0.342,0.432,21.157,onnx,CPUExecutionProvider,{},False,25,True,006467.png,,,,0.303248,0.376122,0.448996,17.778,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
6,6,predictive,heavy,0.75,thread_steady_v1,3,,SMALL,21.115,0.6547,61.0,78.9,,,,,,none,0.002,20.347,0.338,0.426,21.126,onnx,CPUExecutionProvider,{},False,38,False,006371.png,,,,0.302808,0.375577,0.448345,17.778,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
7,6,predictive,heavy,0.75,thread_steady_v1,3,,NANO,6.456,0.6547,61.0,78.9,,,,,,none,0.073,5.864,0.304,0.283,6.537,onnx,CPUExecutionProvider,{},False,20,False,006113.png,,,,0.093696,0.116212,0.138728,17.778,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
8,6,predictive,heavy,0.75,thread_steady_v1,3,,NANO,6.521,0.6547,61.0,78.9,,,,,,none,0.002,5.894,0.322,0.301,6.529,onnx,CPUExecutionProvider,{},False,14,True,006608.png,,,,0.093589,0.116079,0.13857,17.778,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
9,6,predictive,heavy,0.75,thread_steady_v1,3,,NANO,6.92,0.6472,60.0,78.9,,,,,,none,0.003,6.259,0.367,0.289,6.931,onnx,CPUExecutionProvider,{},False,1,True,007296.png,,,,0.09831,0.121838,0.145367,17.578,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
10,6,predictive,heavy,0.75,thread_steady_v1,3,,NANO,6.755,0.6472,60.0,78.9,,,,,,none,0.002,6.174,0.343,0.233,6.763,onnx,CPUExecutionProvider,{},False,10,False,007041.png,,,,0.095928,0.118887,0.141845,17.578,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
11,6,predictive,heavy,0.75,thread_steady_v1,3,,NANO,6.755,0.6472,60.0,78.9,,,,,,none,0.003,6.171,0.335,0.245,6.765,onnx,CPUExecutionProvider,{},False,0,False,007078.png,,,,0.095954,0.118919,0.141883,17.578,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
12,6,predictive,heavy,0.75,thread_steady_v1,3,,NANO,6.591,0.6472,60.0,78.9,,,,,,none,0.002,5.987,0.338,0.262,6.598,onnx,CPUExecutionProvider,{},False,14,False,006817.png,,,,0.093587,0.115985,0.138383,17.578,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
13,6,predictive,heavy,0.75,thread_steady_v1,3,,NANO,6.725,0.6472,60.0,78.9,,,,,,none,0.002,6.133,0.364,0.224,6.735,onnx,CPUExecutionProvider,{},False,2,False,006702.png,,,,0.095531,0.118394,0.141257,17.578,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
14,6,predictive,heavy,0.75,thread_steady_v1,3,,NANO,7.073,0.6472,60.0,78.9,,,,,,none,0.002,6.38,0.363,0.326,7.083,onnx,CPUExecutionProvider,{},False,0,False,006193.png,,,,0.100459,0.124501,0.148544,17.578,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
15,6,predictive,heavy,0.75,thread_steady_v1,3,,NANO,7.132,0.6472,60.0,78.9,,,,,,none,0.003,6.455,0.379,0.294,7.142,onnx,CPUExecutionProvider,{},False,0,False,006693.png,,,,0.1013,0.125544,0.149788,17.578,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
16,6,predictive,heavy,0.75,thread_steady_v1,3,,NANO,7.144,0.6547,61.0,78.9,,,,,,none,0.002,6.602,0.334,0.202,7.154,onnx,CPUExecutionProvider,{},False,0,False,007292.png,,,,0.102539,0.127181,0.151822,17.778,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
17,6,predictive,heavy,0.75,thread_steady_v1,3,,NANO,7.38,0.6547,61.0,78.9,,,,,,none,0.002,6.609,0.374,0.394,7.39,onnx,CPUExecutionProvider,{},False,31,False,006018.png,,,,0.105922,0.131376,0.15683,17.778,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
18,6,predictive,heavy,0.75,thread_steady_v1,3,,NANO,7.282,0.6547,61.0,78.9,,,,,,none,0.002,6.669,0.399,0.21,7.292,onnx,CPUExecutionProvider,{},False,0,False,007307.png,,,,0.104513,0.129629,0.154745,17.778,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
19,6,predictive,heavy,0.75,thread_steady_v1,3,,NANO,7.322,0.6547,61.0,78.9,,,,,,none,0.002,6.655,0.358,0.304,7.331,onnx,CPUExecutionProvider,{},False,0,False,005995.png,,,,0.105082,0.130334,0.155587,17.778,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
20,6,predictive,heavy,0.75,thread_steady_v1,3,,NANO,7.242,0.6547,61.0,78.9,,,,,,none,0.002,6.537,0.362,0.339,7.251,onnx,CPUExecutionProvider,{},False,20,False,006850.png,,,,0.103937,0.128914,0.153891,17.778,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
21,6,predictive,heavy,0.75,thread_steady_v1,3,,NANO,7.168,0.6547,61.0,78.9,,,,,,none,0.002,6.435,0.395,0.334,7.177,onnx,CPUExecutionProvider,{},False,14,False,007343.png,,,,0.102868,0.127588,0.152309,17.778,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
22,6,predictive,heavy,0.75,thread_steady_v1,3,,NANO,7.385,0.5903,52.4,78.9,,,,,,none,0.003,6.755,0.34,0.287,7.395,onnx,CPUExecutionProvider,{},False,6,True,006471.png,,,,0.096454,0.118746,0.141037,16.058,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
23,6,predictive,heavy,0.75,thread_steady_v1,3,,SMALL,24.372,0.5903,52.4,78.9,,,,,,none,0.136,23.391,0.501,0.475,24.516,onnx,CPUExecutionProvider,{},False,20,True,007201.png,,,,0.319777,0.393681,0.467585,16.058,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
24,6,predictive,heavy,0.75,thread_steady_v1,3,,SMALL,24.379,0.5903,52.4,78.9,,,,,,none,0.003,23.464,0.477,0.433,24.389,onnx,CPUExecutionProvider,{},False,7,False,006207.png,,,,0.318123,0.391645,0.465166,16.058,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
25,6,predictive,heavy,0.75,thread_steady_v1,3,,SMALL,24.343,0.5903,52.4,78.9,,,,,,none,0.003,23.3,0.568,0.47,24.354,onnx,CPUExecutionProvider,{},False,19,False,007103.png,,,,0.31766,0.391075,0.464489,16.058,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
26,6,predictive,heavy,0.75,thread_steady_v1,3,,SMALL,24.476,0.5685,49.5,78.9,,,,,,none,0.002,23.424,0.521,0.527,24.487,onnx,CPUExecutionProvider,{},False,39,False,006285.png,,,,0.308749,0.379016,0.449282,15.478,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
27,6,predictive,heavy,0.75,thread_steady_v1,3,,SMALL,24.08,0.5685,49.5,78.9,,,,,,none,0.003,23.251,0.411,0.413,24.091,onnx,CPUExecutionProvider,{},False,1,False,006963.png,,,,0.303751,0.37288,0.44201,15.478,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
28,6,predictive,heavy,0.75,thread_steady_v1,3,,SMALL,24.434,0.5685,49.5,78.9,,,,,,none,0.003,23.355,0.535,0.54,24.445,onnx,CPUExecutionProvider,{},False,57,True,006937.png,,,,0.308209,0.378353,0.448496,15.478,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
29,6,predictive,heavy,0.75,thread_steady_v1,3,,SMALL,24.359,0.575,50.5,78.5,,,,,,none,0.002,23.334,0.564,0.456,24.369,onnx,CPUExecutionProvider,{},False,10,False,007083.png,,,,0.310768,0.381865,0.452962,15.67,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
30,6,predictive,heavy,0.75,thread_steady_v1,3,,SMALL,24.259,0.575,50.5,78.5,,,,,,none,0.002,23.434,0.387,0.433,24.269,onnx,CPUExecutionProvider,{},False,7,True,007320.png,,,,0.30949,0.380295,0.4511,15.67,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
31,6,predictive,heavy,0.75,thread_steady_v1,3,,SMALL,24.626,0.575,50.5,78.5,,,,,,none,0.002,23.705,0.415,0.5,24.638,onnx,CPUExecutionProvider,{},False,30,False,006330.png,,,,0.314196,0.386077,0.457959,15.67,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
32,6,predictive,heavy,0.75,thread_steady_v1,3,,SMALL,24.232,0.1963,0.0,78.5,,,,,,none,0.003,23.401,0.389,0.437,24.242,onnx,CPUExecutionProvider,{},False,12,False,007074.png,,,,0.125514,0.135029,0.144544,5.57,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
33,6,predictive,heavy,0.75,thread_steady_v1,3,,MEDIUM,132.264,0.1963,0.0,78.5,,,,,,none,0.143,130.53,0.868,0.859,132.42,onnx,CPUExecutionProvider,{},False,25,False,006241.png,,,,0.685603,0.737578,0.789553,5.57,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
34,6,predictive,heavy,0.75,thread_steady_v1,3,,SMALL,26.104,0.6425,59.5,78.5,,,,,,none,0.107,25.235,0.346,0.521,26.22,onnx,CPUExecutionProvider,{},False,13,False,007304.png,,,,0.369768,0.458064,0.54636,17.47,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
35,6,predictive,heavy,0.75,thread_steady_v1,3,,SMALL,27.134,0.6267,57.4,78.5,,,,,,none,0.003,26.049,0.675,0.405,27.146,onnx,CPUExecutionProvider,{},False,0,False,006316.png,,,,0.374281,0.462846,0.551412,17.05,"MacBook Air M-series, plugged in, Low Power Mode off","Apple datasheet + measured idle telemetry, plugged in, 2026-08-03",False
