label,group,latency_ms,pressure,tier,n_detections,vru_detected,switch_occurred,accuracy_proxy,frame_name,block
FIXED_NANO,moderate,8.007915981579572,0.2055,NANO,6,True,False,0.372,006122.png,0
FIXED_NANO,moderate,7.817457953933626,0.2055,NANO,16,True,False,0.372,007161.png,0
FIXED_NANO,moderate,7.913874986115843,0.2055,NANO,2,False,False,0.372,006363.png,0
FIXED_NANO,moderate,7.94166699051857,0.2055,NANO,2,False,False,0.372,007405.png,0
FIXED_NANO,moderate,7.365792000200599,0.2055,NANO,0,False,False,0.372,007158.png,0
FIXED_NANO,moderate,8.07945802807808,0.2055,NANO,34,False,False,0.372,007200.png,0
FIXED_NANO,moderate,7.851374975871295,0.6322,NANO,0,False,False,0.372,006533.png,0
FIXED_NANO,moderate,8.090334013104439,0.6322,NANO,0,False,False,0.372,006484.png,0
FIXED_NANO,moderate,8.25254200026393,0.6322,NANO,23,False,False,0.372,006891.png,0
FIXED_NANO,moderate,7.853124989196658,0.6322,NANO,0,False,False,0.372,006270.png,0
FIXED_NANO,moderate,7.433708000462502,0.6322,NANO,0,False,False,0.372,006413.png,0
FIXED_NANO,moderate,8.084000030066818,0.6322,NANO,0,False,False,0.372,006874.png,0
FIXED_NANO,moderate,8.110874972771853,0.6263,NANO,20,False,False,0.372,006368.png,0
FIXED_NANO,moderate,7.935708039440215,0.6263,NANO,9,False,False,0.372,007358.png,0
FIXED_NANO,moderate,8.251500024925917,0.6263,NANO,29,True,False,0.372,006475.png,0
FIXED_NANO,moderate,8.423833001870662,0.6263,NANO,0,False,False,0.372,006417.png,0
FIXED_NANO,moderate,8.042083005420864,0.6263,NANO,16,False,False,0.372,006778.png,0
FIXED_NANO,moderate,7.863459002692252,0.2055,NANO,0,False,False,0.372,007082.png,0
FIXED_NANO,moderate,7.948749989736825,0.2055,NANO,0,False,False,0.372,006712.png,0
FIXED_NANO,moderate,8.005999960005283,0.2055,NANO,0,False,False,0.372,006213.png,0
FIXED_NANO,moderate,7.911499997135252,0.2055,NANO,10,False,False,0.372,006675.png,0
FIXED_NANO,moderate,8.307083044201136,0.2055,NANO,32,False,False,0.372,007411.png,0
FIXED_NANO,moderate,7.967708981595933,0.2055,NANO,0,False,False,0.372,006249.png,0
FIXED_NANO,moderate,8.001375012099743,0.2055,NANO,8,False,False,0.372,006221.png,0
FIXED_NANO,moderate,8.0708340392448,0.2055,NANO,0,False,False,0.372,006386.png,0
FIXED_NANO,moderate,8.00558301853016,0.2055,NANO,0,False,False,0.372,006566.png,0
FIXED_NANO,moderate,8.032415993511677,0.2055,NANO,0,False,False,0.372,006500.png,0
FIXED_NANO,moderate,7.923832978121936,0.2055,NANO,3,True,False,0.372,007229.png,0
