image,policy,policy_label,load_profile,tier,latency_ms,pressure,load_injector,load_worker_processes,backend,execution_providers,coreml_provider_options,vru_tp,vru_fp,vru_fn,obstacle_tp,obstacle_fp,obstacle_fn,frame_sha256
007463.png,fixed_medium,fixed_medium,moderate,MEDIUM,792.291,0.6231,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,0,0,6,1,0,fbc5e9de3b11ddfb6862664ad154f5c51a7f645c8f1f6a374ee123ea66937cac
006701.png,fixed_medium,fixed_medium,moderate,MEDIUM,838.098,0.6259,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,1,0,2540bc4e1ea042a389ff24f5eb6335aff4566173a35efcd92812d04c500e0bf6
006019.png,fixed_medium,fixed_medium,moderate,MEDIUM,726.785,0.6315,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,0,0,2,0,0,7de89b882e35d40255efe56368e47714dbd8ceba8e58e0c318160317573b90e8
007479.png,fixed_medium,fixed_medium,moderate,MEDIUM,722.521,0.6385,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,2,4,0843c29aa0daf425516ca1b566416cdc1f7c9d389dba32e73fc4fd8400e439be
006202.png,fixed_medium,fixed_medium,moderate,MEDIUM,716.066,0.6245,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,6,6,5,c3e13e1a88818ada6ba228d9eae5dcd7659096e6d6e91944d6d8c5083c1c765b
006791.png,fixed_medium,fixed_medium,moderate,MEDIUM,719.334,0.6273,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,6,1,0,526884d23a7fcda22134e40589bf81e4ac98143921e5bce27608c2999a75b50b
006797.png,fixed_medium,fixed_medium,moderate,MEDIUM,717.271,0.7078,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,1,0,a0a024cb321a9c13471ee9b2fd3f1332d6f2ad61c2436e19ce68d616b817f02b
006976.png,fixed_medium,fixed_medium,moderate,MEDIUM,737.716,0.621,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,0,0,1,fa52e79a7656af7bee288d4468e573c4628f6dabf306ef6942799ed5d5a5f171
006590.png,fixed_medium,fixed_medium,moderate,MEDIUM,719.495,0.6266,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,4,0,2,03fd5a89c8a648168446945f59c9c81355270320626f8282eb1d5d9e3e80fddd
007278.png,fixed_medium,fixed_medium,moderate,MEDIUM,719.802,0.6196,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,9,0,0,0,0,a31329e50b413dd1f330dddc3fc274f31304baa267dad4d0961764da93f06ce0
006020.png,fixed_medium,fixed_medium,moderate,MEDIUM,718.149,0.6966,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,0,11933b0060e00b36fbc3aaeedffd809f96d97f293fbec1f65acea637b3bfba3b
007455.png,fixed_medium,fixed_medium,moderate,MEDIUM,791.758,0.6266,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,0,a4cc706d81d2cfef29aa638f0e6828b6b9b66322eb806cdda0b940cb1d387396
006943.png,fixed_medium,fixed_medium,moderate,MEDIUM,774.62,0.621,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,7,0,1,fde44b53482e50bbe63032bbc0533046993a4e07e013b7e5737619ff1e104fde
006682.png,fixed_medium,fixed_medium,moderate,MEDIUM,770.154,0.6196,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},5,5,7,3,1,0,9da2b6b7c0d9a1c3649e0aeeb18a0d85002593b835b869cae196193def2edc0c
007333.png,fixed_medium,fixed_medium,moderate,MEDIUM,804.016,0.6112,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},7,3,0,0,0,0,d50314dbf1da25129ffebd2d01ab372d3686556a5718e9f9586869bf24eefaa7
007124.png,fixed_medium,fixed_medium,moderate,MEDIUM,775.032,0.6616,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,2,0,6,3,1,833c5edcba1ab2e8d03f7efd45aa1b6d39f0f6c438dbbf56523140b3d311f8e4
006406.png,fixed_medium,fixed_medium,moderate,MEDIUM,858.927,0.6784,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,0,0,1,1,0,b4942ef165b726721b396584d1d85f189d7ad20ffde35227a6ef1d5834150a2a
007268.png,fixed_medium,fixed_medium,moderate,MEDIUM,880.194,0.6786,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,1,0,2,5,0,fe294a3fb20e32fa8eabae1977128e6627f96056373ef879286d75287ac7280c
007090.png,fixed_medium,fixed_medium,moderate,MEDIUM,896.741,0.6792,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,3,0,f47f28b628d71b92005ba3625988e8d46e5a9b08fca5205124fc74d87ad511cf
007111.png,fixed_medium,fixed_medium,moderate,MEDIUM,776.179,0.6567,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,2,1,61efe410c07ef7df997d71ec23041066ed63c6930d0cd3b46119419d58dcd36c
007080.png,fixed_medium,fixed_medium,moderate,MEDIUM,837.724,0.6668,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,0,0,0,2,0,8aa4e36174ec302e4c928857d47f0b8b15eaf4d76ddbd51f6f2d809d7ae58d62
006729.png,fixed_medium,fixed_medium,moderate,MEDIUM,757.552,0.7266,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,2,0,3,2,0,167d1eaba21504e48c3e2418c0344800a939ff3b833f3d543f00eabe28b6b497
006323.png,fixed_medium,fixed_medium,moderate,MEDIUM,862.128,0.672,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,1,0,59491f6e1c2462cc6133185c767de692b7998d83ae0443405d69ae0153d60598
007438.png,fixed_medium,fixed_medium,moderate,MEDIUM,835.407,0.6736,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,1,0,9bfebf7c24d820de8ca759cfff5487fa36ea2ceb981b5a3083ee358f79208ee0
005997.png,fixed_medium,fixed_medium,moderate,MEDIUM,720.663,0.6259,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,2,2,0,1,ea2dc0668b5265bee50dd5a89796c56777b7e96af26e74ca89f313b45ada4fd4
006716.png,fixed_medium,fixed_medium,moderate,MEDIUM,779.26,0.639,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,1,0,9858dbb30a66358951d34fd994841d0ffa09b91375b9da690b07379dd8570563
006430.png,fixed_medium,fixed_medium,moderate,MEDIUM,718.988,0.6427,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,1,0,5,2,0,a25bb70c17d6bb46f1ca7e1a1bf71320dc63cc73a5dace2e40d961e69e619087
005990.png,fixed_medium,fixed_medium,moderate,MEDIUM,805.201,0.6308,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,0,c511c28547302598ad2a8804b1e7ecc83e9dbfd7937fe67018939e9c0b0e3ef0
006506.png,fixed_medium,fixed_medium,moderate,MEDIUM,884.603,0.6189,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,4,1,1,38666d14b054a6ac9fae1deeeab88dd93b32c5a43a5589bda4dfcee6983befa8
006507.png,fixed_medium,fixed_medium,moderate,MEDIUM,751.141,0.607,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,3,1,cd907883785b4ec7c46fae1f28794578ba2ddc04eaed70676a31f5891ad50cca
007174.png,fixed_medium,fixed_medium,moderate,MEDIUM,719.416,0.6259,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,7,4,1,2afb654d93423e8b8344ee54fe25813b8b3b907e52f75aab07127b4cc993db64
006856.png,fixed_medium,fixed_medium,moderate,MEDIUM,715.616,0.6777,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,5,2,0,a6bfcadface4d896040fd0520dd1294a40773610ac5048f2d534a5d72db0b920
006629.png,fixed_medium,fixed_medium,moderate,MEDIUM,717.466,0.6308,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,1,0,6,0,1,b46f2e971fe4e69500dfe364ce141d7e7880bcdf3f42ca7bf398da0a36b00cc9
006707.png,fixed_medium,fixed_medium,moderate,MEDIUM,754.567,0.6357,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,6,0,0,f574faca735b8807a997fc4d7fe4f26ad41204d6a91afe1d8f5732bc847a8829
006092.png,fixed_medium,fixed_medium,moderate,MEDIUM,746.248,0.6392,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,1,4,0,0,6c09e98b4937cdba68f7a97256faa91a746f84b790809a828baa72a11481d55d
006592.png,fixed_medium,fixed_medium,moderate,MEDIUM,712.246,0.6749,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,0,862716612ad3fdf75601ee73a9f090e3ac350a50c641e4b9898ef02e56ac4275
007363.png,fixed_medium,fixed_medium,moderate,MEDIUM,718.101,0.6312,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,1,4,1,0,91b850d566c29daefbb4bd04fb1de8bd9cbd29606f05eae954bb0088502f6e2a
006737.png,fixed_medium,fixed_medium,moderate,MEDIUM,717.422,0.6266,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,0,0,4,0,0,e785c5b3b4c6d1bc530fdf8a2bc5f0ceb0b7188d927d6f6adf782b7c29e2bff6
007204.png,fixed_medium,fixed_medium,moderate,MEDIUM,718.76,0.6329,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,7,0,0,a70918b76804cc2508ad93eea2ee0a59d45bb1a4ce8dd02b06441b2f2d4df363
006273.png,fixed_medium,fixed_medium,moderate,MEDIUM,727.511,0.635,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,0,0,5,0,1,d788c660346e6178928ad1b2b911be7817a90cfb585217e650c4a79fd8679790
006502.png,fixed_medium,fixed_medium,moderate,MEDIUM,831.832,0.6336,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,5,0,0,0,0,1dd89934871c0780c51698aac27151195d116840cd559985ce8ea4a91d1e0a95
006398.png,fixed_medium,fixed_medium,moderate,MEDIUM,801.287,0.6315,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,2,0,9e38cbbd0ab1ad0a2d656b2722eb4934c73e92409e0a01a51eee2428c31b1a0b
006918.png,fixed_medium,fixed_medium,moderate,MEDIUM,745.981,0.6294,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,1,464e3065f70f9558f1397133ea33a0848d9a964b408dcd9761638ad97a710e4b
006479.png,fixed_medium,fixed_medium,moderate,MEDIUM,807.043,0.6413,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,0,0,1,4,1,9ccb3728ff6fec77f26f79c59528a4c46960418827bd9888f81a7860b074e790
006435.png,fixed_medium,fixed_medium,moderate,MEDIUM,818.302,0.7088,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,1,0,5c5a0d50d543f9a6b85a6d9cf9c12993959a368645c8ca093e6d328b31601018
007194.png,fixed_medium,fixed_medium,moderate,MEDIUM,795.935,0.6726,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,1,2,90a5dbab3dc90afab3df85f5e78f10b1c40cabdb0318b1908624e296709edb14
007038.png,fixed_medium,fixed_medium,moderate,MEDIUM,1000.621,0.6574,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,1,0,4,0,0,2416acd6b7d303c3ad40189729fc3e423e105cf42fa554e549e89164f6bfa771
006999.png,fixed_medium,fixed_medium,moderate,MEDIUM,881.616,0.6731,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,0,40d22cef44b3a514eb5ebf137e6290b306f00fdb587fa1416ce81fb46146aa13
006732.png,fixed_medium,fixed_medium,moderate,MEDIUM,896.733,0.6734,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,1,0,1,0,0,dcd348ad43728eecd0852a265742a3545cd514481d4e89d970981e1a945503e3
006177.png,fixed_medium,fixed_medium,moderate,MEDIUM,832.246,0.6792,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,0,0,2,1,1,21ed222fcf1989260fb37652877a5728a3a2ebf1b3acecca024d095a862f63a2
007351.png,fixed_medium,fixed_medium,moderate,MEDIUM,754.529,0.6799,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,8,0,0,0,0,1dc4c4ea556a7cde5cd72cf294e431c241e2455e156aea22d62e6d590b599776
006236.png,fixed_medium,fixed_medium,moderate,MEDIUM,736.76,0.656,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,1,9,8,4,3b7e65d4f75203c45bb78e53c20a90ef8c8843f9a8887c88883990a002ccce92
006790.png,fixed_medium,fixed_medium,moderate,MEDIUM,748.037,0.6315,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,0,25b7497b3f7de45ee847b51fa72f76c7e5d2c7d10a11a0d140b14bdf9988580c
007221.png,fixed_medium,fixed_medium,moderate,MEDIUM,748.007,0.6364,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,1,1,2,1,1,c73920cbf9e86c62b5c98a1fa7b8872c289a098e66b1798f010379a360e949df
007341.png,fixed_medium,fixed_medium,moderate,MEDIUM,722.719,0.6378,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,6,0,1,752ff8ee36b8dfa631a242a8f7f248fc441fa83791ea18747b6d14bcee49d264
006079.png,fixed_medium,fixed_medium,moderate,MEDIUM,723.222,0.6329,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,3,0,565b9f962fa57bbc569556b71269ffb43c5e9e66553d67205f8e93a1bbc90095
006599.png,fixed_medium,fixed_medium,moderate,MEDIUM,738.605,0.6315,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,4,1,a39553683d8eb0f2f76958943e4b1cfa10f50df864ceb5c170aa46e3b954ea85
007400.png,fixed_medium,fixed_medium,moderate,MEDIUM,755.305,0.6245,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,5,10,6,60553dafc4b816f483bbebc297092462f8141e3bbc0d9dea05d61a135c2cd780
006745.png,fixed_medium,fixed_medium,moderate,MEDIUM,720.177,0.6392,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,2,3,2,0,0,1babc4dc898cd1143bd46430fe1491f9ce2fb8e3640b0a8d9e642ee6069f52c6
007250.png,fixed_medium,fixed_medium,moderate,MEDIUM,719.201,0.621,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,1,0,2,3,3,1f6f7250e2037ba485bdb19be420b7c1ea69639005a9484d9f120bb8f5919209
006373.png,fixed_medium,fixed_medium,moderate,MEDIUM,832.425,0.6308,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,1,0,9499be68b121ff3ed5b76db2f41859969da52de3093496d207006a1875553b55
007166.png,fixed_medium,fixed_medium,moderate,MEDIUM,795.131,0.6315,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,6,4,3,0c00970240fcf84cde23921496f759cb1ac8dd1c6b1006781b0ad7b6d66a3232
006100.png,fixed_medium,fixed_medium,moderate,MEDIUM,721.031,0.6378,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,2,1,2,0,0,49786ab4cb6dda4f2bdcbebef1da51dba727518de5ae25e81e77b725211a8daf
007454.png,fixed_medium,fixed_medium,moderate,MEDIUM,723.56,0.7015,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,5,0,1,84425722348e88c3b89791294de7994bf523094d91e2ff0431c1e0878fd4cfa9
006577.png,fixed_medium,fixed_medium,moderate,MEDIUM,743.618,0.6301,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,1,f9dde6cc346d62507d9fd0078048b014cb87f9ca3160d8a4e55049a32360489a
006570.png,fixed_medium,fixed_medium,moderate,MEDIUM,729.011,0.6189,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,0,0,6,5,0,dcc82c89e78aa6d2d58a62fb5d05976341120ea65f9bea3e2e9db8ea1f20e26b
006834.png,fixed_medium,fixed_medium,moderate,MEDIUM,714.983,0.6385,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,2,4,c9e8731bf91f420b546daa15e33fb7990ddaa1f3227017cfaac81683b6b0db4e
006487.png,fixed_medium,fixed_medium,moderate,MEDIUM,780.846,0.6889,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,2,0,c6740b397e8aed993ecf9f39bc498cce24d8c279fb3304ff8c00d67e59ff0897
006374.png,fixed_medium,fixed_medium,moderate,MEDIUM,738.549,0.6308,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,0,c5bc2edd26de03f5172b2e98955b6cfd48e819068001426f4e555789f6be5bfa
007086.png,fixed_medium,fixed_medium,moderate,MEDIUM,765.727,0.6294,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,0,972074f61c2a2826c554dd55904d2f1cf75848578d2c9c8083cd1ce6a647e932
007467.png,fixed_medium,fixed_medium,moderate,MEDIUM,776.456,0.6315,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,3,0,95998d9ac0fb8adeed5226b71b2934821033517b2426de1734f516e9c6e39635
006232.png,fixed_medium,fixed_medium,moderate,MEDIUM,946.756,0.6693,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,0,0,6,0,0,7e41be975614a5522a95783c340f1439cb7c1c0c440c9a6d40b94f4456937239
007267.png,fixed_medium,fixed_medium,moderate,MEDIUM,885.654,0.6908,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,1,68a942adf1ec85fbbc00fa8a052f369c88ced78b9f5b125ea9772ab510e6fc15
006772.png,fixed_medium,fixed_medium,moderate,MEDIUM,999.431,0.7086,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,5,3,1,631bbf5bed438f29e65f60bcb22aa8c41004e9ebacb129b40d3a044e5d77a58b
007287.png,fixed_medium,fixed_medium,moderate,MEDIUM,959.07,0.7267,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,2,0,be3326dd461e17c389376a73f8a008189468547ce012133c7eeb17f75160f861
006825.png,fixed_medium,fixed_medium,moderate,MEDIUM,750.16,0.7084,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},3,9,0,0,0,0,dca48175d7b242a74e07a26a0fbaa93f272fee7de993670bbea8b65e622fd936
006656.png,fixed_medium,fixed_medium,moderate,MEDIUM,755.531,0.6741,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,2,0,0,0,0,e8a7cf6563f6839279f4dde0ee21e6cf4916ee3a054f8adb3619268a42d27c32
006509.png,fixed_medium,fixed_medium,moderate,MEDIUM,748.483,0.6799,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,4,1,0,2bccfdad6a8403527ff63180398d3c3c53391246fe49a691205b2abfe3e50c12
006062.png,fixed_medium,fixed_medium,moderate,MEDIUM,737.416,0.6736,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,0,0,2,1,0,2e1008d5ca6bc8d1b592507ff479e32947d4c1aa96276da5ad8e369ca738d137
006200.png,fixed_medium,fixed_medium,moderate,MEDIUM,735.69,0.6966,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,2,1,421eae5a6346e581520f00df68526da544133ae3146a499cd35ecc7f66e70434
007238.png,fixed_medium,fixed_medium,moderate,MEDIUM,731.623,0.6312,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,1,c66de083b1b80002bd9e469a20efd43e0601607ba700a256010e81e205217dae
007180.png,fixed_medium,fixed_medium,moderate,MEDIUM,775.579,0.6208,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,0,1,c83a8f8f0b175413a1322c018f3038e58415a0f6ee2c797657dd05930eeebc50
007340.png,fixed_medium,fixed_medium,moderate,MEDIUM,757.863,0.6378,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,6,0,7213ea93b914e9f6bb591d1eb4fe8c335a3a1ee65b9febe2588d041bbfc11c0a
007014.png,fixed_medium,fixed_medium,moderate,MEDIUM,741.108,0.6917,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,9,4,0,63112aecfbc79478112d23ae670b35ec8a0b98422df074fdaad5023be6c5d9b2
006582.png,fixed_medium,fixed_medium,moderate,MEDIUM,798.649,0.6336,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,3,0,2,0,0,bc7d257d9c1a6fc948cd3cd332c03f8c9b3291ee9b1e4a83eba9c69d18b2a20c
006442.png,fixed_medium,fixed_medium,moderate,MEDIUM,737.445,0.6413,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,2,0,deb11eab0045f8c257234c89c0762c670a7ff338e7cb0ef2b808bdcedafd46cc
006227.png,fixed_medium,fixed_medium,moderate,MEDIUM,742.708,0.6364,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,0,edb9cbc6c56b7d2a1fd770466d294843a6d2ffb8f8dead586ef11d7c0927c8f5
006415.png,fixed_medium,fixed_medium,moderate,MEDIUM,848.247,0.6231,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,2,1,1,1,1304a5a54409ea9400feb2fd5c306a400aec553ab577a5ac627440f3e174ffeb
006798.png,fixed_medium,fixed_medium,moderate,MEDIUM,783.928,0.6784,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,9,4,0,1f9e7bbe43977de5c6f83f4805467d79d0f100c3a251618d7121d8b9d9265c12
007466.png,fixed_medium,fixed_medium,moderate,MEDIUM,767.372,0.6231,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,4,1,0,5d5ea2651396666a0eba69f8f5fa56272c7e7cccffc7976ce97331c790850958
006093.png,fixed_medium,fixed_medium,moderate,MEDIUM,733.841,0.6245,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,0,0,3,1,0,564ad72eb654b18e2dcaed73617030ca9d843ae32436360060f971bbdbfcf27a
006168.png,fixed_medium,fixed_medium,moderate,MEDIUM,728.513,0.6329,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,1,0,3,9e231c5b759a698fe7e9340cb68f7c19b8caec9675dfadbb82aef059e313de1b
006076.png,fixed_medium,fixed_medium,moderate,MEDIUM,719.025,0.6672,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,11,0,1,0,0,4bd1733cb6ea207329031d7131a3f79f58f36b28fd05e4b9bfec14c37b946e12
006894.png,fixed_medium,fixed_medium,moderate,MEDIUM,732.079,0.6329,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},5,17,6,0,0,0,ea4022dab0fad3597733acb65c2936f9e5cfe0400a82a7c57ed9f28bfd6e91bd
006827.png,fixed_medium,fixed_medium,moderate,MEDIUM,834.767,0.6364,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,3,1,1,1,0,64bd7c5cfa9c4f61c835de0dfb965b25dba6a8fe1deb2cbc7ed76d4fac9ac53f
007205.png,fixed_medium,fixed_medium,moderate,MEDIUM,908.031,0.6189,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,2,0,5f6d1fd09ee079467cbd693a117c4c6a161ba316f45429e1356951f89a6b0a76
006803.png,fixed_medium,fixed_medium,moderate,MEDIUM,850.174,0.6315,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,2,0,ec59301713abba45b927bf0b3c1bc24040e1bbb68d00fdf589d44a98092d3e7d
006298.png,fixed_medium,fixed_medium,moderate,MEDIUM,802.208,0.6315,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,1,5,1,1,953381cf929c6b329b11daef20e09b29a68c0c43a36199ee105640a7f0bda467
006815.png,fixed_medium,fixed_medium,moderate,MEDIUM,881.28,0.7043,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,1,0,2,0,0,3d5baf99421b782d42283bd251ccbf42bf93e3d920a89e72138b14f4263f74d0
006926.png,fixed_medium,fixed_medium,moderate,MEDIUM,906.697,0.6782,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,0,1,9,5,4,262851651f39141c2c062de4ce9ef79341885117e171bd9ade4bf219325671df
007271.png,fixed_medium,fixed_medium,moderate,MEDIUM,788.209,0.6743,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,2,0,0,a0f9fbece62140f554d0e805782ec83aeff3d82c11d8513ced3f3a94273a5906
006424.png,fixed_medium,fixed_medium,moderate,MEDIUM,872.448,0.6854,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},6,4,3,2,1,1,1227105343e931182b736535870c49aff4b1be906913f77e748f19bfd1be096c
006047.png,fixed_medium,fixed_medium,moderate,MEDIUM,740.953,0.6787,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,5,9,1,5411d5ebe8f6ae2a26cf64e1147b6509d167dbd3a5841012a567610dc46b601a
006400.png,fixed_medium,fixed_medium,moderate,MEDIUM,737.298,0.6908,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},6,9,0,0,0,0,a7bea6f7e9f713d143f0e3a16dc1b6270a732e3b9f01b749d31bff79e5fd0b42
006769.png,fixed_medium,fixed_medium,moderate,MEDIUM,757.003,0.7272,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,4,7,3,b20c855ec0e4808033fe53a9aea9368f6c5a94288a5ea4f7708e16f9d52721e8
006810.png,fixed_medium,fixed_medium,moderate,MEDIUM,846.989,0.6834,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,0,0,7,3,1,37bf4fff75be1eb53f4103e5dbd824aad5b9bda2a2825ab56c05332684917605
006056.png,fixed_medium,fixed_medium,moderate,MEDIUM,822.119,0.649,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,3,0,dae4afe25ecb08e3fb43630b9dedf14885ceccf05fa3e8570b82d827defc37ca
007235.png,fixed_medium,fixed_medium,moderate,MEDIUM,719.088,0.6021,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,3,2,1,095879a09ed078ef27358b9d71ec3f7aad55e1c20ffe36e2eae48b9bf18fbb6c
006603.png,fixed_medium,fixed_medium,moderate,MEDIUM,717.903,0.6483,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,2,1,1,2,0,6dd57a5455f9c4660aea6eee03ec1189f489380bdd2393f468ce28a90cf4128d
006866.png,fixed_medium,fixed_medium,moderate,MEDIUM,775.942,0.6406,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,5,3,1,fb95f098369728faef9b2234aad92ec4558a875e2c327fa5ce0193097e2ff079
006780.png,fixed_medium,fixed_medium,moderate,MEDIUM,753.742,0.6378,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},0,0,0,9,2,4,05973956d7c81c053c2ec372a9ccae2064ed2bda2817f183231504bcb6bed235
006039.png,fixed_medium,fixed_medium,moderate,MEDIUM,853.297,0.6329,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},1,1,0,6,2,1,1b3a355e1ed9b1dcfe2e710d9ca85fb7540047f568704e271b38f278660fbaf9
007109.png,fixed_medium,fixed_medium,moderate,MEDIUM,731.735,0.614,process_steady_v3,11,onnx,['CPUExecutionProvider'],{},7,19,3,1,0,0,5ef13d503f0c8641895a9db316032b1c7c678b1de62b8302c70acb47e5ec227d
